"campaignid","sample","family","genus","species","length","min.length","max.length","fb.length_max","reason","difference","percent.of.fb.max"
"2014-12_Geographe.Bay_stereoBRUVs","11R4","Labridae","Bodianus","frenchii",428.81904,67.5,382.5,450,"too big",46.31904,95.29312
"2014-12_Geographe.Bay_stereoBRUVs","12RC7","Sillaginidae","Sillaginodes","punctatus",8604.89054,108,612,720,"too big",7992.89054,1195.12368611111
"2014-12_Geographe.Bay_stereoBRUVs","44","Sparidae","Chrysophrys","auratus",180.97111,195,1105,1300,"too small",14.02889,13.9208546153846
"2014-12_Geographe.Bay_stereoBRUVs","384","Labridae","Bodianus","frenchii",443.39001,67.5,382.5,450,"too big",60.89001,98.5311133333333
"2014-12_Geographe.Bay_stereoBRUVs","GBR4-2","Berycidae","Centroberyx","lineatus",1900.01451,69,391,460,"too big",1509.01451,413.046632608696
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Eupetrichthys","angustipes",123.3676,18.6,105.4,124,"too big",17.9676,99.49
"2014-12_Geographe.Bay_stereoBRUVs","13RC13","Labridae","Coris","auricularis",367.48143,60,340,400,"too big",27.48143,91.8703575
"2014-12_Geographe.Bay_stereoBRUVs","GBR-BOB","Labridae","Coris","auricularis",374.53079,60,340,400,"too big",34.53079,93.6326975
"2014-12_Geographe.Bay_stereoBRUVs","GBR-BOB","Labridae","Coris","auricularis",352.60251,60,340,400,"too big",12.60251,88.1506275
"2014-12_Geographe.Bay_stereoBRUVs","GBR-BOB","Labridae","Coris","auricularis",342.6355,60,340,400,"too big",2.63549999999998,85.658875
"2014-12_Geographe.Bay_stereoBRUVs","GBR-BOB","Labridae","Ophthalmolepis","lineolatus",344.19143,60,340,400,"too big",4.19143000000003,86.0478575
"2014-12_Geographe.Bay_stereoBRUVs","2","Labridae","Bodianus","frenchii",395.15196,67.5,382.5,450,"too big",12.65196,87.8115466666667
"2014-12_Geographe.Bay_stereoBRUVs","442","Monacanthidae","Chaetodermis","penicilligerus",282.44742,46.5,263.5,310,"too big",18.94742,91.1120709677419
"2014-12_Geographe.Bay_stereoBRUVs","208","Labridae","Eupetrichthys","angustipes",134.60785,18.6,105.4,124,"too big",29.20785,108.554717741936
"2014-12_Geographe.Bay_stereoBRUVs","208","Labridae","Coris","auricularis",350.22959,60,340,400,"too big",10.22959,87.5573975
"2014-12_Geographe.Bay_stereoBRUVs","218","Labridae","Austrolabrus","maculatus",118.90263,18.825,106.675,125.5,"too big",12.22763,94.7431314741036
"2014-12_Geographe.Bay_stereoBRUVs","218","Pomacentridae","Chromis","klunzingeri",81.73008,9.75,55.25,65,"too big",26.48008,125.738584615385
"2014-12_Geographe.Bay_stereoBRUVs","218","Pomacentridae","Chromis","klunzingeri",64.4513,9.75,55.25,65,"too big",9.2013,99.1558461538462
"2014-12_Geographe.Bay_stereoBRUVs","218","Labridae","Eupetrichthys","angustipes",139.11087,18.6,105.4,124,"too big",33.71087,112.186185483871
"2014-12_Geographe.Bay_stereoBRUVs","267","Aracanidae","Anoplocapros","amygdaloides",284.04892,45,255,300,"too big",29.04892,94.6829733333333
"2014-12_Geographe.Bay_stereoBRUVs","304","Pomacentridae","Chromis","klunzingeri",81.54469,9.75,55.25,65,"too big",26.29469,125.453369230769
"2014-12_Geographe.Bay_stereoBRUVs","304","Labridae","Pseudolabrus","biserialis",167.30089,25.8,146.2,172,"too big",21.10089,97.2679593023256
"2014-12_Geographe.Bay_stereoBRUVs","304","Labridae","Pseudolabrus","biserialis",169.15965,25.8,146.2,172,"too big",22.95965,98.3486337209302
"2014-12_Geographe.Bay_stereoBRUVs","304","Labridae","Coris","auricularis",378.21244,60,340,400,"too big",38.21244,94.55311
"2014-12_Geographe.Bay_stereoBRUVs","304","Scorpididae","Neatypus","obliquus",234.05276,33,187,220,"too big",47.05276,106.387618181818
"2014-12_Geographe.Bay_stereoBRUVs","314","Labridae","Austrolabrus","maculatus",138.5847,18.825,106.675,125.5,"too big",31.9097,110.426055776892
"2014-12_Geographe.Bay_stereoBRUVs","314","Labridae","Coris","auricularis",382.7166,60,340,400,"too big",42.7166,95.67915
"2014-12_Geographe.Bay_stereoBRUVs","314","Labridae","Coris","auricularis",340.34158,60,340,400,"too big",0.341580000000022,85.085395
"2014-12_Geographe.Bay_stereoBRUVs","314","Labridae","Coris","auricularis",394.6416,60,340,400,"too big",54.6416,98.6604
"2014-12_Geographe.Bay_stereoBRUVs","314","Ostraciidae","Aracana","ornata",160.38121,22.5,127.5,150,"too big",32.88121,106.920806666667
"2014-12_Geographe.Bay_stereoBRUVs","346","Labridae","Coris","auricularis",348.16087,60,340,400,"too big",8.16086999999999,87.0402175
"2014-12_Geographe.Bay_stereoBRUVs","399","Nemipteridae","Pentapodus","vitta",231.51657,39,221,260,"too big",10.51657,89.0448346153846
"2014-12_Geographe.Bay_stereoBRUVs","439","Labridae","Austrolabrus","maculatus",128.72451,18.825,106.675,125.5,"too big",22.04951,102.569330677291
"2014-12_Geographe.Bay_stereoBRUVs","463","Aracanidae","Anoplocapros","amygdaloides",274.16513,45,255,300,"too big",19.16513,91.3883766666667
"2014-12_Geographe.Bay_stereoBRUVs","492","Monacanthidae","Nelusetta","ayraud",98.17809,150,850,1000,"too small",51.82191,9.817809
"2014-12_Geographe.Bay_stereoBRUVs","492","Monacanthidae","Nelusetta","ayraud",111.36434,150,850,1000,"too small",38.63566,11.136434
"2014-12_Geographe.Bay_stereoBRUVs","492","Monacanthidae","Nelusetta","ayraud",98.55884,150,850,1000,"too small",51.44116,9.855884
"2014-12_Geographe.Bay_stereoBRUVs","512","Labridae","Coris","auricularis",428.87475,60,340,400,"too big",88.87475,107.2186875
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",125.26396,150,850,1000,"too small",24.73604,12.526396
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",109.43681,150,850,1000,"too small",40.56319,10.943681
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",111.12014,150,850,1000,"too small",38.87986,11.112014
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",125.11499,150,850,1000,"too small",24.88501,12.511499
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",124.12984,150,850,1000,"too small",25.87016,12.412984
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",101.32426,150,850,1000,"too small",48.67574,10.132426
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",90.66782,150,850,1000,"too small",59.33218,9.066782
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",115.00914,150,850,1000,"too small",34.99086,11.500914
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",116.89108,150,850,1000,"too small",33.10892,11.689108
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",121.96657,150,850,1000,"too small",28.03343,12.196657
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",104.21608,150,850,1000,"too small",45.78392,10.421608
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",126.76842,150,850,1000,"too small",23.23158,12.676842
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",118.08062,150,850,1000,"too small",31.91938,11.808062
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",122.51814,150,850,1000,"too small",27.48186,12.251814
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",101.3434,150,850,1000,"too small",48.6566,10.13434
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",97.78294,150,850,1000,"too small",52.21706,9.778294
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",118.49239,150,850,1000,"too small",31.50761,11.849239
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",133.74314,150,850,1000,"too small",16.25686,13.374314
"2014-12_Geographe.Bay_stereoBRUVs","538","Monacanthidae","Nelusetta","ayraud",121.26479,150,850,1000,"too small",28.73521,12.126479
"2014-12_Geographe.Bay_stereoBRUVs","587","Labridae","Coris","auricularis",445.00822,60,340,400,"too big",105.00822,111.252055
"2014-12_Geographe.Bay_stereoBRUVs","587","Labridae","Eupetrichthys","angustipes",116.63914,18.6,105.4,124,"too big",11.23914,94.0638225806452
"2014-12_Geographe.Bay_stereoBRUVs","587","Chaetodontidae","Chelmonops","curiosus",259.95637,39,221,260,"too big",38.95637,99.9832192307692
"2014-12_Geographe.Bay_stereoBRUVs","587","Labridae","Coris","auricularis",348.37634,60,340,400,"too big",8.37634000000003,87.094085
"2014-12_Geographe.Bay_stereoBRUVs","592","Labridae","Eupetrichthys","angustipes",161.93697,18.6,105.4,124,"too big",56.53697,130.594330645161
"2014-12_Geographe.Bay_stereoBRUVs","611","Apogonidae","Ostorhinchus","victoriae",98.20191,12,68,80,"too big",30.20191,122.7523875
"2014-12_Geographe.Bay_stereoBRUVs","611","Labridae","Coris","auricularis",346.11621,60,340,400,"too big",6.11621000000002,86.5290525
"2014-12_Geographe.Bay_stereoBRUVs","623","Labridae","Coris","auricularis",349.14638,60,340,400,"too big",9.14638000000002,87.286595
"2014-12_Geographe.Bay_stereoBRUVs","640","Labridae","Austrolabrus","maculatus",127.94742,18.825,106.675,125.5,"too big",21.27242,101.950135458167
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",100.08958,150,850,1000,"too small",49.91042,10.008958
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",96.60103,150,850,1000,"too small",53.39897,9.660103
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",124.16227,150,850,1000,"too small",25.83773,12.416227
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",110.62078,150,850,1000,"too small",39.37922,11.062078
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",102.17173,150,850,1000,"too small",47.82827,10.217173
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",101.38237,150,850,1000,"too small",48.61763,10.138237
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",113.76966,150,850,1000,"too small",36.23034,11.376966
"2014-12_Geographe.Bay_stereoBRUVs","688","Monacanthidae","Nelusetta","ayraud",106.06345,150,850,1000,"too small",43.93655,10.606345
"2014-12_Geographe.Bay_stereoBRUVs","720","Labridae","Eupetrichthys","angustipes",153.87301,18.6,105.4,124,"too big",48.47301,124.091137096774
"2014-12_Geographe.Bay_stereoBRUVs","720","Labridae","Eupetrichthys","angustipes",137.46854,18.6,105.4,124,"too big",32.06854,110.861725806452
"2014-12_Geographe.Bay_stereoBRUVs","752","Sparidae","Chrysophrys","auratus",164.93642,195,1105,1300,"too small",30.06358,12.6874169230769
"2014-12_Geographe.Bay_stereoBRUVs","784","Labridae","Austrolabrus","maculatus",109.94238,18.825,106.675,125.5,"too big",3.26738,87.6034900398406
"2014-12_Geographe.Bay_stereoBRUVs","784","Labridae","Pseudolabrus","biserialis",188.92116,25.8,146.2,172,"too big",42.72116,109.83788372093
"2014-12_Geographe.Bay_stereoBRUVs","784","Pomacentridae","Chromis","klunzingeri",66.13005,9.75,55.25,65,"too big",10.88005,101.738538461538
"2014-12_Geographe.Bay_stereoBRUVs","784","Pomacentridae","Chromis","klunzingeri",75.51481,9.75,55.25,65,"too big",20.26481,116.176630769231
"2014-12_Geographe.Bay_stereoBRUVs","784","Pomacentridae","Chromis","klunzingeri",70.05547,9.75,55.25,65,"too big",14.80547,107.777646153846
"2014-12_Geographe.Bay_stereoBRUVs","784","Pomacentridae","Chromis","klunzingeri",79.27339,9.75,55.25,65,"too big",24.02339,121.959061538462
"2014-12_Geographe.Bay_stereoBRUVs","784","Labridae","Coris","auricularis",354.03028,60,340,400,"too big",14.03028,88.50757
"2014-12_Geographe.Bay_stereoBRUVs","784","Aulopidae","Latropiscis","purpurissatus",546.86591,90,510,600,"too big",36.86591,91.1443183333333
"2014-12_Geographe.Bay_stereoBRUVs","807","Apogonidae","Ostorhinchus","victoriae",113.95392,12,68,80,"too big",45.95392,142.4424
"2014-12_Geographe.Bay_stereoBRUVs","807","Labridae","Austrolabrus","maculatus",120.66166,18.825,106.675,125.5,"too big",13.98666,96.1447490039841
"2014-12_Geographe.Bay_stereoBRUVs","807","Labridae","Austrolabrus","maculatus",117.077,18.825,106.675,125.5,"too big",10.402,93.2884462151394
"2014-12_Geographe.Bay_stereoBRUVs","807","Labridae","Austrolabrus","maculatus",128.56635,18.825,106.675,125.5,"too big",21.89135,102.443306772908
"2014-12_Geographe.Bay_stereoBRUVs","832","Labridae","Eupetrichthys","angustipes",131.16106,18.6,105.4,124,"too big",25.76106,105.775048387097
"2014-12_Geographe.Bay_stereoBRUVs","832","Labridae","Ophthalmolepis","lineolatus",345.52767,60,340,400,"too big",5.52767,86.3819175
"2014-12_Geographe.Bay_stereoBRUVs","842","Labridae","Coris","auricularis",352.51984,60,340,400,"too big",12.51984,88.12996
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Eupetrichthys","angustipes",134.04308,18.6,105.4,124,"too big",28.64308,108.099258064516
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Austrolabrus","maculatus",120.47881,18.825,106.675,125.5,"too big",13.80381,95.9990517928287
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Austrolabrus","maculatus",131.47955,18.825,106.675,125.5,"too big",24.80455,104.764581673307
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Coris","auricularis",346.2792,60,340,400,"too big",6.2792,86.5698
"2014-12_Geographe.Bay_stereoBRUVs","843","Labridae","Coris","auricularis",375.79116,60,340,400,"too big",35.79116,93.94779
"2014-12_Geographe.Bay_stereoBRUVs","864","Labridae","Halichoeres","brownfieldi",141.80671,22.5,127.5,150,"too big",14.30671,94.5378066666667
"2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Ophthalmolepis","lineolatus",347.72832,60,340,400,"too big",7.72832,86.93208
"2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Austrolabrus","maculatus",154.17459,18.825,106.675,125.5,"too big",47.49959,122.848278884462
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Pomacentridae","Chromis","klunzingeri",98.83332,9.75,55.25,65,"too big",43.58332,152.051261538462
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Pomacentridae","Chromis","klunzingeri",91.99201,9.75,55.25,65,"too big",36.74201,141.526169230769
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Monacanthidae","Meuschenia","galii",292.07819,51,289,340,"too big",3.07819000000001,85.90535
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Pomacentridae","Parma","victoriae",190.77127,30,170,200,"too big",20.77127,95.385635
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-3","Labridae","Ophthalmolepis","lineolatus",351.89406,60,340,400,"too big",11.89406,87.973515
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",358.75429,60,340,400,"too big",18.75429,89.6885725
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Pseudolabrus","biserialis",188.21511,25.8,146.2,172,"too big",42.01511,109.427389534884
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Monacanthidae","Meuschenia","flavolineata",295.72079,45,255,300,"too big",40.72079,98.5735966666667
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Monacanthidae","Meuschenia","flavolineata",258.62975,45,255,300,"too big",3.62975,86.2099166666667
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",367.93912,60,340,400,"too big",27.93912,91.98478
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Monacanthidae","Meuschenia","flavolineata",269.61227,45,255,300,"too big",14.61227,89.8707566666667
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",191.68628,27,153,180,"too big",38.68628,106.492377777778
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",181.96118,27,153,180,"too big",28.96118,101.089544444444
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",153.71037,27,153,180,"too big",0.710370000000012,85.39465
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",198.46246,27,153,180,"too big",45.46246,110.256922222222
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",160.84809,27,153,180,"too big",7.84809000000001,89.36005
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",206.78022,27,153,180,"too big",53.78022,114.8779
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Pseudolabrus","biserialis",212.8985,25.8,146.2,172,"too big",66.6985,123.778197674419
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Pseudolabrus","biserialis",155.98541,25.8,146.2,172,"too big",9.78541000000001,90.6891918604651
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pomacentridae","Chromis","klunzingeri",88.12637,9.75,55.25,65,"too big",32.87637,135.579030769231
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pomacentridae","Chromis","klunzingeri",84.7705,9.75,55.25,65,"too big",29.5205,130.416153846154
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pomacentridae","Parma","victoriae",197.41309,30,170,200,"too big",27.41309,98.706545
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Monacanthidae","Acanthaluteres","brownii",508.35272,82.5,467.5,550,"too big",40.85272,92.4277672727273
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",381.72442,60,340,400,"too big",41.72442,95.431105
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",358.07883,60,340,400,"too big",18.07883,89.5197075
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",341.08945,60,340,400,"too big",1.08945,85.2723625
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",417.27705,60,340,400,"too big",77.27705,104.3192625
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Pseudolabrus","biserialis",168.47127,25.8,146.2,172,"too big",22.27127,97.9484127906977
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Austrolabrus","maculatus",111.34752,18.825,106.675,125.5,"too big",4.67252000000001,88.7231235059761
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Chromis","klunzingeri",77.22928,9.75,55.25,65,"too big",21.97928,118.814276923077
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Chromis","klunzingeri",92.57231,9.75,55.25,65,"too big",37.32231,142.418938461538
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Parma","victoriae",181.86926,30,170,200,"too big",11.86926,90.93463
"2014-12_Geographe.Bay_stereoBRUVs","138","Pomacentridae","Chromis","klunzingeri",91.78384,9.75,55.25,65,"too big",36.53384,141.205907692308
"2014-12_Geographe.Bay_stereoBRUVs","138","Pomacentridae","Chromis","klunzingeri",84.75196,9.75,55.25,65,"too big",29.50196,130.387630769231
"2014-12_Geographe.Bay_stereoBRUVs","138","Pomacentridae","Chromis","klunzingeri",95.41658,9.75,55.25,65,"too big",40.16658,146.794738461538
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Pseudolabrus","biserialis",156.72367,25.8,146.2,172,"too big",10.52367,91.1184127906977
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Scorpis","aequipinnis",348.47843,60,340,400,"too big",8.47843,87.1196075
"2014-12_Geographe.Bay_stereoBRUVs","154","Labridae","Austrolabrus","maculatus",116.38222,18.825,106.675,125.5,"too big",9.70722000000001,92.7348366533865
"2014-12_Geographe.Bay_stereoBRUVs","154","Labridae","Austrolabrus","maculatus",116.97502,18.825,106.675,125.5,"too big",10.30002,93.207187250996
"2014-12_Geographe.Bay_stereoBRUVs","154","Pomacentridae","Chromis","klunzingeri",78.42559,9.75,55.25,65,"too big",23.17559,120.654753846154
"2014-12_Geographe.Bay_stereoBRUVs","154","Pomacentridae","Chromis","klunzingeri",85.07274,9.75,55.25,65,"too big",29.82274,130.881138461538
"2014-12_Geographe.Bay_stereoBRUVs","154","Pomacentridae","Chromis","klunzingeri",59.73383,9.75,55.25,65,"too big",4.48383,91.8982
"2014-12_Geographe.Bay_stereoBRUVs","154","Pomacentridae","Chromis","klunzingeri",76.54705,9.75,55.25,65,"too big",21.29705,117.764692307692
"2014-12_Geographe.Bay_stereoBRUVs","154","Pomacentridae","Chromis","klunzingeri",73.53668,9.75,55.25,65,"too big",18.28668,113.133353846154
"2014-12_Geographe.Bay_stereoBRUVs","154","Pomacentridae","Chromis","klunzingeri",86.39546,9.75,55.25,65,"too big",31.14546,132.916092307692
"2014-12_Geographe.Bay_stereoBRUVs","154","Labridae","Pseudolabrus","biserialis",199.32181,25.8,146.2,172,"too big",53.12181,115.884773255814
"2014-12_Geographe.Bay_stereoBRUVs","154","Labridae","Pseudolabrus","biserialis",162.39098,25.8,146.2,172,"too big",16.19098,94.4133604651163
"2014-12_Geographe.Bay_stereoBRUVs","154","Labridae","Pseudolabrus","biserialis",152.34798,25.8,146.2,172,"too big",6.14798000000002,88.5744069767442
"2014-12_Geographe.Bay_stereoBRUVs","236","Labridae","Eupetrichthys","angustipes",121.92904,18.6,105.4,124,"too big",16.52904,98.3298709677419
"2014-12_Geographe.Bay_stereoBRUVs","298","Labridae","Pseudolabrus","biserialis",195.67221,25.8,146.2,172,"too big",49.47221,113.762912790698
"2014-12_Geographe.Bay_stereoBRUVs","428","Labridae","Austrolabrus","maculatus",147.83126,18.825,106.675,125.5,"too big",41.15626,117.793832669323
"2014-12_Geographe.Bay_stereoBRUVs","428","Scorpididae","Tilodon","sexfasciatus",341.21616,60,340,400,"too big",1.21616,85.30404
"2014-12_Geographe.Bay_stereoBRUVs","428","Labridae","Coris","auricularis",341.66107,60,340,400,"too big",1.66107,85.4152675
"2014-12_Geographe.Bay_stereoBRUVs","451","Ostraciidae","Aracana","ornata",169.1517,22.5,127.5,150,"too big",41.6517,112.7678
"2014-12_Geographe.Bay_stereoBRUVs","528","Apogonidae","Ostorhinchus","victoriae",107.83624,12,68,80,"too big",39.83624,134.7953
"2014-12_Geographe.Bay_stereoBRUVs","528","Labridae","Austrolabrus","maculatus",129.63492,18.825,106.675,125.5,"too big",22.95992,103.294756972112
"2014-12_Geographe.Bay_stereoBRUVs","714","Aracanidae","Anoplocapros","amygdaloides",289.01284,45,255,300,"too big",34.01284,96.3376133333333
"2014-12_Geographe.Bay_stereoBRUVs","714","Labridae","Coris","auricularis",433.28315,60,340,400,"too big",93.28315,108.3207875
"2014-12_Geographe.Bay_stereoBRUVs","736","Labridae","Ophthalmolepis","lineolatus",341.41556,60,340,400,"too big",1.41556000000003,85.35389
"2014-12_Geographe.Bay_stereoBRUVs","736","Labridae","Eupetrichthys","angustipes",135.17468,18.6,105.4,124,"too big",29.77468,109.011838709677
"2014-12_Geographe.Bay_stereoBRUVs","736","Labridae","Coris","auricularis",345.8691,60,340,400,"too big",5.8691,86.467275
"2014-12_Geographe.Bay_stereoBRUVs","828","Labridae","Austrolabrus","maculatus",125.38559,18.825,106.675,125.5,"too big",18.71059,99.9088366533864
"2014-12_Geographe.Bay_stereoBRUVs","828","Odacidae","Siphonognathus","beddomei",107.82405,18,102,120,"too big",5.82405,89.853375
"2014-12_Geographe.Bay_stereoBRUVs","828","Labridae","Pictilabrus","laticlavius",203.09319,34.5,195.5,230,"too big",7.59318999999999,88.3013869565217
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-3","Labridae","Pseudolabrus","biserialis",196.9333,25.8,146.2,172,"too big",50.7333,114.496104651163
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-3","Labridae","Pseudolabrus","biserialis",150.62803,25.8,146.2,172,"too big",4.42803000000001,87.5744360465116
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-3","Pomacentridae","Parma","victoriae",176.3401,30,170,200,"too big",6.34010000000001,88.17005
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-3","Monacanthidae","Meuschenia","flavolineata",281.0294,45,255,300,"too big",26.0294,93.6764666666667
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-3","Pomacentridae","Chromis","klunzingeri",73.02378,9.75,55.25,65,"too big",17.77378,112.344276923077
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-1","Labridae","Eupetrichthys","angustipes",117.45913,18.6,105.4,124,"too big",12.05913,94.7251048387097
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-1","Labridae","Coris","auricularis",372.26986,60,340,400,"too big",32.26986,93.067465
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-4","Labridae","Coris","auricularis",347.258,60,340,400,"too big",7.25799999999998,86.8145
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-4","Pomacentridae","Parma","victoriae",184.11785,30,170,200,"too big",14.11785,92.058925
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-4","Labridae","Pseudolabrus","biserialis",149.08603,25.8,146.2,172,"too big",2.88603000000001,86.6779244186046
"2014-12_Geographe.Bay_stereoBRUVs","GBR3-4","Labridae","Coris","auricularis",354.87927,60,340,400,"too big",14.87927,88.7198175
