System #,Left camera,Left card,Right camera,Right card,Rear camera,Rear card,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
2,17,220,18,239,1790,44,1,7847e88c-d976-4f9b-9008-671278fbca0a,3/25/2024 9:17:54 AM,Claude.Spencer_UWA,3/25/2024 9:35:43 AM,Claude.Spencer_UWA,115.368243673066,-33.6261845958009
9,31,224,32,223,1799,40,2,a6a7d7bc-46e3-427e-899b-8d3d2b26612d,3/25/2024 9:18:41 AM,Claude.Spencer_UWA,3/25/2024 9:37:01 AM,Claude.Spencer_UWA,115.369132340444,-33.6254215186421
1,15,201,16,214,1789,811,3,018359c3-df80-46f5-a9cb-2a139985fca6,3/25/2024 9:29:30 AM,Claude.Spencer_UWA,3/25/2024 9:36:00 AM,Claude.Spencer_UWA,115.370208085573,-33.6257575062329
3,19,201,20,113,1791,55,4,a569e406-e2a2-49c7-85b3-08df517e1ff3,3/25/2024 9:30:43 AM,Claude.Spencer_UWA,3/25/2024 9:46:11 AM,Claude.Spencer_UWA,115.36740626266,-33.6265665297792
10,33,248,34,242,1800,35,5,98b3558d-78e9-4fce-a99f-549496b1efc9,3/25/2024 9:31:46 AM,Claude.Spencer_UWA,3/25/2024 9:36:45 AM,Claude.Spencer_UWA,115.370323619698,-33.6251304386431
4,21,205,22,231,1792,59,6,d5ae8b25-4d0e-40c7-9d23-64f2a454a332,3/25/2024 9:32:18 AM,Claude.Spencer_UWA,3/25/2024 10:02:01 AM,Claude.Spencer_UWA,115.365848565991,-33.6270009247101
5,23,245,24,223,1793,57,7,21aa4a47-03eb-455f-8309-efd224fc120d,3/25/2024 9:33:48 AM,Claude.Spencer_UWA,3/25/2024 9:49:55 AM,Claude.Spencer_UWA,115.36471923905,-33.6273210921646
6,95,226,96,240,1794,41,8,1ca97183-ba9e-49c1-8a15-e84ce401121d,3/25/2024 9:34:15 AM,Claude.Spencer_UWA,3/25/2024 9:58:02 AM,Claude.Spencer_UWA,115.364683510356,-33.6267053568469
7,27,247,28,228,1797,52,9,91c9847d-3b52-4054-9705-58cc5f2e7591,3/25/2024 9:34:40 AM,Claude.Spencer_UWA,3/25/2024 9:58:21 AM,Claude.Spencer_UWA,115.365901988801,-33.6263777931546
8,29,237,30,221,1798,63,10,a0fea3f1-7db4-4936-96f7-775c2b5f0213,3/25/2024 9:35:11 AM,Claude.Spencer_UWA,3/25/2024 10:04:57 AM,Claude.Spencer_UWA,115.367559974286,-33.6257829921643
1,15,211,16,216,1789,65,11,59376a31-5205-4c65-9add-2bffe933a31a,3/26/2024 8:33:22 AM,Claude.Spencer_UWA,3/26/2024 8:33:22 AM,Claude.Spencer_UWA,115.358166610262,-33.6289959505953
2,17,203,18,218,1790,62,12,3d6e0118-4420-4035-aaf0-d179ffbd06d0,3/26/2024 8:34:11 AM,Claude.Spencer_UWA,3/26/2024 8:34:11 AM,Claude.Spencer_UWA,115.357094643447,-33.6294183036666
3,19,244,20,235,1791,42,13,3aae30e4-1089-4e21-863f-4d7c699bdac1,3/26/2024 8:34:48 AM,Claude.Spencer_UWA,3/26/2024 8:34:48 AM,Claude.Spencer_UWA,115.355893552793,-33.6300445285036
4,21,241,22,246,1792,56,14,2882504f-e996-4212-b0be-fb841d678b14,3/26/2024 8:35:22 AM,Claude.Spencer_UWA,3/26/2024 8:35:22 AM,Claude.Spencer_UWA,115.354274211933,-33.6305557678643
5,23,250,24,225,1793,64,15,0d399c7b-1030-46bb-aade-39aec40da661,3/26/2024 8:35:52 AM,Claude.Spencer_UWA,3/26/2024 8:35:52 AM,Claude.Spencer_UWA,115.352386354752,-33.6314875826872
6,95,219,96,209,1794,66,16,d360cba9-2ea2-4ec4-b61e-eae477a7564c,3/26/2024 8:36:26 AM,Claude.Spencer_UWA,3/26/2024 8:36:26 AM,Claude.Spencer_UWA,115.352240978593,-33.6306910312079
7,27,215,28,202,1797,812,17,9923892a-5c1e-4ac8-b9e7-ef39275647ad,3/26/2024 8:36:44 AM,Claude.Spencer_UWA,3/26/2024 9:09:13 AM,Claude.Spencer_UWA,115.354138721733,-33.6299003065002
8,29,249,30,147,1798,54,18,bbe7850d-ef41-4c22-8765-16f5c3dda924,3/26/2024 8:37:47 AM,Claude.Spencer_UWA,3/26/2024 9:09:41 AM,Claude.Spencer_UWA,115.355783068098,-33.6294311171489
9,31,137,32,148,1799,61,19,7376da52-5fca-41cf-b3a6-0fb697f36211,3/26/2024 8:38:13 AM,Claude.Spencer_UWA,3/26/2024 9:10:15 AM,Claude.Spencer_UWA,115.356995433507,-33.6289323697726
10,33,156,34,163,1800,37,20,361bb38e-0154-4531-90c2-c5fd5521dc99,3/26/2024 8:38:43 AM,Claude.Spencer_UWA,3/26/2024 9:10:41 AM,Claude.Spencer_UWA,115.357828387371,-33.6285783204294
6,95,224,96,226,1794,63,21,55933539-8759-4ef2-8f45-f9eafb4e1732,3/27/2024 8:19:31 AM,Claude.Spencer_UWA,3/27/2024 8:19:31 AM,Claude.Spencer_UWA,115.348099577149,-33.6336679235936
3,19,258,20,237,1791,58,22,edf0c45f-e5ef-41d5-b0dd-7ca00db239cc,3/27/2024 8:39:56 AM,Claude.Spencer_UWA,3/27/2024 8:39:56 AM,Claude.Spencer_UWA,115.34513950971,-33.6333408171885
2,17,201,18,245,1790,41,23,ce83f5f9-f4ff-4f13-aa65-bb70bcc26632,3/27/2024 8:42:49 AM,Claude.Spencer_UWA,3/27/2024 8:42:49 AM,Claude.Spencer_UWA,115.343985951612,-33.6337934050763
5,23,205,24,113,1793,35,24,25c4cc4c-e144-4833-bf3c-156b2ab8a159,3/27/2024 8:44:39 AM,Claude.Spencer_UWA,3/27/2024 8:44:39 AM,Claude.Spencer_UWA,115.347610285475,-33.6327556670982
4,21,221,22,242,1792,44,25,99a4b289-ab88-48fd-a7f4-2cc0681dcbc5,3/27/2024 8:48:16 AM,Claude.Spencer_UWA,3/27/2024 8:48:16 AM,Claude.Spencer_UWA,115.34649514383,-33.6329566245495
7,27,214,28,231,1797,59,26,86e4fe08-447b-4e06-8443-fdff53b96a20,3/27/2024 8:52:03 AM,Claude.Spencer_UWA,3/27/2024 8:52:03 AM,Claude.Spencer_UWA,115.347117009772,-33.6338096419424
8,29,201,30,228,1799,40,27,0f303834-2ee6-47ca-9403-895664dc7f25,3/27/2024 8:58:57 AM,Claude.Spencer_UWA,3/27/2024 8:58:57 AM,Claude.Spencer_UWA,115.345212060347,-33.6341896924846
9,31,223,32,247,1799,39,28,adac8300-9b78-4bc5-b742-9135baee4b48,3/27/2024 9:11:47 AM,Claude.Spencer_UWA,3/27/2024 9:11:47 AM,Claude.Spencer_UWA,115.344135208494,-33.6346178838244
10,33,239,34,240,1800,5,29,7df866e3-b8c6-4f38-bf06-16f7ab93a8c3,3/27/2024 9:18:01 AM,Claude.Spencer_UWA,3/27/2024 9:18:01 AM,Claude.Spencer_UWA,115.343118013758,-33.6348918649121
1,15,220,16,223,1789,03,30,79363bb4-d98d-41ca-8f72-1ec179ec47a3,3/27/2024 9:26:44 AM,Claude.Spencer_UWA,3/27/2024 9:26:44 AM,Claude.Spencer_UWA,115.343141692451,-33.634176775
1,01815,223,01816,247,01789,61,31,acdee073-f04f-450e-b785-989b5b7870d4,4/2/2024 2:00:43 AM,Claude.Spencer_UWA,4/2/2024 2:00:43 AM,Claude.Spencer_UWA,115.373399511418,-33.6264772153542
2,01817,241,01818,221,01790,42,32,be2ffa87-459b-40c3-967b-af03d79b8dc2,4/2/2024 2:05:33 AM,Claude.Spencer_UWA,4/2/2024 2:05:33 AM,Claude.Spencer_UWA,115.375150157227,-33.6278223037546
3,01819,216,01820,223,01791,60,33,9af1b06a-b747-4d25-857b-9932b53eaf34,4/2/2024 2:09:36 AM,Claude.Spencer_UWA,4/2/2024 2:09:36 AM,Claude.Spencer_UWA,115.377779196382,-33.6285506848881
4,01821,219,01822,226,01792,55,34,9aab9224-3ec4-409b-9e35-3502ec18012c,4/2/2024 2:13:21 AM,Claude.Spencer_UWA,4/2/2024 2:13:21 AM,Claude.Spencer_UWA,115.380051050109,-33.6296551295126
5,01823,250,01824,211,01793,64,35,b41727d5-b3e0-4973-9617-88402f74a869,4/2/2024 2:19:12 AM,Claude.Spencer_UWA,4/2/2024 2:19:12 AM,Claude.Spencer_UWA,115.381586199962,-33.6301864697238
6,01795,242,01796,201,01794,811,36,11e95b9b-6548-48ea-8c24-f34d45232aab,4/2/2024 2:23:48 AM,Claude.Spencer_UWA,4/2/2024 2:23:48 AM,Claude.Spencer_UWA,115.383064499035,-33.6297733735248
7,01827,240,01828,231,01797,56,37,7bb8e175-b0cc-4c0a-8047-5173a1251bc3,4/2/2024 2:26:38 AM,Claude.Spencer_UWA,4/2/2024 2:26:38 AM,Claude.Spencer_UWA,115.38627408612,-33.6301970287291
8,01829,205,01830,248,01798,54,38,244919ad-0361-42a1-9598-b12912e0a0e8,4/2/2024 2:29:59 AM,Claude.Spencer_UWA,4/2/2024 2:29:59 AM,Claude.Spencer_UWA,115.389639777944,-33.6241408807682
9,01831,203,01832,225,01799,63,39,9696f846-584c-494d-8e0c-059319fa2a41,4/2/2024 2:33:17 AM,Claude.Spencer_UWA,4/2/2024 2:33:17 AM,Claude.Spencer_UWA,115.391863517006,-33.6205134434454
10,01833,202,01834,209,01800,65,40,5222f7a2-cecd-4a79-b25b-85088eb42922,4/2/2024 2:37:06 AM,Claude.Spencer_UWA,4/2/2024 2:37:06 AM,Claude.Spencer_UWA,115.393697801357,-33.6185653275345
1,1815,164,1816,144,1789,62,41,2dc226d6-cda1-43c7-8b8c-2631a0f2cb9e,4/2/2024 8:53:02 AM,Claude.Spencer_UWA,4/2/2024 8:53:02 AM,Claude.Spencer_UWA,115.344397209333,-33.6406092421021
2,1817,162,1818,155,1790,66,42,d0701603-6386-44ed-8463-6a1e75c05ba1,4/2/2024 8:58:46 AM,Claude.Spencer_UWA,4/2/2024 8:58:46 AM,Claude.Spencer_UWA,115.345529913939,-33.6404520247704
3,1819,168,1820,151,1791,38,43,6364cd67-c2b9-427c-b0dc-98355c2def56,4/2/2024 9:01:56 AM,Claude.Spencer_UWA,4/2/2024 9:01:56 AM,Claude.Spencer_UWA,115.346876422973,-33.6402502427001
4,1821,150,1822,160,1792,812,44,0acd1419-dceb-4b80-8e39-a1014cdd3ddf,4/2/2024 9:05:02 AM,Claude.Spencer_UWA,4/2/2024 9:05:02 AM,Claude.Spencer_UWA,115.348357584078,-33.6400933014277
5,1823,130,1824,154,1793,02,45,8ce2d29b-4cdb-46fd-8a73-20f4d5c1ea46,4/2/2024 9:08:34 AM,Claude.Spencer_UWA,4/2/2024 9:08:34 AM,Claude.Spencer_UWA,115.349825279437,-33.6399811997027
6,1795,123,1796,143,1794,57,46,aca1dcaa-9184-428c-98db-60f34c5d00a0,4/2/2024 9:11:48 AM,Claude.Spencer_UWA,4/2/2024 9:11:48 AM,Claude.Spencer_UWA,115.351272723176,-33.6397740340326
7,1827,115,1828,124,1797,01,47,96e61e56-c11b-44b7-9b50-024b1dd95514,4/2/2024 9:14:38 AM,Claude.Spencer_UWA,4/2/2024 9:14:38 AM,Claude.Spencer_UWA,115.352673093398,-33.6397179826065
8,1829,138,1830,172,1798,37,48,038d67bf-ec8b-4bd5-a9d0-355d19e9b469,4/2/2024 9:19:03 AM,Claude.Spencer_UWA,4/2/2024 9:19:03 AM,Claude.Spencer_UWA,115.354161882098,-33.6396058803929
9,1831,120,1832,149,1799,52,49,7227962f-9c26-4310-984b-9dbc36910f8e,4/2/2024 9:21:22 AM,Claude.Spencer_UWA,4/2/2024 9:21:22 AM,Claude.Spencer_UWA,115.355629577457,-33.6394489379461
10,1833,159,1834,157,1800,12,50,e7e09476-19aa-42e3-9e32-92b8915274e3,4/2/2024 9:28:02 AM,Claude.Spencer_UWA,4/2/2024 9:28:02 AM,Claude.Spencer_UWA,115.357606342698,-33.6395047479811
1,1815,211,1816,203,1789,60,51,b1ce3221-07ee-4822-9fe6-d86668184ae4,4/3/2024 8:43:02 AM,Claude.Spencer_UWA,4/3/2024 8:43:02 AM,Claude.Spencer_UWA,115.344168506346,-33.6392147057726
2,1817,219,1818,216,1790,42,52,4f505c3c-cc4e-441d-8ea1-4f60914c3ca4,4/3/2024 8:43:47 AM,Claude.Spencer_UWA,4/3/2024 8:48:34 AM,Claude.Spencer_UWA,115.345000697541,-33.6392368947835
3,1819,223,1820,231,1791,61,53,d130bf9b-a1b7-4be7-bbfa-b43461be0a2b,4/3/2024 8:49:29 AM,Claude.Spencer_UWA,4/3/2024 8:49:29 AM,Claude.Spencer_UWA,115.346299828528,-33.6391139401135
4,1821,221,1822,223,1792,63,54,c330ff6e-4eef-49e5-b45d-3fe838cf5170,4/3/2024 8:54:12 AM,Claude.Spencer_UWA,4/3/2024 8:54:12 AM,Claude.Spencer_UWA,115.347856888291,-33.6388579703983
5,1823,240,1824,248,1793,54,55,f1911af1-6015-43bf-b0d8-488367d972cc,4/3/2024 8:56:19 AM,Claude.Spencer_UWA,4/3/2024 8:56:19 AM,Claude.Spencer_UWA,115.349279665191,-33.6385074148705
6,1795,201,1796,241,1794,64,56,ece11b2e-32c6-4c74-9963-e56a7597d5de,4/3/2024 9:00:13 AM,Claude.Spencer_UWA,4/3/2024 9:00:13 AM,Claude.Spencer_UWA,115.350906689342,-33.6385150987085
7,1827,201,1828,250,1797,55,57,bc01fcc6-6e1c-4d5c-a441-07defee20557,4/3/2024 9:01:25 AM,Claude.Spencer_UWA,4/3/2024 9:01:25 AM,Claude.Spencer_UWA,115.352397121959,-33.6382747940903
8,1829,247,1830,225,1798,56,58,52e8c577-52d4-44f0-8e99-11ce0573f269,4/3/2024 9:08:33 AM,Claude.Spencer_UWA,4/3/2024 9:08:33 AM,Claude.Spencer_UWA,115.353995729703,-33.6382367449936
9,1831,218,1832,209,1799,811,59,e5281d49-dd3e-43ae-a5bd-9341c74eeb31,4/3/2024 9:13:20 AM,Claude.Spencer_UWA,4/3/2024 9:13:20 AM,Claude.Spencer_UWA,115.355462416254,-33.6381444967118
10,1833,113,1834,205,1800,65,60,b17efa6c-f743-44c4-9bca-fb089fcb0bfa,4/3/2024 9:19:07 AM,Claude.Spencer_UWA,4/3/2024 9:19:07 AM,Claude.Spencer_UWA,115.357275298244,-33.6382470075938
1,15,124,16,159,89,62,61,797dc493-89dc-4f3f-a3e3-c65bdcf7fd96,4/4/2024 8:55:56 AM,Claude.Spencer_UWA,4/4/2024 8:55:56 AM,Claude.Spencer_UWA,115.465293333669,-33.4737416665422
2,17,164,18,172,90,57,62,1b5370f5-5a50-40dd-8d7b-1b19f47cf5f3,4/4/2024 8:58:50 AM,Claude.Spencer_UWA,4/4/2024 8:58:50 AM,Claude.Spencer_UWA,115.457784999827,-33.4863466666152
3,19,149,20,143,91,02,63,53a7d3e9-65d7-4b4a-9370-96fc1399a95e,4/4/2024 9:02:37 AM,Claude.Spencer_UWA,4/4/2024 9:02:37 AM,Claude.Spencer_UWA,115.445256712192,-33.499168345063
4,21,116,22,121,92,812,64,d8d1e521-0ec1-4ad7-ad01-03c1e71b470a,4/4/2024 9:05:18 AM,Claude.Spencer_UWA,4/4/2024 9:07:35 AM,Claude.Spencer_UWA,115.444888333756,-33.5094216666802
5,23,144,24,171,93,66,65,103c4fa7-6798-4322-ac98-5e7bc14d5095,4/4/2024 9:11:02 AM,Claude.Spencer_UWA,4/4/2024 9:11:02 AM,Claude.Spencer_UWA,115.43653833329,-33.5273599998209
6,95,131,96,162,94,38,66,7d86501c-cfef-451d-ab42-760b2a8b73f2,4/4/2024 9:13:42 AM,Claude.Spencer_UWA,4/4/2024 9:13:42 AM,Claude.Spencer_UWA,115.429891667061,-33.5418966665953
7,27,157,28,121,97,37,67,b1d0bd12-617d-4f69-9c43-2e7551cfcc35,4/4/2024 9:16:15 AM,Claude.Spencer_UWA,4/4/2024 9:16:15 AM,Claude.Spencer_UWA,115.425554999722,-33.5513200000058
8,29,150,30,115,98,01,68,12cb2f75-cb9c-45d6-a11d-27f873be65e2,4/4/2024 9:18:25 AM,Claude.Spencer_UWA,4/4/2024 9:18:25 AM,Claude.Spencer_UWA,115.421471666275,-33.5602983336324
9,31,152,32,555,99,52,69,384e6574-f1c3-4a1e-87a7-67347949f91e,4/4/2024 9:21:46 AM,Claude.Spencer_UWA,4/4/2024 9:21:46 AM,Claude.Spencer_UWA,115.416600000081,-33.570875000341
10,33,134,34,154,00,266,70,6ab09491-cc21-4c8c-bc90-88c4e8ff3b69,4/4/2024 9:24:14 AM,Claude.Spencer_UWA,4/4/2024 9:25:48 AM,Claude.Spencer_UWA,115.411786666889,-33.5813599999549
1,15,214,16,228,89,44,71,b9846862-dd13-420e-a396-ba02dc7ca1be,4/7/2024 10:41:01 AM,Claude.Spencer_UWA,4/7/2024 10:41:01 AM,Claude.Spencer_UWA,115.324573577512,-33.6234554736441
2,17,205,18,220,90,65,72,c0ce193a-292c-4b15-a2aa-0d55e3a86feb,4/7/2024 10:45:01 AM,Claude.Spencer_UWA,4/7/2024 10:45:01 AM,Claude.Spencer_UWA,115.328876659538,-33.6189701208839
3,19,242,20,241,91,03,73,7663d11f-1e19-42e8-8342-6337726dbb5b,4/7/2024 10:48:38 AM,Claude.Spencer_UWA,4/7/2024 10:48:38 AM,Claude.Spencer_UWA,115.331800732381,-33.618279858068
4,21,219,22,224,92,58,74,00a9fbcd-6635-4e55-98be-6f5470c5948a,4/7/2024 10:50:25 AM,Claude.Spencer_UWA,4/7/2024 10:52:58 AM,Claude.Spencer_UWA,115.336744835126,-33.6170496519633
5,23,215,24,237,93,56,75,033ce773-80ab-457e-aeb2-9aa8fafffbd9,4/7/2024 10:55:21 AM,Claude.Spencer_UWA,4/7/2024 10:55:21 AM,Claude.Spencer_UWA,115.338098208187,-33.6175607642124
6,95,231,96,248,94,63,76,c3e9e44a-e47d-4cdc-acd0-6fa382bf731e,4/7/2024 10:57:01 AM,Claude.Spencer_UWA,4/7/2024 10:57:01 AM,Claude.Spencer_UWA,115.339919625969,-33.6181016720075
7,27,239,28,211,97,41,77,859e9c2f-6c1c-4605-8878-e850e6ad4547,4/7/2024 11:00:20 AM,Claude.Spencer_UWA,4/7/2024 11:00:20 AM,Claude.Spencer_UWA,115.341699887436,-33.6176665783935
8,29,163,30,244,98,35,78,30bd1cbb-a8ee-4dc6-bdaf-674e0f3459cc,4/7/2024 11:02:05 AM,Claude.Spencer_UWA,4/7/2024 11:02:05 AM,Claude.Spencer_UWA,115.343755057635,-33.6175141240625
9,31,221,32,246,99,60,79,9f92cfd4-3223-4f51-8540-a428b7631c44,4/7/2024 11:04:47 AM,Claude.Spencer_UWA,4/7/2024 11:04:47 AM,Claude.Spencer_UWA,115.346657193619,-33.6174000472077
10,33,202,34,203,00,40,80,21777ec1-6ec7-4ef6-845b-ad7033e24d72,4/7/2024 11:07:15 AM,Claude.Spencer_UWA,4/7/2024 11:07:15 AM,Claude.Spencer_UWA,115.348571905935,-33.6172953091805
1,15,159,16,157,89,39,81,77c74368-8221-4aba-a5ee-c9c569215b3e,4/8/2024 9:33:37 AM,Claude.Spencer_UWA,4/8/2024 9:33:37 AM,Claude.Spencer_UWA,115.226826667043,-33.3906583333145
2,17,555,18,131,90,02,82,4ceda884-3f04-4797-a27b-b43720bd2e0a,4/8/2024 9:38:18 AM,Claude.Spencer_UWA,4/8/2024 9:38:18 AM,Claude.Spencer_UWA,115.23780166694,-33.4076766665472
3,19,172,20,171,91,62,83,6554b444-fb7c-4ab6-9f84-3445193febdf,4/8/2024 9:42:53 AM,Claude.Spencer_UWA,4/8/2024 9:42:53 AM,Claude.Spencer_UWA,115.250091666564,-33.4264049998669
4,21,154,22,164,92,812,84,2a263d2c-de85-4746-bac5-b00ef4610c7c,4/8/2024 9:46:52 AM,Claude.Spencer_UWA,4/8/2024 9:46:52 AM,Claude.Spencer_UWA,115.260398333364,-33.441609999652
5,23,121,24,144,93,38,85,56aa0730-8d3c-4359-88e5-3a311197a863,4/8/2024 9:51:33 AM,Claude.Spencer_UWA,4/8/2024 9:51:33 AM,Claude.Spencer_UWA,115.270061666284,-33.4576216667654
6,95,150,96,115,94,66,86,ee095ed4-e65f-415f-92e0-18f24452b777,4/8/2024 9:55:54 AM,Claude.Spencer_UWA,4/8/2024 9:55:54 AM,Claude.Spencer_UWA,115.280674999956,-33.4747266669414
7,27,143,28,156,97,55,87,096f2615-a080-41ab-95d2-cf3ac4809c9a,4/8/2024 10:01:19 AM,Claude.Spencer_UWA,4/8/2024 10:01:19 AM,Claude.Spencer_UWA,115.291731666594,-33.4918966664408
8,29,134,30,140,98,01,88,fd018c64-21d7-4361-b671-6297e79b8b06,4/8/2024 10:06:47 AM,Claude.Spencer_UWA,4/8/2024 10:06:47 AM,Claude.Spencer_UWA,115.304698332986,-33.5118749996737
9,31,162,32,147,98,57,89,fa7da607-5ada-4f1d-9dde-54df994b5837,4/8/2024 10:12:09 AM,Claude.Spencer_UWA,4/8/2024 10:12:09 AM,Claude.Spencer_UWA,115.317529999658,-33.5314066665077
10,33,152,34,124,00,37,90,2f020ff6-d6e1-4848-8fed-9fd82fb407f8,4/8/2024 10:20:39 AM,Claude.Spencer_UWA,4/8/2024 10:20:39 AM,Claude.Spencer_UWA,115.33722999994,-33.5613583331769
1,15,247,16,205,1789,59,91,6a6a123f-8d68-4ba7-9792-d235bbee5336,4/16/2024 11:18:25 AM,Claude.Spencer_UWA,4/16/2024 11:31:44 AM,Claude.Spencer_UWA,115.323318356175,-33.6428272877301
2,17,237,18,221,1790,38,92,81fe5eab-beae-48b9-aed6-80a48e243120,4/16/2024 11:19:25 AM,Claude.Spencer_UWA,4/16/2024 11:30:21 AM,Claude.Spencer_UWA,115.324627120696,-33.6427145905327
3,19,228,20,214,1791,62,93,bb244148-ab24-464f-9d9d-bf37b99a33a1,4/16/2024 11:19:59 AM,Claude.Spencer_UWA,4/16/2024 11:39:17 AM,Claude.Spencer_UWA,115.325813167264,-33.6424277352875
4,21,218,22,201,1792,92,94,3189590f-b6e3-4dbd-9226-03b7d7b7e37f,4/16/2024 11:20:40 AM,Claude.Spencer_UWA,4/16/2024 11:46:12 AM,Claude.Spencer_UWA,115.327014716058,-33.6421964218867
5,23,223,24,209,1793,65,95,63b5e3b8-dabd-4a7a-aab9-183ac504d2a7,4/16/2024 11:21:23 AM,Claude.Spencer_UWA,4/16/2024 11:48:50 AM,Claude.Spencer_UWA,115.328086400803,-33.6419653419451
6,95,240,96,245,1794,66,96,915db4d7-b8db-4af9-8f4f-a7eb1c7ae01e,4/16/2024 11:22:29 AM,Claude.Spencer_UWA,4/16/2024 11:57:15 AM,Claude.Spencer_UWA,115.328474182849,-33.6428934862526
7,27,211,28,220,1797,61,97,53d3519a-3f85-4ee2-8457-a9640bc987f9,4/16/2024 11:23:04 AM,Claude.Spencer_UWA,4/16/2024 11:54:36 AM,Claude.Spencer_UWA,115.32737043903,-33.6430311136243
8,29,235,30,215,1798,02,98,977c8a52-f6f9-409e-90bb-bd38c5230f8e,4/16/2024 11:23:55 AM,Claude.Spencer_UWA,4/16/2024 12:10:16 PM,Claude.Spencer_UWA,115.326079596797,-33.6431341212449
9,31,231,32,224,1799,39,99,24c9575a-0393-46db-98aa-8a2b9ac076e8,4/16/2024 11:24:25 AM,Claude.Spencer_UWA,4/16/2024 12:06:08 PM,Claude.Spencer_UWA,115.32482268034,-33.6434283606401
10,33,249,34,239,1800,10,100,d7fe931c-d9d7-482e-a462-5976866489e1,4/16/2024 11:25:18 AM,Claude.Spencer_UWA,4/16/2024 11:28:14 PM,Claude.Spencer_UWA,115.32361268828,-33.6435833162812
