Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comment,VISIBILITY,DATE_TIME,TIMEIN,TIMEOUT,BENTHOS,DETAIL.BENTHOS,RELIEF,DETIAL.RELIEF,TIMEONSEABED,ENDSAMPLINGTIME
MF-CNB1-1,-33.5201841,115.0222796,20070303,13:16:00,Capes.North,Fished,Cape.Naturaliste,20,NA,Yes,Yes,Medium profile reef and kelp,8,2007-03-03T13:16:00Z,1899-12-30T13:16:00Z,1899-12-30T14:16:00Z,KELP,ECK,MPR,MPR,2,62
MF-CNB1-2,-33.52151909,115.0234335,20070303,13:21:00,Capes.North,Fished,Cape.Naturaliste,21,NA,Yes,Yes,Medium profile reef and kelp,4,2007-03-03T13:21:00Z,1899-12-30T13:21:00Z,1899-12-30T14:21:00Z,KELP,ECK,LPR,MPR,2,63
MF-CNB1-3,-33.52016351,115.023249,20070303,13:26:00,Capes.North,Fished,Cape.Naturaliste,22,NA,Yes,Yes,low profile reef  and macroalgae,4,2007-03-03T13:26:00Z,1899-12-30T13:26:00Z,1899-12-30T14:26:00Z,MAC,MAC,LPR,LPR,1,56
MF-CNB1-4,-33.51925428,115.023345,20070303,13:30:00,Capes.North,Fished,Cape.Naturaliste,22,NA,Yes,Yes,medium profile reef and Macroalgae,8,2007-03-03T13:30:00Z,1899-12-30T13:30:00Z,1899-12-30T14:30:00Z,MAC,ECK,LPR,MPR,2,63
MF-CNB1-5,-33.52136525,115.0250949,20070303,13:34:00,Capes.North,Fished,Cape.Naturaliste,20,NA,Yes,Yes,Low Profile Reef and kelp,8,2007-03-03T13:34:00Z,1899-12-30T13:34:00Z,1899-12-30T14:34:00Z,KELP,MAC,LPR,LPR,1,62
MF-CNB2-1,-33.51951354,115.0164382,20070303,13:44:00,Capes.North,Fished,Cape.Naturaliste,19,NA,Yes,Yes,Medium profile reef and kelp,5,2007-03-03T13:44:00Z,1899-12-30T13:44:00Z,1899-12-30T14:44:00Z,KELP,ECK,LPR,MPR,1,62
MF-CNB2-2,-33.51819833,115.0165221,20070303,13:39:00,Capes.North,Fished,Cape.Naturaliste,23,NA,Yes,Yes,high profile reef and kelp,4,2007-03-03T13:39:00Z,1899-12-30T13:39:00Z,1899-12-30T14:39:00Z,KELP,SI,MPR,HPR,1,63
MF-CNB2-3,-33.51794849,115.0149991,20070303,14:49:00,Capes.North,Fished,Cape.Naturaliste,27,NA,Yes,Yes,sand inundated reef and macroalgae and sea grass,5,2007-03-03T14:49:00Z,1899-12-30T14:49:00Z,1899-12-30T15:49:00Z,KELP,ECK,LPR,LPR,4,63
MF-CNB2-4,-33.51828435,115.017952,20070303,14:53:00,Capes.North,Fished,Cape.Naturaliste,24,NA,Yes,Yes,Medium profile reef and kelp,8,2007-03-03T14:53:00Z,1899-12-30T14:53:00Z,1899-12-30T15:53:00Z,KELP,MAC,MPR,MPR,2,62
MF-CNB2-5,-33.51696287,115.016518,20070303,14:56:00,Capes.North,Fished,Cape.Naturaliste,28,NA,Yes,No,Sand and Seagrass,8,2007-03-03T14:56:00Z,1899-12-30T14:56:00Z,1899-12-30T15:56:00Z,SG,SG,SA,SIR,1,63
MF-CNB3-1,-33.52168589,115.0079588,20070303,14:56:00,Capes.North,Fished,Cape.Naturaliste,25,NA,No,No,meadium profile reef and Ecklonia,8,2007-03-03T14:56:00Z,1899-12-30T14:56:00Z,1899-12-30T15:56:00Z,KELP,ECK,LPR,MPR,1,63
MF-CNB3-2,-33.52152556,115.0064014,20070303,14:56:00,Capes.North,Fished,Cape.Naturaliste,30,NA,No,No,Low Profile Reef and Macroalgae,8,2007-03-03T14:56:00Z,1899-12-30T14:56:00Z,1899-12-30T15:56:00Z,KELP,MAC,LPR,LPR,4,63
MF-CNB3-3,-33.5228515,115.0075445,20070303,14:56:00,Capes.North,Fished,Cape.Naturaliste,27,NA,No,No,Medium Profile Reef and Macroalgae,8,2007-03-03T14:56:00Z,1899-12-30T14:56:00Z,1899-12-30T15:56:00Z,KELP,MAC,MPR,MPR,2,62
MF-CNB3-4,-33.52219722,115.0100357,20070305,11:41:00,Capes.North,Fished,Cape.Naturaliste,26,NA,Yes,No,medium profile and ecklonia,8,2007-03-05T11:41:00Z,1899-12-30T11:41:00Z,1899-12-30T12:41:00Z,KELP,ECK,MPR,MPR,1,63
MF-CNB3-5,-33.52011759,115.0085653,20070305,11:47:00,Capes.North,Fished,Cape.Naturaliste,27,NA,Yes,Yes,Medium profile reef and Ecklonia,8,2007-03-05T11:47:00Z,1899-12-30T11:47:00Z,1899-12-30T12:47:00Z,KELP,ECK,MPR,MPR,2,62
MF-CNB4-1,-33.52289919,114.999318,20070304,14:23:00,Capes.North,Fished,Cape.Naturaliste,30,NA,No,No,High profile reef and sessile invertebrates,8,2007-03-04T14:23:00Z,1899-12-30T14:23:00Z,1899-12-30T15:23:00Z,SI,SI,HPR,HPR,2,62
MF-CNB4-2,-33.52298231,114.9977657,20070304,15:40:00,Capes.North,Fished,Cape.Naturaliste,32,NA,Yes,Yes,Medium profile reef and macroalgae,8,2007-03-04T15:40:00Z,1899-12-30T15:40:00Z,1899-12-30T16:40:00Z,KELP,MAC,MPR,MPR,3,63
MF-CNB4-3,-33.52416688,114.9990842,20070304,14:14:00,Capes.North,Fished,Cape.Naturaliste,30,NA,Yes,No,Medium Profile and Macroalgae,8,2007-03-04T14:14:00Z,1899-12-30T14:14:00Z,1899-12-30T15:14:00Z,KELP,ECK,LPR,LPR,2,62
MF-CNB4-4,-33.52322534,115.0010869,20070304,14:19:00,Capes.North,Fished,Cape.Naturaliste,30,NA,No,No,Medium Profile Reef and Macroalgae,8,2007-03-04T14:19:00Z,1899-12-30T14:19:00Z,1899-12-30T15:19:00Z,KELP,ECK,LPR,MPR,2,62
MF-CNB4-5,-33.52240252,114.9987157,20070304,15:47:00,Capes.North,Fished,Cape.Naturaliste,30,NA,Yes,Yes,Medium profile reef and kelp,4,2007-03-04T15:47:00Z,1899-12-30T15:47:00Z,1899-12-30T16:47:00Z,KELP,ECK,LPR,MPR,3,63
MF-CNB5-1,-33.53403354,114.996951,20070304,08:44:00,Capes.North,Fished,Cape.Naturaliste,30,NA,Yes,Yes,Medium profile reef and Ecklonia,6,2007-03-04T08:44:00Z,1899-12-30T08:44:00Z,1899-12-30T09:44:00Z,KELP,ECK,MPR,MPR,2,63
MF-CNB5-2,-33.53464705,114.9953001,20070304,08:57:00,Capes.North,Fished,Cape.Naturaliste,28,NA,Yes,Yes,Medium Profile Reef Kelp seagrass,8,2007-03-04T08:57:00Z,1899-12-30T08:57:00Z,1899-12-30T09:57:00Z,SG,ECK,MPR,MPR,1,63
MF-CNB5-3,-33.53403354,114.996951,20070304,08:51:00,Capes.North,Fished,Cape.Naturaliste,28,NA,Yes,Yes,Medium profile reef and kelp,8,2007-03-04T08:51:00Z,1899-12-30T08:51:00Z,1899-12-30T09:51:00Z,KELP,ECK,LPR,LPR,2,62
MF-CNB5-4,-33.53516459,114.9988631,20070304,09:48:00,Capes.North,Fished,Cape.Naturaliste,30,NA,Yes,No,Medium profile. kelp and sessile invertebrates,8,2007-03-04T09:48:00Z,1899-12-30T09:48:00Z,1899-12-30T10:48:00Z,KELP,ECK,MPR,MPR,2,43
MF-CNB5-5,-33.53281455,114.9968499,20070304,08:38:00,Capes.North,Fished,Cape.Naturaliste,28,NA,Yes,No,(facing skywards),8,2007-03-04T08:38:00Z,1899-12-30T08:38:00Z,1899-12-30T09:38:00Z,UNKNOWN,NA,UNKNOWN,NA,2,62
MF-CNB6-1,-33.54756813,114.9985879,20070304,11:43:00,Capes.North,Fished,Cape.Naturaliste,28,NA,Yes,Yes,High Profile Reef and Ecklonia,8,2007-03-04T11:43:00Z,1899-12-30T11:43:00Z,1899-12-30T12:43:00Z,KELP,ECK,MPR,HPR,1,60
MF-CNB6-2,-33.54500221,114.9982809,20070304,11:00:00,Capes.North,Fished,Cape.Naturaliste,30,NA,Yes,Yes,high profile with ecklonia,8,2007-03-04T11:00:00Z,1899-12-30T11:00:00Z,1899-12-30T12:00:00Z,KELP,ECK,MPR,HPR,2,62
MF-CNB6-3,-33.54541242,114.9968822,20070304,11:38:00,Capes.North,Fished,Cape.Naturaliste,28,NA,Yes,Yes,Medium profile. ecklonia and scytothalia,8,2007-03-04T11:38:00Z,1899-12-30T11:38:00Z,1899-12-30T12:38:00Z,KELP,ECK,MPR,MPR,2,62
MF-CNB6-4,-33.54533166,114.9996948,20070304,11:06:00,Capes.North,Fished,Cape.Naturaliste,28,NA,Yes,Yes,Medium profile reef and kelp,8,2007-03-04T11:06:00Z,1899-12-30T11:06:00Z,1899-12-30T12:06:00Z,KELP,ECK,LPR,MPR,3,63
MF-CNB7-1,-33.55388232,114.9987115,20070304,13:18:00,Capes.North,Fished,Cape.Naturaliste,30,NA,Yes,No,Medium profile reef and kelp,8,2007-03-04T13:18:00Z,1899-12-30T13:18:00Z,1899-12-30T14:18:00Z,KELP,ECK,MPR,MPR,3,62
MF-CNB7-2,-33.55381652,114.9974313,20070304,13:13:00,Capes.North,Fished,Cape.Naturaliste,38,NA,Yes,Yes,Low to medium reef and macroalgae,8,2007-03-04T13:13:00Z,1899-12-30T13:13:00Z,1899-12-30T14:13:00Z,MAC,MAC,LPR,MPR,2,63
MF-CNB7-3,-33.55584999,114.9988276,20070305,13:03:00,Capes.North,Fished,Cape.Naturaliste,50,NA,Yes,Yes,Low profile reef and macroalgae,8,2007-03-05T13:03:00Z,1899-12-30T13:03:00Z,1899-12-30T14:03:00Z,KELP,ECK,LPR,LPR,3,63
MF-CNB7-4,-33.55370875,115.0008048,20070305,12:53:00,Capes.North,Fished,Cape.Naturaliste,24,NA,Yes,Yes,Low Profile Reef and kelp,8,2007-03-05T12:53:00Z,1899-12-30T12:53:00Z,1899-12-30T13:53:00Z,KELP,ECK,LPR,LPR,2,62
MF-CNB7-5,-33.5526784,114.9984269,20070305,14:08:00,Capes.North,Fished,Cape.Naturaliste,29,NA,Yes,Yes,High Profile Reef and Ecklonia,8,2007-03-05T14:08:00Z,1899-12-30T14:08:00Z,1899-12-30T15:08:00Z,KELP,ECK,MPR,HPR,3,63
MF-GB018,-33.60790427,115.1973991,20070302,11:23:00,Geographe.Bay,Fished,Geographe.Bay,13,NA,Yes,Yes,Sand and seagrass,8,2007-03-02T11:23:00Z,1899-12-30T11:23:00Z,1899-12-30T12:23:00Z,UNKNOWN,SG,UNKNOWN,SA,3,62
MF-GB019,-33.6076042,115.2028047,20070302,12:56:00,Geographe.Bay,Fished,Geographe.Bay,13,NA,Yes,Yes,Sand and seagrass,8,2007-03-02T12:56:00Z,1899-12-30T12:56:00Z,1899-12-30T13:56:00Z,UNKNOWN,SG,UNKNOWN,SA,2,62
MF-GB036,-33.59150085,115.2475977,20070302,13:34:00,Geographe.Bay,Fished,Geographe.Bay,18,NA,Yes,Yes,Sand and seagrass,8,2007-03-02T13:34:00Z,1899-12-30T13:34:00Z,1899-12-30T14:34:00Z,UNKNOWN,SG,UNKNOWN,SA,1,61
MF-GB037,-33.59039751,115.2511973,20070302,13:22:00,Geographe.Bay,Fished,Geographe.Bay,17,NA,Yes,Yes,Sand and seagrass,8,2007-03-02T13:22:00Z,1899-12-30T13:22:00Z,1899-12-30T14:22:00Z,UNKNOWN,SG,UNKNOWN,SA,1,61
MF-GB043,-33.5917028,115.1518016,20070302,15:50:00,Geographe.Bay,Fished,Geographe.Bay,17,NA,Yes,Yes,Sand and seagrass,5,2007-03-02T15:50:00Z,1899-12-30T15:50:00Z,1899-12-30T16:50:00Z,UNKNOWN,SG,UNKNOWN,SA,2,62
MF-GB044,-33.57129911,115.1604992,20070302,15:26:00,Geographe.Bay,Fished,Geographe.Bay,25,NA,Yes,Yes,Sand and macroalgae,8,2007-03-02T15:26:00Z,1899-12-30T15:26:00Z,1899-12-30T16:26:00Z,UNKNOWN,SA,UNKNOWN,SIR,1,62
MF-GB047,-33.59060326,115.1982978,20070302,13:04:00,Geographe.Bay,Fished,Geographe.Bay,19,NA,Yes,Yes,sand and seagrass,8,2007-03-02T13:04:00Z,1899-12-30T13:04:00Z,1899-12-30T14:04:00Z,UNKNOWN,SG,UNKNOWN,SA,1,60
MF-GB057,-33.57690392,115.1140983,20070303,08:06:00,Geographe.Bay,Fished,Geographe.Bay,18,NA,Yes,Yes,Low Profile Reef and seagrass,8,2007-03-03T08:06:00Z,1899-12-30T08:06:00Z,1899-12-30T09:06:00Z,UNKNOWN,SG,UNKNOWN,SA,2,62
MF-GB058,-33.57589923,115.1179985,20070303,08:57:00,Geographe.Bay,Fished,Geographe.Bay,19,NA,Yes,Yes,Sand and seagrass,8,2007-03-03T08:57:00Z,1899-12-30T08:57:00Z,1899-12-30T09:57:00Z,UNKNOWN,SG,UNKNOWN,SA,2,62
MF-GB061,-33.58139618,115.1590998,20070302,16:02:00,Geographe.Bay,Fished,Geographe.Bay,22,NA,Yes,Yes,Low profile reef and macroalgae,8,2007-03-02T16:02:00Z,1899-12-30T16:02:00Z,1899-12-30T17:02:00Z,UNKNOWN,MAC,UNKNOWN,SIR,1,61
MF-GB064,-33.58179718,115.1880948,20070302,16:36:00,Geographe.Bay,Fished,Geographe.Bay,22,NA,Yes,Yes,Sand and Seagrass,8,2007-03-02T16:36:00Z,1899-12-30T16:36:00Z,1899-12-30T17:36:00Z,UNKNOWN,SG,UNKNOWN,SA,2,47
MF-GB074,-33.57319811,115.1164951,20070303,09:02:00,Geographe.Bay,Fished,Geographe.Bay,20,NA,Yes,Yes,Sand near low profile reef and macroalgae,8,2007-03-03T09:02:00Z,1899-12-30T09:02:00Z,1899-12-30T10:02:00Z,UNKNOWN,SA,UNKNOWN,SIR,2,60
MF-GB077,-33.56839999,115.1378959,20070302,15:40:00,Geographe.Bay,Fished,Geographe.Bay,25,NA,Yes,Yes,Sand and seagrass,8,2007-03-02T15:40:00Z,1899-12-30T15:40:00Z,1899-12-30T16:40:00Z,UNKNOWN,SA,UNKNOWN,SA,1,61
MF-GB080,-33.57639775,115.2168001,20070302,14:11:00,Geographe.Bay,Fished,Geographe.Bay,23,NA,Yes,Yes,Sand and seagrass,8,2007-03-02T14:11:00Z,1899-12-30T14:11:00Z,1899-12-30T15:11:00Z,UNKNOWN,SG,UNKNOWN,SA,2,62
MF-GB091,-33.55389636,115.1479006,20070303,09:17:00,Geographe.Bay,Fished,Geographe.Bay,27,NA,Yes,Yes,Sand,8,2007-03-03T09:17:00Z,1899-12-30T09:17:00Z,1899-12-30T10:17:00Z,UNKNOWN,SA,UNKNOWN,SA,3,62
MF-GB101,-33.56579717,115.1940952,20070302,15:14:00,Geographe.Bay,Fished,Geographe.Bay,27,NA,Yes,Yes,Sand and Seagrass,5,2007-03-02T15:14:00Z,1899-12-30T15:14:00Z,1899-12-30T16:14:00Z,UNKNOWN,SG,UNKNOWN,SA,4,62
MF-GB104,-33.56809583,115.1537052,20070302,15:33:00,Geographe.Bay,Fished,Geographe.Bay,26,NA,Yes,Yes,Sand and Seagrass,5,2007-03-02T15:33:00Z,1899-12-30T15:33:00Z,1899-12-30T16:33:00Z,UNKNOWN,SG,UNKNOWN,SA,2,62
MF-GB109,-33.55410455,115.0939042,20070303,09:52:00,Geographe.Bay,Fished,Geographe.Bay,27,NA,Yes,No,Sand,8,2007-03-03T09:52:00Z,1899-12-30T09:52:00Z,1899-12-30T10:52:00Z,UNKNOWN,SA,UNKNOWN,SA,3,63
MF-GB112,-33.568404,115.2335002,20070302,13:44:00,Geographe.Bay,Fished,Geographe.Bay,24,NA,Yes,Yes,sand and sea grass,5,2007-03-02T13:44:00Z,1899-12-30T13:44:00Z,1899-12-30T14:44:00Z,UNKNOWN,SG,UNKNOWN,SA,1,62
MF-GB113,-33.56969737,115.2362963,20070302,12:02:00,Geographe.Bay,Fished,Geographe.Bay,24,NA,Yes,Yes,low profile reef and macroalgae,8,2007-03-02T12:02:00Z,1899-12-30T12:02:00Z,1899-12-30T13:02:00Z,UNKNOWN,SI,UNKNOWN,LPR,4,63
MF-GB126,-33.56669549,115.2287952,20070302,12:22:00,Geographe.Bay,Fished,Geographe.Bay,26,NA,Yes,Yes,Sand,5,2007-03-02T12:22:00Z,1899-12-30T12:22:00Z,1899-12-30T13:22:00Z,UNKNOWN,SA,UNKNOWN,SA,4,62
MF-GB128,-33.56540445,115.2369006,20070302,12:12:00,Geographe.Bay,Fished,Geographe.Bay,24,NA,Yes,No,sand and seagrass,8,2007-03-02T12:12:00Z,1899-12-30T12:12:00Z,1899-12-30T13:12:00Z,UNKNOWN,SA,UNKNOWN,SA,1,61
MF-GB134,-33.56169981,115.1354977,20070303,09:10:00,Geographe.Bay,Fished,Geographe.Bay,27,NA,Yes,Yes,sand,8,2007-03-03T09:10:00Z,1899-12-30T09:10:00Z,1899-12-30T10:10:00Z,UNKNOWN,SA,UNKNOWN,SA,1,62
MF-GB145,-33.54539738,115.1344049,20070303,09:29:00,Geographe.Bay,Fished,Geographe.Bay,28,NA,Yes,Yes,sand and seagrass,8,2007-03-03T09:29:00Z,1899-12-30T09:29:00Z,1899-12-30T10:29:00Z,UNKNOWN,SA,UNKNOWN,SA,2,62
MF-GB168,-33.54850245,115.1340043,20070303,09:24:00,Geographe.Bay,Fished,Geographe.Bay,29,NA,Yes,Yes,sand  and seagrass,8,2007-03-03T09:24:00Z,1899-12-30T09:24:00Z,1899-12-30T10:24:00Z,UNKNOWN,SA,UNKNOWN,SA,2,62
MF-GB173,-33.54690109,115.0834976,20070303,11:24:00,Geographe.Bay,Fished,Geographe.Bay,28,NA,Yes,Yes,Sand,6,2007-03-03T11:24:00Z,1899-12-30T11:24:00Z,1899-12-30T12:24:00Z,UNKNOWN,SA,UNKNOWN,SA,2,62
MF-GB192,-33.53959924,115.1130031,20070303,10:55:00,Geographe.Bay,Fished,Geographe.Bay,31,NA,Yes,Yes,sand,8,2007-03-03T10:55:00Z,1899-12-30T10:55:00Z,1899-12-30T11:55:00Z,UNKNOWN,SA,UNKNOWN,SA,2,63
