Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comment,VISIBILITY,DATE_TIME,TIMEIN,TIMEOUT,BENTHOS,DETAIL.BENTHOS,RELIEF,DETIAL.RELIEF,TIMEONSEABED,ENDSAMPLINGTIME
MF-GB199,-33.53719702,115.1109986,20070303,10:59:00,Geographe.Bay,Fished,Geographe.Bay,30,NA,Yes,Yes,sand and seagrass,8,2007-03-03T10:59:00Z,1899-12-30T10:59:00Z,1899-12-30T11:59:00Z,UNKNOWN,SG,UNKNOWN,SA,2,62
MF-GB221,-33.52649658,115.0889008,20070303,11:15:00,Geographe.Bay,Fished,Geographe.Bay,33,NA,Yes,Yes,Sand,8,2007-03-03T11:15:00Z,1899-12-30T11:15:00Z,1899-12-30T12:15:00Z,UNKNOWN,SA,UNKNOWN,SA,1,61
MF-GB228,-33.5245989,115.090396,20070303,11:11:00,Geographe.Bay,Fished,Geographe.Bay,34,NA,Yes,Yes,Medium profile reef and sessile invertebrates,8,2007-03-03T11:11:00Z,1899-12-30T11:11:00Z,1899-12-30T12:11:00Z,UNKNOWN,SI,UNKNOWN,LPR,2,62
MF-INB1-1,-33.6619459,114.9831639,20070306,08:05:00,Capes.South,Fished,Indijup,40,NA,Yes,No,Sand,3,2007-03-06T08:05:00Z,1899-12-30T08:05:00Z,1899-12-30T09:05:00Z,SA,SA,SA,SA,3,62
MF-INB1-2,-33.6612005,114.9816932,20070306,08:00:00,Capes.South,Fished,Indijup,41,NA,Yes,Yes,Sand,8,2007-03-06T08:00:00Z,1899-12-30T08:00:00Z,1899-12-30T09:00:00Z,SA,SA,SA,SA,2,63
MF-INB1-3,-33.66507734,114.9838673,20070306,08:17:00,Capes.South,Fished,Indijup,35,NA,Yes,No,High profile reef and sessile invertebrates and ma,8,2007-03-06T08:17:00Z,1899-12-30T08:17:00Z,1899-12-30T09:17:00Z,MAC,SI,MPR,HPR,1,63
MF-INB1-4,-33.66036306,114.9933911,20070306,09:10:00,Capes.South,Fished,Indijup,21,NA,Yes,Yes,Medium profile reef and macroalgae,8,2007-03-06T09:10:00Z,1899-12-30T09:10:00Z,1899-12-30T10:10:00Z,SI,ECK,MPR,MPR,1,62
MF-INB1-5,-33.66203487,114.9864077,20070306,08:12:00,Capes.South,Fished,Indijup,35,NA,Yes,Yes,Sand,3,2007-03-06T08:12:00Z,1899-12-30T08:12:00Z,1899-12-30T09:12:00Z,SA,SA,SA,SA,2,63
MF-INB2-1,-33.67111649,114.9826155,20070306,10:42:00,Capes.South,Fished,Indijup,30,NA,Yes,Yes,Low Profile Reef and kelp,8,2007-03-06T10:42:00Z,1899-12-30T10:42:00Z,1899-12-30T11:42:00Z,UNKNOWN,ECK,UNKNOWN,LPR,3,62
MF-INB2-2,-33.6712887,114.9815654,20070306,09:30:00,Capes.South,Fished,Indijup,33,NA,Yes,Yes,low profile reef and macroalgae,8,2007-03-06T09:30:00Z,1899-12-30T09:30:00Z,1899-12-30T10:30:00Z,KELP,ECK,LPR,LPR,1,62
MF-INB2-3,-33.67096871,114.9829533,20070306,09:22:00,Capes.South,Fished,Indijup,28,NA,Yes,Yes,Medium profile reef and kelp,8,2007-03-06T09:22:00Z,1899-12-30T09:22:00Z,1899-12-30T10:22:00Z,UNKNOWN,ECK,UNKNOWN,MPR,2,62
MF-INB2-4,-33.67150656,114.9849682,20070306,10:05:00,Capes.South,Fished,Indijup,20,NA,Yes,Yes,Medium profile reef and Ecklonia,8,2007-03-06T10:05:00Z,1899-12-30T10:05:00Z,1899-12-30T11:05:00Z,KELP,ECK,MPR,MPR,3,63
MF-INB2-5,-33.66978382,114.9832829,20070306,09:17:00,Capes.South,Fished,Indijup,27,NA,Yes,Yes,Medium profile reef and Ecklonia,8,2007-03-06T09:17:00Z,1899-12-30T09:17:00Z,1899-12-30T10:17:00Z,KELP,ECK,MPR,MPR,2,62
MF-INB3-1,-33.68479838,114.975069,20070306,14:03:00,Capes.South,Fished,Indijup,31,NA,Yes,Yes,Sand inundated reef. macroalgae and seagrass,8,2007-03-06T14:03:00Z,1899-12-30T14:03:00Z,1899-12-30T15:03:00Z,MAC,MAC,SIR,LPR,1,62
MF-INB3-2,-33.68347354,114.9751108,20070306,11:25:00,Capes.South,Fished,Indijup,29,NA,Yes,Yes,Medium profile reef and Ecklonia,8,2007-03-06T11:25:00Z,1899-12-30T11:25:00Z,1899-12-30T12:25:00Z,MAC,ECK,MPR,MPR,3,63
MF-INB3-3,-33.68089967,114.973769,20070306,10:50:00,Capes.South,Fished,Indijup,30,NA,Yes,Yes,moderate profile reef. ecklonia and other macroal,8,2007-03-06T10:50:00Z,1899-12-30T10:50:00Z,1899-12-30T11:50:00Z,UNKNOWN,ECK,UNKNOWN,MPR,2,63
MF-INB3-4,-33.68373952,114.9737347,20070306,14:00:00,Capes.South,Fished,Indijup,32,NA,Yes,Yes,Sand and macroalgae,8,2007-03-06T14:00:00Z,1899-12-30T14:00:00Z,1899-12-30T15:00:00Z,MAC,MAC,SIR,LPR,2,63
MF-INB3-5,-33.68348113,114.9766746,20070306,10:54:00,Capes.South,Fished,Indijup,29,NA,Yes,Yes,Medium profile reef and macroalgae,8,2007-03-06T10:54:00Z,1899-12-30T10:54:00Z,1899-12-30T11:54:00Z,KELP,ECK,MPR,MPR,1,62
MF-INB4-1,-33.67111649,114.9826155,20070306,13:11:00,Capes.South,Fished,Indijup,34,NA,Yes,No,Sand and macroalgae,8,2007-03-06T13:11:00Z,1899-12-30T13:11:00Z,1899-12-30T14:11:00Z,MAC,MAC,SIR,SIR,2,63
MF-INB4-2,-33.68888923,114.9693962,20070306,14:24:00,Capes.South,Fished,Indijup,37,NA,Yes,Yes,Sand inundated reef and macroalgae,8,2007-03-06T14:24:00Z,1899-12-30T14:24:00Z,1899-12-30T15:24:00Z,MAC,MAC,SIR,SIR,2,62
MF-INB4-3,-33.68851061,114.9737953,20070306,11:31:00,Capes.South,Fished,Indijup,31,NA,Yes,No,Low Profile Reef and seagrass,8,2007-03-06T11:31:00Z,1899-12-30T11:31:00Z,1899-12-30T12:31:00Z,SG,SG,LPR,LPR,2,63
MF-INB4-4,-33.68996345,114.969468,20070306,13:14:00,Capes.South,Fished,Indijup,33,NA,Yes,Yes,low profile reef and very dense kelp,8,2007-03-06T13:14:00Z,1899-12-30T13:14:00Z,1899-12-30T14:14:00Z,KELP,ECK,LPR,LPR,1,63
MF-INB4-5,-33.68702764,114.9696989,20070306,11:35:00,Capes.South,Fished,Indijup,34,NA,Yes,No,Sand inundated reef and macroalgae and sessile inv,8,2007-03-06T11:35:00Z,1899-12-30T11:35:00Z,1899-12-30T12:35:00Z,MAC,SA,SIR,SIR,2,62
MF-INB5-1,-33.69801017,114.9641975,20070306,15:27:00,Capes.South,Fished,Indijup,33,NA,Yes,Yes,Sand inundated reef and macroalgae,8,2007-03-06T15:27:00Z,1899-12-30T15:27:00Z,1899-12-30T16:27:00Z,MAC,MAC,SIR,MPR,1,63
MF-INB5-2,-33.69834979,114.961827,20070306,15:30:00,Capes.South,Fished,Indijup,36,NA,Yes,Yes,Sand inundated reef. macroalgae,8,2007-03-06T15:30:00Z,1899-12-30T15:30:00Z,1899-12-30T16:30:00Z,MAC,MAC,SIR,SIR,1,62
MF-INB5-3,-33.69440774,114.9611865,20070306,15:22:00,Capes.South,Fished,Indijup,34,NA,Yes,Yes,very dense seagrass,8,2007-03-06T15:22:00Z,1899-12-30T15:22:00Z,1899-12-30T16:22:00Z,SG,SG,LPR,SA,2,63
MF-INB5-4,-33.70041244,114.9666114,20070306,16:06:00,Capes.South,Fished,Indijup,29,NA,Yes,No,High profile reef and macroalgae,8,2007-03-06T16:06:00Z,1899-12-30T16:06:00Z,1899-12-30T17:06:00Z,UNKNOWN,ECK,LPR,HPR,1,61
MF-INB5-5,-33.69770443,114.969178,20070306,16:06:00,Capes.South,Fished,Indijup,27,NA,Yes,No,NA,8,2007-03-06T16:06:00Z,1899-12-30T16:06:00Z,1899-12-30T17:06:00Z,UNKNOWN,ECK,UNKNOWN,MPR,1,61
MF-INB6-1,-33.71100746,114.9605892,20070306,16:53:00,Capes.South,Fished,Indijup,26,NA,Yes,Yes,moderate profile reef. macroaglae and kelp,8,2007-03-06T16:53:00Z,1899-12-30T16:53:00Z,1899-12-30T17:53:00Z,UNKNOWN,ECK,UNKNOWN,MPR,2,63
MF-INB6-2,-33.71137116,114.9591348,20070306,16:56:00,Capes.South,Fished,Indijup,28,NA,Yes,Yes,Medium profile and ecklonia,8,2007-03-06T16:56:00Z,1899-12-30T16:56:00Z,1899-12-30T17:56:00Z,KELP,ECK,MPR,MPR,1,63
MF-INB6-3,-33.71215023,114.9604435,20070307,07:37:00,Capes.South,Fished,Indijup,29,NA,Yes,Yes,High Profile Reef and macroaglae,8,2007-03-07T07:37:00Z,1899-12-30T07:37:00Z,1899-12-30T08:37:00Z,KELP,ECK,LPR,HPR,2,63
MF-INB6-4,-33.70926616,114.959983,20070306,16:49:00,Capes.South,Fished,Indijup,25,NA,Yes,Yes,low profile reef. kelp and macroalgae,8,2007-03-06T16:49:00Z,1899-12-30T16:49:00Z,1899-12-30T17:49:00Z,KELP,ECK,LPR,LPR,2,62
MF-INB6-5,-33.71164354,114.9619768,20070306,17:02:00,Capes.South,Fished,Indijup,24,NA,No,No,Low Profile Reef and Ecklonia,8,2007-03-06T17:02:00Z,1899-12-30T17:02:00Z,1899-12-30T18:02:00Z,KELP,ECK,LPR,LPR,1,62
MF-INB7-1,-33.71843844,114.9655605,20070307,07:44:00,Capes.South,Fished,Indijup,31,NA,Yes,Yes,Sand and macroalgae,8,2007-03-07T07:44:00Z,1899-12-30T07:44:00Z,1899-12-30T08:44:00Z,SA,SA,SA,SIR,2,62
MF-INB7-2,-33.71646726,114.9635892,20070307,07:41:00,Capes.South,Fished,Indijup,30,NA,Yes,Yes,High profile reef and Macroalgae (kelp and red),8,2007-03-07T07:41:00Z,1899-12-30T07:41:00Z,1899-12-30T08:41:00Z,KELP,ECK,LPR,HPR,2,62
MF-INB7-3,-33.71996323,114.964521,20070307,07:50:00,Capes.South,Fished,Indijup,32,NA,Yes,No,Seagrass,8,2007-03-07T07:50:00Z,1899-12-30T07:50:00Z,1899-12-30T08:50:00Z,SG,SG,LPR,SA,2,62
MF-INB7-4,-33.7202064,114.9661446,20070307,07:56:00,Capes.South,Fished,Indijup,33,NA,Yes,No,Sand and trace macroalgae.,8,2007-03-07T07:56:00Z,1899-12-30T07:56:00Z,1899-12-30T08:56:00Z,SA,SA,SA,SA,2,62
MF-INB7-5,-33.71836314,114.9702993,20070307,08:00:00,Capes.South,Fished,Indijup,25,NA,Yes,No,Medium profile reef and kelp,5,2007-03-07T08:00:00Z,1899-12-30T08:00:00Z,1899-12-30T09:00:00Z,KELP,ECK,LPR,MPR,2,62
MF-WC002,-33.70050024,114.9150956,20070307,10:12:00,Capes.South,Fished,West.Coast,46,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-07T10:12:00Z,1899-12-30T10:12:00Z,1899-12-30T11:12:00Z,SG,MAC,LPR,LPR,1,NA
MF-WC003,-33.699801,114.9433018,20070307,07:28:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-07T07:28:00Z,1899-12-30T07:28:00Z,1899-12-30T08:28:00Z,MAC,MAC,LPR,LPR,2,62
MF-WC004,-33.6999025,114.9685005,20070306,16:03:00,Capes.South,Fished,West.Coast,27,NA,Yes,Yes,Sand and macroalgae,8,2007-03-06T16:03:00Z,1899-12-30T16:03:00Z,1899-12-30T17:03:00Z,MAC,MAC,SIR,SIR,3,61
MF-WC005,-33.69880426,114.9403049,20070307,09:56:00,Capes.South,Fished,West.Coast,42,NA,Yes,Yes,Medium profile reef and macroalgae,8,2007-03-07T09:56:00Z,1899-12-30T09:56:00Z,1899-12-30T10:56:00Z,SI,SI,MPR,MPR,1,63
MF-WC007,-33.69289754,114.952204,20070307,09:25:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand near low profile reef sessile invertebrates,8,2007-03-07T09:25:00Z,1899-12-30T09:25:00Z,1899-12-30T10:25:00Z,SI,SA,SIR,SIR,3,63
MF-WC008,-33.69239772,114.9422054,20070307,09:52:00,Capes.South,Fished,West.Coast,46,NA,Yes,Yes,Sand near low profile reef and macroalgae,8,2007-03-07T09:52:00Z,1899-12-30T09:52:00Z,1899-12-30T10:52:00Z,UNKNOWN,SA,UNKNOWN,SIR,2,62
MF-WC009,-33.692601260000004,114.9747025,20070306,14:29:00,Capes.South,Fished,West.Coast,24,NA,Yes,No,Low Profile Reef and Ecklonia,8,2007-03-06T14:29:00Z,1899-12-30T14:29:00Z,1899-12-30T15:29:00Z,KELP,MAC,LPR,LPR,2,62
MF-WC010,-33.69020254,114.9274041,20070307,09:42:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand innundated reef and macroalgae,8,2007-03-07T09:42:00Z,1899-12-30T09:42:00Z,1899-12-30T10:42:00Z,MAC,MAC,LPR,SIR,2,62
MF-WC011,-33.6899971,114.9632971,20070306,15:18:00,Capes.South,Fished,West.Coast,37,NA,Yes,Yes,Sand and macroalgae,8,2007-03-06T15:18:00Z,1899-12-30T15:18:00Z,1899-12-30T16:18:00Z,MAC,MAC,LPR,LPR,2,48
MF-WC013,-33.6897994,114.976505,20070306,12:59:00,Capes.South,Fished,West.Coast,25,NA,Yes,Yes,Low Profile Reef and Ecklonia,8,2007-03-06T12:59:00Z,1899-12-30T12:59:00Z,1899-12-30T13:59:00Z,KELP,ECK,LPR,LPR,1,62
MF-WC014,-33.68969985,114.9830981,20070306,14:34:00,Capes.South,Fished,West.Coast,20,NA,Yes,Yes,Medium profile reef and Ecklonia,8,2007-03-06T14:34:00Z,1899-12-30T14:34:00Z,1899-12-30T15:34:00Z,KELP,ECK,LPR,MPR,1,61
MF-WC016,-33.68740412,114.9509968,20070307,09:31:00,Capes.South,Fished,West.Coast,42,NA,Yes,Yes,Sand,8,2007-03-07T09:31:00Z,1899-12-30T09:31:00Z,1899-12-30T10:31:00Z,SA,SA,SA,SA,1,61
MF-WC017,-33.68669811,114.9319,20070307,09:38:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand,8,2007-03-07T09:38:00Z,1899-12-30T09:38:00Z,1899-12-30T10:38:00Z,SA,SA,SA,SA,2,62
MF-WC020,-33.68180413,114.9668017,20070306,12:27:00,Capes.South,Fished,West.Coast,36,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-06T12:27:00Z,1899-12-30T12:27:00Z,1899-12-30T13:27:00Z,MAC,MAC,LPR,MPR,2,62
MF-WC021,-33.68010366,114.9166992,20070307,10:57:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-07T10:57:00Z,1899-12-30T10:57:00Z,1899-12-30T11:57:00Z,SG,MAC,LPR,LPR,2,62
MF-WC022,-33.68039839,114.9783971,20070306,10:58:00,Capes.South,Fished,West.Coast,31,NA,Yes,Yes,Medium profile reef and ecklonia,8,2007-03-06T10:58:00Z,1899-12-30T10:58:00Z,1899-12-30T11:58:00Z,KELP,ECK,MPR,MPR,2,62
MF-WC023,-33.67869871,114.9056026,20070307,11:02:00,Capes.South,Fished,West.Coast,46,NA,Yes,Yes,Low Profile Reef and Sessile Invertebrates,10,2007-03-07T11:02:00Z,1899-12-30T11:02:00Z,1899-12-30T12:02:00Z,SI,MAC,LPR,LPR,1,NA
MF-WC025,-33.67759945,114.9639023,20070306,13:54:00,Capes.South,Fished,West.Coast,40,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-06T13:54:00Z,1899-12-30T13:54:00Z,1899-12-30T14:54:00Z,MAC,ECK,LPR,LPR,2,62
MF-WC026,-33.67779775,114.9859,20070306,10:11:00,Capes.South,Fished,West.Coast,24,NA,Yes,Yes,Sand near low profile reef and macroalgae,8,2007-03-06T10:11:00Z,1899-12-30T10:11:00Z,1899-12-30T11:11:00Z,MAC,SA,LPR,MPR,3,62
MF-WC027,-33.67720298,114.9683013,20070306,12:32:00,Capes.South,Fished,West.Coast,42,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-06T12:32:00Z,1899-12-30T12:32:00Z,1899-12-30T13:32:00Z,MAC,SI,LPR,LPR,2,62
MF-WC029,-33.6749037,114.9705017,20070306,12:36:00,Capes.South,Fished,West.Coast,42,NA,Yes,Yes,Sand and Seagrass,8,2007-03-06T12:36:00Z,1899-12-30T12:36:00Z,1899-12-30T13:36:00Z,MAC,MAC,SIR,LPR,1,61
MF-WC030,-33.67439949,114.9595991,20070306,13:50:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand,8,2007-03-06T13:50:00Z,1899-12-30T13:50:00Z,1899-12-30T14:50:00Z,SA,SA,SA,SA,1,58
MF-WC031,-33.67409648,114.9620005,20070306,12:40:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand and macroalgae,8,2007-03-06T12:40:00Z,1899-12-30T12:40:00Z,1899-12-30T13:40:00Z,SA,SA,SA,SIR,2,62
MF-WC033,-33.6716033,114.9389048,20070307,11:23:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand,8,2007-03-07T11:23:00Z,1899-12-30T11:23:00Z,1899-12-30T12:23:00Z,SA,SA,SA,SIR,2,62
MF-WC034,-33.67030092,114.974104,20070226,11:35:00,Capes.South,Fished,West.Coast,42,NA,Yes,Yes,Sand and macroalgae,8,2007-02-26T11:35:00Z,1899-12-30T11:35:00Z,1899-12-30T12:35:00Z,MAC,SA,SIR,SIR,4,63
MF-WC035,-33.66939715,114.9085027,20070307,11:10:00,Capes.South,Fished,West.Coast,46,NA,Yes,Yes,Low Profile Reef and seagrass,10,2007-03-07T11:10:00Z,1899-12-30T11:10:00Z,1899-12-30T12:10:00Z,SG,SG,LPR,LPR,4,NA
