Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comment,VISIBILITY,DATE_TIME,TIMEIN,TIMEOUT,BENTHOS,DETAIL.BENTHOS,RELIEF,DETIAL.RELIEF,TIMEONSEABED,ENDSAMPLINGTIME
MF-WC036,-33.66799763,114.9859991,20070226,11:08:00,Capes.South,Fished,West.Coast,27,NA,Yes,No,Medium profile reef and Ecklonia,8,2007-02-26T11:08:00Z,1899-12-30T11:08:00Z,1899-12-30T12:08:00Z,KELP,ECK,MPR,MPR,4,63
MF-WC038,-33.66699951,114.9823019,20070226,11:13:00,Capes.South,Fished,West.Coast,23,NA,Yes,Yes,Medium profile reef and Ecklonia,8,2007-02-26T11:13:00Z,1899-12-30T11:13:00Z,1899-12-30T12:13:00Z,KELP,ECK,MPR,MPR,3,62
MF-WC039,-33.66620054,114.9726041,20070226,11:28:00,Capes.South,Fished,West.Coast,43,NA,Yes,Yes,Sand and macroalgae,8,2007-02-26T11:28:00Z,1899-12-30T11:28:00Z,1899-12-30T12:28:00Z,MAC,SA,SIR,SIR,3,62
MF-WC040,-33.66439755,114.981996,20070226,09:56:00,Capes.South,Fished,West.Coast,40,NA,Yes,No,Sand inundated reef and macroalgae,8,2007-02-26T09:56:00Z,1899-12-30T09:56:00Z,1899-12-30T10:56:00Z,MAC,MAC,SIR,SIR,1,62
MF-WC041,-33.66300007,114.9698971,20070226,11:43:00,Capes.South,Fished,West.Coast,45,NA,Yes,No,Sand,8,2007-02-26T11:43:00Z,1899-12-30T11:43:00Z,1899-12-30T12:43:00Z,SA,SA,SA,SA,4,NA
MF-WC042,-33.66169785,114.9197958,20070307,11:19:00,Capes.South,Fished,West.Coast,44,NA,Yes,Yes,Low Profile Reef and Macroalgae,10,2007-03-07T11:19:00Z,1899-12-30T11:19:00Z,1899-12-30T12:19:00Z,UNKNOWN,MAC,UNKNOWN,LPR,3,63
MF-WC043,-33.66240417,114.9736961,20070226,11:49:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand and macroalgae,8,2007-02-26T11:49:00Z,1899-12-30T11:49:00Z,1899-12-30T12:49:00Z,SA,SA,SA,SIR,4,62
MF-WC044,-33.660202,114.9113024,20070307,12:20:00,Capes.South,Fished,West.Coast,46,NA,Yes,Yes,Low Profile Reef and seagrass,8,2007-03-07T12:20:00Z,1899-12-30T12:20:00Z,1899-12-30T13:20:00Z,UNKNOWN,SI,UNKNOWN,LPR,3,62
MF-WC045,-33.66210075,114.9899,20070226,10:53:00,Capes.South,Fished,West.Coast,32,NA,Yes,No,sand. macroalgae,8,2007-02-26T10:53:00Z,1899-12-30T10:53:00Z,1899-12-30T11:53:00Z,SA,SA,SA,SIR,2,63
MF-WC046,-33.6606043,114.9613052,20070307,13:13:00,Capes.South,Fished,West.Coast,47,NA,Yes,Yes,Sand,10,2007-03-07T13:13:00Z,1899-12-30T13:13:00Z,1899-12-30T14:13:00Z,SA,SA,SA,SA,2,NA
MF-WC047,-33.65739869,114.9086961,20070307,12:24:00,Capes.South,Fished,West.Coast,45,NA,Yes,Yes,Sand inundated reef and macroalgae,8,2007-03-07T12:24:00Z,1899-12-30T12:24:00Z,1899-12-30T13:24:00Z,MAC,MAC,SIR,LPR,2,62
MF-WC049,-33.65700033,114.9118003,20070307,12:28:00,Capes.South,Fished,West.Coast,46,NA,Yes,Yes,low profile reef and macroalgae,8,2007-03-07T12:28:00Z,1899-12-30T12:28:00Z,1899-12-30T13:28:00Z,MAC,MAC,SIR,LPR,2,62
MF-WC050,-33.65749643,114.9457002,20070307,13:02:00,Capes.South,Fished,West.Coast,46,NA,Yes,Yes,Sand,8,2007-03-07T13:02:00Z,1899-12-30T13:02:00Z,1899-12-30T14:02:00Z,SA,SA,SA,SIR,2,62
MF-WC051,-33.65690078,114.9560011,20070307,13:07:00,Capes.South,Fished,West.Coast,47,NA,Yes,Yes,Sand,10,2007-03-07T13:07:00Z,1899-12-30T13:07:00Z,1899-12-30T14:07:00Z,SA,SA,SA,SIR,3,NA
MF-WC052,-33.65630362,114.9744969,20070306,07:37:00,Capes.South,Fished,West.Coast,43,NA,Yes,Yes,Sand,8,2007-03-06T07:37:00Z,1899-12-30T07:37:00Z,1899-12-30T08:37:00Z,SA,SA,SA,SA,2,62
MF-WC053,-33.65610351,114.9810036,20070306,07:54:00,Capes.South,Fished,West.Coast,43,NA,Yes,Yes,Sand,8,2007-03-06T07:54:00Z,1899-12-30T07:54:00Z,1899-12-30T08:54:00Z,SA,SA,SA,SA,2,62
MF-WC054,-33.65599867,114.9779006,20070306,07:41:00,Capes.South,Fished,West.Coast,43,NA,Yes,Yes,Sand,8,2007-03-06T07:41:00Z,1899-12-30T07:41:00Z,1899-12-30T08:41:00Z,SA,SA,SA,SA,2,63
MF-WC055,-33.58280158,115.0032045,20070307,14:43:00,Capes.North,Fished,West.Coast,25,NA,Yes,Yes,Low Profile Reef and Ecklonia,8,2007-03-07T14:43:00Z,1899-12-30T14:43:00Z,1899-12-30T15:43:00Z,KELP,ECK,LPR,LPR,3,62
MF-WC056,-33.57210416,114.9785992,20070305,15:46:00,Capes.North,Fished,West.Coast,48,NA,Yes,No,Sand,8,2007-03-05T15:46:00Z,1899-12-30T15:46:00Z,1899-12-30T16:46:00Z,UNKNOWN,SA,UNKNOWN,SA,3,63
MF-WC057,-33.57179773,114.9918993,20070305,15:54:00,Capes.North,Fished,West.Coast,35,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-05T15:54:00Z,1899-12-30T15:54:00Z,1899-12-30T16:54:00Z,SI,MAC,MPR,LPR,2,62
MF-WC058,-33.57000047,114.9984041,20070305,15:58:00,Capes.North,Fished,West.Coast,35,NA,Yes,Yes,Medium profile and ecklonia,8,2007-03-05T15:58:00Z,1899-12-30T15:58:00Z,1899-12-30T16:58:00Z,UNKNOWN,ECK,UNKNOWN,MPR,1,NA
MF-WC059,-33.56950237,114.9749974,20070305,16:29:00,Capes.North,Fished,West.Coast,48,NA,Yes,Yes,Low Profile Reef and Sessile Invertebrates,8,2007-03-05T16:29:00Z,1899-12-30T16:29:00Z,1899-12-30T17:29:00Z,SI,SI,LPR,LPR,2,62
MF-WC060,-33.56880291,114.9790962,20070305,15:41:00,Capes.North,Fished,West.Coast,46,NA,Yes,No,Medium Profile Reef and sessile invertebrates,8,2007-03-05T15:41:00Z,1899-12-30T15:41:00Z,1899-12-30T16:41:00Z,SI,SI,MPR,MPR,2,62
MF-WC061,-33.56430434,114.9753019,20070305,14:46:00,Capes.North,Fished,West.Coast,46,NA,Yes,Yes,Sand and macroalgae,8,2007-03-05T14:46:00Z,1899-12-30T14:46:00Z,1899-12-30T15:46:00Z,MAC,SA,SIR,SIR,2,62
MF-WC062,-33.56300234,114.9795007,20070305,14:43:00,Capes.North,Fished,West.Coast,46,NA,Yes,Yes,Sand,8,2007-03-05T14:43:00Z,1899-12-30T14:43:00Z,1899-12-30T15:43:00Z,SA,SA,SA,SA,2,63
MF-WC063,-33.55880445,115.0002997,20070305,13:40:00,Capes.North,Fished,West.Coast,26,NA,Yes,Yes,Sand near medium profile reef and Ecklonia,8,2007-03-05T13:40:00Z,1899-12-30T13:40:00Z,1899-12-30T14:40:00Z,MAC,MAC,MPR,MPR,2,62
MF-WC065,-33.55629637,115.0018976,20070305,13:45:00,Capes.North,Fished,West.Coast,22,NA,Yes,Yes,High Profile Reef and Ecklonia,8,2007-03-05T13:45:00Z,1899-12-30T13:45:00Z,1899-12-30T14:45:00Z,KELP,ECK,MPR,MPR,3,NA
MF-WC069,-33.55309821,115.0059993,20070305,12:49:00,Capes.North,Fished,West.Coast,29,NA,Yes,Yes,Medium profile reef and ecklonia,8,2007-03-05T12:49:00Z,1899-12-30T12:49:00Z,1899-12-30T13:49:00Z,KELP,ECK,MPR,MPR,1,NA
MF-WC070,-33.55039936,114.9785988,20070304,13:04:00,Capes.North,Fished,West.Coast,46,NA,Yes,Yes,Sand,5,2007-03-04T13:04:00Z,1899-12-30T13:04:00Z,1899-12-30T14:04:00Z,SA,SA,SA,SA,3,NA
MF-WC071,-33.55030013,114.9968986,20070304,12:54:00,Capes.North,Fished,West.Coast,36,NA,Yes,Yes,Medium Profile Reef and Ecklonia,8,2007-03-04T12:54:00Z,1899-12-30T12:54:00Z,1899-12-30T13:54:00Z,UNKNOWN,MAC,UNKNOWN,MPR,3,62
MF-WC072,-33.54849778,114.9914048,20070304,12:14:00,Capes.North,Fished,West.Coast,40,NA,Yes,Yes,Sand inundated reef and macroalgae,8,2007-03-04T12:14:00Z,1899-12-30T12:14:00Z,1899-12-30T13:14:00Z,MAC,MAC,SIR,SIR,3,62
MF-WC073,-33.54819694,114.9851009,20070304,12:20:00,Capes.North,Fished,West.Coast,44,NA,Yes,Yes,Sand,8,2007-03-04T12:20:00Z,1899-12-30T12:20:00Z,1899-12-30T13:20:00Z,SA,SA,SA,SA,4,63
MF-WC074,-33.54680021,114.9945994,20070304,12:08:00,Capes.North,Fished,West.Coast,34,NA,Yes,Yes,High profile reef and seagrass,8,2007-03-04T12:08:00Z,1899-12-30T12:08:00Z,1899-12-30T13:08:00Z,SG,SG,MPR,MPR,2,62
MF-WC075,-33.54250121,114.9992001,20070304,10:43:00,Capes.North,Fished,West.Coast,25,NA,Yes,Yes,Medium Profile Reef and Ecklonia,8,2007-03-04T10:43:00Z,1899-12-30T10:43:00Z,1899-12-30T11:43:00Z,KELP,ECK,MPR,MPR,3,NA
MF-WC076,-33.54030364,114.9899038,20070305,14:27:00,Capes.North,Fished,West.Coast,38,NA,Yes,No,High profile reef and sessile invertebrates,10,2007-03-05T14:27:00Z,1899-12-30T14:27:00Z,1899-12-30T15:27:00Z,SI,SI,HPR,MPR,2,62
MF-WC077,-33.53959742,114.9863989,20070304,11:14:00,Capes.North,Fished,West.Coast,44,NA,Yes,No,Sand,8,2007-03-04T11:14:00Z,1899-12-30T11:14:00Z,1899-12-30T12:14:00Z,SA,SA,SA,SA,2,62
MF-WC078,-33.53330281,114.9896998,20070304,09:52:00,Capes.North,Fished,West.Coast,37,NA,Yes,Yes,Sand and seagrass,8,2007-03-04T09:52:00Z,1899-12-30T09:52:00Z,1899-12-30T10:52:00Z,SG,SG,LPR,LPR,2,62
MF-WC079,-33.53300192,114.983397,20070304,09:59:00,Capes.North,Fished,West.Coast,30,NA,Yes,Yes,Sand,8,2007-03-04T09:59:00Z,1899-12-30T09:59:00Z,1899-12-30T10:59:00Z,SA,SA,SA,SA,3,62
MF-WC080,-33.52919964,114.9958027,20070305,11:55:00,Capes.North,Fished,West.Coast,28,NA,Yes,Yes,High Profile Reef and Ecklonia,8,2007-03-05T11:55:00Z,1899-12-30T11:55:00Z,1899-12-30T12:55:00Z,KELP,ECK,MPR,HPR,2,62
MF-WC081,-33.52650107,114.9951006,20070304,14:09:00,Capes.North,Fished,West.Coast,28,NA,Yes,No,Low Profile Reef and Ecklonia,5,2007-03-04T14:09:00Z,1899-12-30T14:09:00Z,1899-12-30T15:09:00Z,SG,ECK,LPR,LPR,3,63
MF-WC082,-33.52440224,114.986902,20070304,15:05:00,Capes.North,Fished,West.Coast,42,NA,Yes,Yes,Low profile reef and Macroalgae,8,2007-03-04T15:05:00Z,1899-12-30T15:05:00Z,1899-12-30T16:05:00Z,MAC,MAC,LPR,LPR,2,62
MF-WC083,-33.52439553,114.9803993,20070304,15:00:00,Capes.North,Fished,West.Coast,46,NA,Yes,No,Sand,8,2007-03-04T15:00:00Z,1899-12-30T15:00:00Z,1899-12-30T16:00:00Z,SA,SA,SA,SA,3,62
MF-WC084,-33.52390256,114.9900035,20070304,15:10:00,Capes.North,Fished,West.Coast,35,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-04T15:10:00Z,1899-12-30T15:10:00Z,1899-12-30T16:10:00Z,SI,SI,LPR,LPR,3,NA
MF-WC085,-33.51960343,115.0023975,20070304,15:57:00,Capes.North,Fished,West.Coast,34,NA,Yes,Yes,Low Profile Reef and Ecklonia,8,2007-03-04T15:57:00Z,1899-12-30T15:57:00Z,1899-12-30T16:57:00Z,KELP,MAC,LPR,LPR,2,61
MF-WC086,-33.51890176,115.0052989,20070305,11:05:00,Capes.North,Fished,West.Coast,38,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-05T11:05:00Z,1899-12-30T11:05:00Z,1899-12-30T12:05:00Z,MAC,SG,LPR,LPR,2,63
MF-WC087,-33.5183,114.9953975,20070305,10:55:00,Capes.North,Fished,West.Coast,48,NA,Yes,Yes,Sand and macroalgae,8,2007-03-05T10:55:00Z,1899-12-30T10:55:00Z,1899-12-30T11:55:00Z,MAC,MAC,SIR,SIR,7,62
MF-WC089,-33.5188026,115.0053012,20070304,16:04:00,Capes.North,Fished,West.Coast,32,NA,Yes,No,Medium profile reef and seagrass,8,2007-03-04T16:04:00Z,1899-12-30T16:04:00Z,1899-12-30T17:04:00Z,SG,SG,LPR,LPR,3,63
MF-WC090,-33.51540356,115.003097,20070305,10:13:00,Capes.North,Fished,West.Coast,41,NA,Yes,Yes,Sand,8,2007-03-05T10:13:00Z,1899-12-30T10:13:00Z,1899-12-30T11:13:00Z,SA,SA,SA,SA,2,62
MF-WC092,-33.51359767,114.9995968,20070305,09:59:00,Capes.North,Fished,West.Coast,46,NA,Yes,Yes,Sand and macroalgae,8,2007-03-05T09:59:00Z,1899-12-30T09:59:00Z,1899-12-30T10:59:00Z,SA,MAC,SA,SIR,2,62
MF-WC094,-33.51319752,115.0032984,20070303,15:46:00,Capes.North,Fished,West.Coast,45,NA,Yes,Yes,Sand,8,2007-03-03T15:46:00Z,1899-12-30T15:46:00Z,1899-12-30T16:46:00Z,SA,SA,SA,SA,2,62
MF-WC095,-33.51250362,115.0050044,20070303,15:40:00,Capes.North,Fished,West.Coast,44,NA,Yes,Yes,Sand,8,2007-03-03T15:40:00Z,1899-12-30T15:40:00Z,1899-12-30T16:40:00Z,SA,SA,SA,SA,2,62
MF-WC096,-33.51209761,114.9954976,20070305,10:06:00,Capes.North,Fished,West.Coast,50,NA,Yes,No,Sand,8,2007-03-05T10:06:00Z,1899-12-30T10:06:00Z,1899-12-30T11:06:00Z,SA,SA,SA,SA,3,62
MF-WC097,-33.51109899,115.0113017,20070303,15:35:00,Capes.North,Fished,West.Coast,36,NA,Yes,Yes,Medium profile reef and seagrass,8,2007-03-03T15:35:00Z,1899-12-30T15:35:00Z,1899-12-30T16:35:00Z,SG,SG,SA,MPR,3,62
MF-WC098,-33.51100395,115.0025952,20070305,09:53:00,Capes.North,Fished,West.Coast,46,NA,Yes,No,Sand and macroalgae,8,2007-03-05T09:53:00Z,1899-12-30T09:53:00Z,1899-12-30T10:53:00Z,SA,SA,SA,SIR,2,62
MF-WC099,-33.50959999,115.0213041,20070303,15:28:00,Capes.North,Fished,West.Coast,36,NA,Yes,Yes,Low Profile Reef and Macroalgae,8,2007-03-03T15:28:00Z,1899-12-30T15:28:00Z,1899-12-30T16:28:00Z,MAC,MAC,SIR,LPR,1,NA
MF-WC100,-33.50760321,115.0042019,20070305,10:42:00,Capes.North,Fished,West.Coast,40,NA,Yes,No,Sand and rhodoliths,8,2007-03-05T10:42:00Z,1899-12-30T10:42:00Z,1899-12-30T11:42:00Z,UNKNOWN,SA,UNKNOWN,SIR,3,63
MF-WC101,-33.50300304,115.0030051,20070305,09:17:00,Capes.North,Fished,West.Coast,38,NA,Yes,Yes,High profile reef and sessile invertebrates,8,2007-03-05T09:17:00Z,1899-12-30T09:17:00Z,1899-12-30T10:17:00Z,SI,SI,HPR,HPR,3,62
MF-WC102,-33.50199585,115.0014998,20070305,09:11:00,Capes.North,Fished,West.Coast,38,NA,Yes,Yes,Medium profile reef and macroalgae,8,2007-03-05T09:11:00Z,1899-12-30T09:11:00Z,1899-12-30T10:11:00Z,SI,SI,LPR,LPR,2,62
MF-WC104,-33.49860293,115.0260965,20070305,07:40:00,Capes.North,Fished,West.Coast,42,NA,Yes,Yes,Sand inundated reef and macroalgae,8,2007-03-05T07:40:00Z,1899-12-30T07:40:00Z,1899-12-30T08:40:00Z,MAC,SA,SIR,SIR,2,62
MF-WC105,-33.49780274,115.0042978,20070305,08:27:00,Capes.North,Fished,West.Coast,28,NA,Yes,No,High profile reef and sessile invertebrates,8,2007-03-05T08:27:00Z,1899-12-30T08:27:00Z,1899-12-30T09:27:00Z,SI,SI,HPR,HPR,2,61
MF-WC106,-33.49719964,115.0066041,20070305,08:19:00,Capes.North,Fished,West.Coast,28,NA,Yes,Yes,Low Profile Reef and seagrass,10,2007-03-05T08:19:00Z,1899-12-30T08:19:00Z,1899-12-30T09:19:00Z,SG,SG,MPR,MPR,2,56
MF-WC107,-33.49730422,115.0103042,20070305,08:15:00,Capes.North,Fished,West.Coast,28,NA,Yes,Yes,Unknown,8,2007-03-05T08:15:00Z,1899-12-30T08:15:00Z,1899-12-30T09:15:00Z,UNKNOWN,ECK,UNKNOWN,MPR,1,62
MF-WC108,-33.49580444,115.0293028,20070304,07:51:00,Capes.North,Fished,West.Coast,42,NA,Yes,Yes,Sand and macroalgae,8,2007-03-04T07:51:00Z,1899-12-30T07:51:00Z,1899-12-30T08:51:00Z,SA,SA,SA,SIR,3,62
MF-WC110,-33.49390116,115.0056035,20070305,08:08:00,Capes.North,Fished,West.Coast,35,NA,Yes,Yes,Medium Profile Reef and seagrass,8,2007-03-05T08:08:00Z,1899-12-30T08:08:00Z,1899-12-30T09:08:00Z,SG,SG,MPR,MPR,2,62
MF-WC111,-33.4927011,115.015102,20070304,07:59:00,Capes.North,Fished,West.Coast,42,NA,Yes,Yes,low profile reef and macroalgae,8,2007-03-04T07:59:00Z,1899-12-30T07:59:00Z,1899-12-30T08:59:00Z,MAC,MAC,LPR,LPR,4,63
MF-WC115,-33.4842018,114.9952044,20070305,08:00:00,Capes.North,Fished,West.Coast,38,NA,Yes,Yes,Low Profile Reef and Sessile Invertebrates,8,2007-03-05T08:00:00Z,1899-12-30T08:00:00Z,1899-12-30T09:00:00Z,SI,SI,MPR,MPR,1,61
MF-WC116,-33.48337086,115.0018202,20070305,07:52:00,Capes.North,Fished,West.Coast,50,NA,Yes,No,Sand near low profile reef and macroalgae,8,2007-03-05T07:52:00Z,1899-12-30T07:52:00Z,1899-12-30T08:52:00Z,UNKNOWN,SA,UNKNOWN,SIR,2,62
