Sample,Latitude,Longitude,Status,Date,Time,Site,Location,Depth,UWA.con.number,Commonwealth.zone,State.zone,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Curtin.Observer,Curtin.length.analyst,Observer,Successful.count,Successful.length,Priority,Left.cam,Right.cam,Video.notes,Con.hdd.number,Raw.hdd.number,Habitat.image.saved,Vis.in.metres,Habitat.classification ,Length.analyst,Length.complete.date.yyyymmdd,Notes,Old.dates
76,-33.413,115.2847,Fished,2014-12-11,07:01:00,Geographe Bay,Geographe Bay,35.2,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200727,Logan Penman & Claude,Lizzy,Lizzy,Hayley,Yes,,Measure target spp,13,14,Y,2,,,,,,,,27.07.20
77,-33.4558,115.1029,Fished,2014-12-09,13:50:00,Geographe Bay,Geographe Bay,40.8,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200727,Logan Penman & Claude,Lauren,Laura,Hayley,Yes,,Measure target spp,13,14,Y,1,,,,,,,,27.07.20
78,-33.5076,115.4438,Fished,2014-12-13,06:18:00,Geographe Bay,Geographe Bay,13.4,2,Multiple Use Zone,NA,Logan,20200713,Brooke Gibbons & Claude,Lauren,Lauren,Logan,Yes,,Measure target spp,23,24,,4,,,,,,,,13.07.20
79,-33.5874,115.2309,Fished,2014-12-12,08:16:00,Geographe Bay,Geographe Bay,18.5,1,Habitat Protection Zone,NA,Hayley,20200727,Logan Penman & Claude,Lauren,Lizzy,Hayley,Yes,,Measure target spp,9,10,,2,,,,,,,,27.07.20
80,-33.3516,115.5195,NA,2014-12-11,10:01:00,Geographe Bay,Geographe Bay,20.7,1,NA,NA,Hayley/Molly,20220705,Claude,Lauren,Laura,Hayley/Molly,No,No,Measure target spp,25,26,N,1,,,,,,,"Left and right cams cut out in less than 10 mins, some fish present in this period. Finishes at 8 minutes","28.07.20 - Finishes at 8 minutes, R cam finishes at 37mins"
81,-33.3788,115.2305,Fished,2014-12-10,14:18:00,Geographe Bay,Geographe Bay,38.9,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200728,Logan Penman & Claude,Laura,Tamy,Hayley,Yes,,Measure target spp,25,26,Y,2,,,,,,,,28.07.20
82,-33.3955,115.1103,Fished,2014-12-10,07:49:00,Geographe Bay,Geographe Bay,42.6,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200728,Logan Penman & Claude,laura,Lizzy,Hayley,Yes,,Measure target spp,11,12,Y,1,,,,,,,,28.07.20
83,-33.4694,115.3791,Fished,2014-12-13,10:26:00,Geographe Bay,Geographe Bay,24.6,3,Special Purpose Zone (Mining Exclusion),NA,Logan,20200829,Brooke Gibbons & Claude,Lauren,Damo,Logan,Yes,,Measure target spp,5,6,,5,,,,,,,,29.08.20
84,-33.3965,115.1924,Fished,2014-12-10,11:28:00,Geographe Bay,Geographe Bay,41,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200728,Logan Penman & Claude,Lizzy,Ronen,Hayley,Yes,,Measure target spp,15,16,Y,2,,,,,,,Rear fail,28.07.20
86,-33.5405,115.1785,Fished,2014-12-09,07:24:00,Geographe Bay,Geographe Bay,28.6,1,Multiple Use Zone,NA,Hayley,20200729,Logan Penman & Claude,Lizzy,Ronen,Hayley,Yes,,Measure target spp,15,16,Y,2,,,,,,,,29.07.20
87,-33.4896,115.4589,Fished,2014-12-13,07:49:00,Geographe Bay,Geographe Bay,13,1,Multiple Use Zone,NA,Hayley,20200729,Logan Penman & Claude,Lauren,Damo,Hayley,Yes,,Measure target spp,25,26,,3,,,,,,,,29.07.20
88,-33.5011,115.2145,Fished,2014-12-09,09:45:00,Geographe Bay,Geographe Bay,31.4,1,Multiple Use Zone,NA,Hayley,20200729,Logan Penman & Claude,Laura,Lizzy,Hayley,Yes,,Measure target spp,21,22,Y,1,,,,,,,,29.07.20
89,-33.3828,115.0564,Fished,2014-12-10,06:58:00,Geographe Bay,Geographe Bay,43.9,1,Special Purpose Zone (Mining Exclusion),NA,Molly,20220705,Claude,Lauren,Lizzy,Molly,Yes,,Measure target spp,21,22,Y,2,,,,,,,,
90,-33.5333,115.3225,Fished,2014-12-12,10:53:00,Geographe Bay,Geographe Bay,22,1,Multiple Use Zone,NA,Hayley  ,20200731,Logan Penman & Claude,Laura,Damo,Hayley  ,Yes,,Measure target spp,5,6,,3,,,,,,,,31.07.21
91,-33.5396,115.2061,Fished,2014-12-09,06:54:00,Geographe Bay,Geographe Bay,29.8,1,Habitat Protection Zone,NA,Hayley  ,20200802,Logan Penman & Claude,Laura,Lizzy,Hayley  ,Yes,,Measure target spp,11,12,Y,1,,,,,,,"""SKIPPERS CHOICE""",2.8.20
92,-33.4176,115.315,Fished,2014-12-11,06:43:00,Geographe Bay,Geographe Bay,33,1,Special Purpose Zone (Mining Exclusion),NA,Hayley  ,20200803,Logan Penman & Claude,Lauren,Lauren,Hayley  ,Yes,,Measure target spp,19,20,Y,2,,,,,,,,3.8.20
93,-33.4813,115.1528,Fished,2014-12-09,12:59:00,Geographe Bay,Geographe Bay,36,3,Special Purpose Zone (Mining Exclusion),NA,Curtin,20220708,Claude,Laura,N/A,Curtin,Yes,No,,17,18,Y,1,,,,,,,CAM 17 FLOODED,
95,-33.5175,115.3155,Fished,2014-12-12,10:42:00,Geographe Bay,Geographe Bay,24.9,1,Multiple Use Zone,NA,Hayley ,20200820,Logan Penman & Claude,Lauren,Laura,Hayley ,Yes,,Measure target spp,13,14,,3,,,,,,,Leftcam cuts out after ~ 10 mins,2.8.20
96,-33.4489,115.4808,Fished,2014-12-11,13:04:00,Geographe Bay,Geographe Bay,15.9,1,Special Purpose Zone (Mining Exclusion),NA,Hayley ,20200820,Logan Penman & Claude,Lauren,Lizzy,Hayley ,Yes,,Measure target spp,21,22,Y,1,,,,,,,,2.8.20
97,-33.3847,115.2927,Fished,2014-12-11,08:43:00,Geographe Bay,Geographe Bay,35.6,1,Special Purpose Zone (Mining Exclusion),NA,Hayley ,20200820,Logan Penman & Claude,Lizzy,Ronen,Hayley ,Yes,,Measure target spp,15,16,Y,2,,,,,,,,2.8.20
98,-33.434,115.1727,Fished,2014-12-10,10:56:00,Geographe Bay,Geographe Bay,38,3,Special Purpose Zone (Mining Exclusion),NA,Curtin,20220713,Claude,Lizzy,N/A,Curtin,Yes,No,,19,20,L=FAIL R=YES,2,,,,,,,Leftcam failed ~10s,
101,-33.3886,115.3768,Fished,2014-12-14,06:47:00,Geographe Bay,Geographe Bay,16.7,,Special Purpose Zone (Mining Exclusion),NA,,,,Lizzy,Damo,,No,No,,17,18,,BH,,,,,,,,
100,-33.4325,115.2142,Fished,2014-12-10,11:14:00,Geographe Bay,Geographe Bay,36.7,1,Special Purpose Zone (Mining Exclusion),NA,Molly,20220701,Claude,Lauren,N/A,Molly,Yes,No,,21,22,Y,2,,,,,,,Cals bad,
102,-33.5185,115.1196,Fished,2014-12-09,12:39:00,Geographe Bay,Geographe Bay,34.4,1,Multiple Use Zone,NA,Hayley,20200803,Logan Penman & Claude,Lizzy,Laura,Hayley,Yes,,Measure target spp,25,26,Y,1,,,,,,,,3.8.20
103,-33.4581,115.4547,Fished,2014-12-11,13:12:00,Geographe Bay,Geographe Bay,18.4,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200803,Logan Penman & Claude,Lauren,Laura,Hayley,Yes,,Measure target spp,13,14,Y,1,,,,,,,,3.8.20
104,-33.4597,115.2451,Fished,2014-12-09,10:04:00,Geographe Bay,Geographe Bay,33.3,1,Special Purpose Zone (Mining Exclusion),NA,Molly,20220707,Claude,Lauren,Lizzy,Molly,Yes,,Measure target spp,9,10,Y,1,,,,,,,"Leftcam cuts out after ~ 20 mins, rightcam analysed instead",4.8.20 - Finishes at 20 mins
106,-33.5783,115.3451,Fished,2014-12-12,11:27:00,Geographe Bay,Geographe Bay,13.5,2,Multiple Use Zone,NA,Logan,20200714,Brooke Gibbons & Claude,laura,Lauren,Logan,Yes,,Measure target spp,25,26,,4,,,,,,,,14.07.20
107,-33.5833,115.1881,Fished,2014-12-15,08:56:00,Geographe Bay,Geographe Bay,20.9,2,Multiple Use Zone,NA,Logan,20200715,Brooke Gibbons & Claude,Lizzy,Laura,Logan,No,,,15,16,,3,,,,,,,,15.07.20
107,-33.5833,115.1881,Fished,2014-12-09,09:25:00,Geographe Bay,Geographe Bay,29.3,1,Multiple Use Zone,NA,Molly,20220701,Claude,Lauren,N/A,Molly,Yes,No,,15,16,L=FAIL R=YES,1,,,,,,,Rightcam analysed,
108,-33.4691,115.1677,Fished,2014-12-11,06:47:00,Geographe Bay,Geographe Bay,34,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200714,Brooke Gibbons & Claude,laura,Lauren,Logan,Yes,,Measure target spp,5,6,Y,4,,,,,,,,14.07.20
111,-33.5369,115.3219,Fished,2014-12-12,10:55:00,Geographe Bay,Geographe Bay,21.9,1,Multiple Use Zone,NA,Logan ,20200715,Brooke Gibbons & Claude,Laura,Damo,Logan ,Yes,,Measure target spp,19,20,,3,,,,,,,,15.07.20
110,-33.4023,115.3557,Fished,2014-12-14,06:37:00,Geographe Bay,Geographe Bay,17,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,N/A,,No,No,,9,10,,BH,,,,,,,R FAIL ON ENTRY TO HOUSING,
112,-33.4052,115.5224,Fished,2014-12-11,12:35:00,Geographe Bay,Geographe Bay,14.8,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200804,Logan Penman & Claude,Laura,Lizzy,Hayley,Yes,,Measure target spp,17,18,Y,1,,,,,,,, 4.8.20
113,-33.3658,115.2779,Fished,2014-12-10,13:45:00,Geographe Bay,Geographe Bay,36.6,3,Special Purpose Zone (Mining Exclusion),NA,Curtin,20220705,Claude,Laura,Laura,Curtin,Yes,,Measure target spp,19,20,left only,1L,,,,,Curtin,Missing 16 Pseudocaranx spp,,
114,-33.3984,115.1639,Fished,2014-12-10,10:20:00,Geographe Bay,Geographe Bay,39.7,3,Special Purpose Zone (Mining Exclusion),NA,Curtin,20220705,Claude,Lizzy,Lizzy,Curtin,Yes,,Measure target spp,23,24,right only,1R,,,,,,,,
115,-33.4446,115.4065,Fished,2014-12-13,10:46:00,Geographe Bay,Geographe Bay,25.2,1,Special Purpose Zone (Mining Exclusion),NA,Logan,20200716,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,9,10,,3,,,,,,,,16.07.20
116,-33.4982,115.2864,Fished,2014-12-09,06:20:00,Geographe Bay,Geographe Bay,29.7,1,Multiple Use Zone,NA,Hayley ,20200804,Logan Penman & Claude,Laura,Laura,Hayley ,Yes,,Measure target spp,5,6,Y,1,,,,,,,,4.8.20
119,-33.4388,115.5567,Fished,2014-12-14,11:25:00,Geographe Bay,Geographe Bay,5.2,2,NA,NA,,,,Lizzy,Laura,,No,No,,17,18,,3,,,,,,,,
122,-33.5375,115.4021,Fished,2014-12-13,05:48:00,Geographe Bay,Geographe Bay,13.3,2,Multiple Use Zone,NA,Logan,20200804,Brooke Gibbons & Claude,Lauren,Lauren,Logan,Yes,,Measure target spp,13,14,,4,,,,,,,,4.8.20
135,-33.5019,115.4207,Fished,2014-12-16,12:54:00,Geographe Bay,Geographe Bay,15.8,2,Multiple Use Zone,NA,Logan,20200804,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,11,12,,3,,,,,,,,4.8.20
138,-33.5808,115.1139,Fished,2014-12-15,06:50:00,Geographe Bay,Geographe Bay,15,3,NA,NA,,,,Lauren,Damo,,No,No,,17,18,,5,,,,,,,,
139,-33.6033,115.2737,Fished,2014-12-17,08:29:00,Geographe Bay,Geographe Bay,13.4,3,Multiple Use Zone,NA,Daphne,20201005,Brooke Gibbons & Claude,Lauren,Damo,Daphne,Yes,,Measure target spp,25,26,,5,,,,,,,,20201005
143,-33.5762,115.2367,Fished,2014-12-15,13:24:00,Geographe Bay,Geographe Bay,23.2,2,Multiple Use Zone,NA,Logan,20200805,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,13,14,,3,,,,,,,,5.8.20
144,-33.5342,115.4323,Fished,2014-12-16,15:37:00,Geographe Bay,Geographe Bay,12.3,2,NA,NA,,,,Lauren,Laura,,No,No,,13,14,,3,,,,,,,, 
151,-33.4768,115.4329,Fished,2014-12-16,09:12:00,Geographe Bay,Geographe Bay,17.2,3,Special Purpose Zone (Mining Exclusion),NA,Daphne,20201007,Brooke Gibbons & Claude,Lizzy,Damo,Daphne,Yes,,Measure target spp,19,20,,5,,,,,,,,20201007
154,-33.6034,115.1968,Fished,2014-12-15,10:58:00,Geographe Bay,Geographe Bay,13.6,3,NA,NA,,,,Lauren,Damo,,No,No,,23,24,,5,,,,,,,,
160,-33.6034,115.2478,Fished,2014-12-16,15:24:00,Geographe Bay,Geographe Bay,N/A,2,Multiple Use Zone,NA,Logan,20200805,Brooke Gibbons & Claude,Lauren,Damo,Logan,Yes,,Measure target spp,19,20,,3,,,,,,,,5.8.20
167,-33.4627,115.4806,Fished,2014-12-16,09:25:00,Geographe Bay,Geographe Bay,14.4,3,Special Purpose Zone (Mining Exclusion),NA,Logan,20200829,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,21,22,,5,,,,,,,,29.08.20
170,-33.5417,115.3698,No-take,2014-12-16,13:39:00,Geographe Bay,Geographe Bay,15.8,2,National Park Zone,NA,Logan,20200810,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,21,22,,4,,,,,,,,10.8.20
175,-33.5518,115.1228,Fished,2014-12-15,06:34:00,Geographe Bay,Geographe Bay,28.5,2,NA,NA,,,,Lizzy,Lauren,,No,No,,19,20,,4,,,,,,,,
176,-33.59,115.1291,Fished,2014-12-15,06:59:00,Geographe Bay,Geographe Bay,15.4,2,NA,NA,,,,Lizzy,Laura,,No,No,,11,12,,3,,,,,,,,
183,-33.5688,115.2488,Fished,2014-12-15,13:29:00,Geographe Bay,Geographe Bay,22.6,2,Multiple Use Zone,NA,Logan,20200716,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,9,10,,3,,,,,,,,16.07.20
192,-33.4273,115.5756,Fished,2014-12-14,11:19:00,Geographe Bay,Geographe Bay,4.9,2,NA,NA,,,,Lizzy,Laura,,No,No,,13,14,,3,,,,,,,,
196,-33.5098,115.4045,Fished,2014-12-16,12:49:00,Geographe Bay,Geographe Bay,15.9,2,Multiple Use Zone,NA,Logan,20200805,Brooke Gibbons & Claude,Lauren,Damo,Logan,Yes,,Measure target spp,25,26,,3,,,,,,,,5.8.20
199,-33.5975,115.2109,Fished,2014-12-15,10:53:00,Geographe Bay,Geographe Bay,15.2,,NA,NA,,,,Lizzy,Lizzy,,No,No,,17,18,,5R,,,,,,,,
202,-33.5779,115.4117,No-take,2014-12-17,06:04:00,Geographe Bay,Geographe Bay,9.8,2,NA,East Geographe Bay Sanctuary Zone,,,,Lauren,Lauren,,No,No,,9,10,,4,,,,,,,,
207,-33.5738,115.2317,Fished,2014-12-12,08:06:00,Geographe Bay,Geographe Bay,23.3,1,Habitat Protection Zone,NA,Hayley,20200804,Logan Penman & Claude,Lizzy,Tamy,Hayley,Yes,,Measure target spp,11,12,,2,,,,,,,,4.8.20
208,-33.3873,115.5742,Fished,2014-12-14,11:03:00,Geographe Bay,Geographe Bay,7.2,2,NA,NA,,,,Lizzy,Laura,,No,No,,19,20,,3,,,,,,,,
215,-33.6066,115.2241,Fished,2014-12-15,10:45:00,Geographe Bay,Geographe Bay,14.1,,NA,NA,,,,Lizzy,N/A,,No,No,,9,10,,4R,,,,,,,LEFT CAM FAIL,
218,-33.5955,115.3031,Fished,2014-12-17,09:46:00,Geographe Bay,Geographe Bay,14.7,3,NA,NA,,,,Laura,Laura,,No,No,,11,12,,5,,,,,,,,
224,-33.4189,115.5036,Fished,2014-12-16,06:59:00,Geographe Bay,Geographe Bay,16.5,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200804,Logan Penman & Claude,Lauren,Lizzy,Hayley,Yes,,Measure target spp,23,24,,2,,,,,,,,4.8.20
234,-33.6032,115.3602,Fished,2014-12-17,10:03:00,Geographe Bay,Geographe Bay,9.3,3,NA,NA,,,,Laura,Damo,,No,No,,13,14,,5,,,,,,,,
236,-33.4949,115.4767,Fished,2014-12-16,10:45:00,Geographe Bay,Geographe Bay,13.1,3,NA,NA,,,,Lauren,Lizzy,,No,No,,21,22,,5,,,,,,,,
240,-33.4388,115.4685,Fished,2014-12-16,08:56:00,Geographe Bay,Geographe Bay,18.9,3,Special Purpose Zone (Mining Exclusion),NA,Logan,20200824,Brooke Gibbons & Claude,Lizzy,Damo,Logan,Yes,,Measure target spp,13,14,,5,,,,,,,"UPSIDE DOWN, GOOD",24.08.20
247,-33.5561,115.1345,Fished,2014-12-15,06:30:00,Geographe Bay,Geographe Bay,26.4,2,NA,NA,,,,Lizzy,Lauren,,No,No,,15,16,,4,,,,,,,,
250,-33.5628,115.4224,No-take,2014-12-16,15:17:00,Geographe Bay,Geographe Bay,10,,NA,East Geographe Bay Sanctuary Zone,,,,Laura,N/A,,No,No,,5,6,,5R,,,,,,,LEFT FAIL,
256,-33.4083,115.4775,Fished,2014-12-14,13:12:00,Geographe Bay,Geographe Bay,11.1,3,Special Purpose Zone (Mining Exclusion),NA,Logan,20200824,Brooke Gibbons & Claude,Lizzy,Damo,Logan,Yes,,Measure target spp,11,12,,5,,,,,,,,24.08.20
267,-33.5707,115.1362,Fished,2014-12-15,06:22:00,Geographe Bay,Geographe Bay,23.2,2,NA,NA,,,,Lizzy,Lauren,,No,No,,5,6,,4,,,,,,,,
270,-33.5205,115.4206,Fished,2014-12-13,06:00:00,Geographe Bay,Geographe Bay,13.7,2,Multiple Use Zone,NA,Logan ,20200721,Brooke Gibbons & Claude,Laura,Lauren,Logan ,Yes,,Measure target spp,5,6,,4,,,,,,,,21.07.20
271,-33.5937,115.2133,Fished,2014-12-12,06:06:00,Geographe Bay,Geographe Bay,27.3,2,Habitat Protection Zone,NA,Logan ,20200721,Brooke Gibbons & Claude,Laura,Lauren,Logan ,Yes,,Measure target spp,21,22,,4,,,,,,,,21.07.20
272,-33.3815,115.4879,Fished,2014-12-14,08:37:00,Geographe Bay,Geographe Bay,11.7,3,Special Purpose Zone (Mining Exclusion),NA,Logan (ends 54:39),20200824,Brooke Gibbons & Claude,Lizzy,Damo,Logan (ends 54:39),Yes,,Measure target spp,25,26,,5,,,,,,,,24.08.20
282,-33.5572,115.3322,Fished,2014-12-17,08:02:00,Geographe Bay,Geographe Bay,18.2,3,Multiple Use Zone,NA,Logan,20200825,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,15,16,,5,,,,,,,,25.08.20
279,-33.5012,115.4379,Fished,2014-12-16,11:32:00,Geographe Bay,Geographe Bay,14.2,3,Multiple Use Zone,NA,Curtin,20220713,Claude,Lizzy,N/A,Curtin,Yes,No,,25,26,,4,,,,,,,LEFT FAIL,
287,-33.594,115.2189,Fished,2014-12-15,10:50:00,Geographe Bay,Geographe Bay,16.4,2,Habitat Protection Zone,NA,Logan,20200727,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,13,14,,4,,,,,,,,27.07.20
288,-33.471,115.4776,Fished,2014-12-16,09:29:00,Geographe Bay,Geographe Bay,14.3,3,Special Purpose Zone (Mining Exclusion),NA,Logan,20200831,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,5,6,,5,,,,,,,,31.08.20
295,-33.5555,115.4661,Fished,2014-12-16,15:50:00,Geographe Bay,Geographe Bay,2.5,3,NA,NA,,,,Lauren,Damo,,No,No,,11,12,,5,,,,,,,,
298,-33.5825,115.1301,Fished,2014-12-15,06:56:00,Geographe Bay,Geographe Bay,18.1,2,NA,NA,,,,Lauren,Lauren,,No,No,,23,24,,4,,,,,,,,
304,-33.5958,115.1454,Fished,2014-12-15,10:17:00,Geographe Bay,Geographe Bay,13.7,2,NA,NA,,,,Lizzy,Lauren,,No,No,,5,6,,4,,,,,,,,
314,-33.5869,115.1628,Fished,2014-12-15,09:03:00,Geographe Bay,Geographe Bay,20,2,NA,NA,,,,Lizzy,Laura,,No,No,,5,6,,3,,,,,,,,
316,-33.384,115.5282,Fished,2014-12-14,10:49:00,Geographe Bay,Geographe Bay,9.3,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Lizzy,,No,No,,15,16,,BH,,,,,,,,
