Sample,Latitude,Longitude,Status,Date,Time,Site,Location,Depth,UWA.con.number,Commonwealth.zone,State.zone,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Curtin.Observer,Curtin.length.analyst,Observer,Successful.count,Successful.length,Priority,Left.cam,Right.cam,Video.notes,Con.hdd.number,Raw.hdd.number,Habitat.image.saved,Vis.in.metres,Habitat.classification ,Length.analyst,Length.complete.date.yyyymmdd,Notes,Old.dates
320,-33.4418,115.4958,Fished,2014-12-16,08:49:00,Geographe Bay,Geographe Bay,15.1,3,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Damo,,No,No,,17,18,,5,,,,,,,LANDS FACING UP THEN FALLS GOOD AT 15MINS,
327,-33.4892,115.3942,Fished,2014-12-14,14:10:00,Geographe Bay,Geographe Bay,11.8,2,Multiple Use Zone,NA,Logan,20200806,Brooke Gibbons & Claude,Damon,Laura,Logan,Yes,,Measure target spp,15,16,,3,,,,,,,,6.8.20
330,-33.5691,115.104,No-take,2014-12-15,06:44:00,Geographe Bay,Geographe Bay,17.7,,NA,Eagle Bay Sanctuary Zone,,,,Damon,N/A,,No,No,,13,14,,4,,,,,,,Both files are rightcam,
331,-33.6031,115.253,Fished,2014-12-15,13:46:00,Geographe Bay,Geographe Bay,14.3,2,Multiple Use Zone,NA,Logan,20200722,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,5,6,,3,,,,,,,,22.07.20
335,-33.5771,115.2267,Fished,2014-12-12,08:09:00,Geographe Bay,Geographe Bay,21.6,1,Habitat Protection Zone,NA,Hayley ,20200806,Logan Penman & Claude,Lauren,Lizzy,Hayley ,Yes,,Measure target spp,23,24,,2,,,,,,,,6.8.20
346,-33.6092,115.2393,Fished,2014-12-15,13:08:00,Geographe Bay,Geographe Bay,14,2,NA,NA,,,,Lizzy,Laura,,No,No,,11,12,,3,,,,,,,,
352,-33.4518,115.488,Fished,2014-12-16,08:45:00,Geographe Bay,Geographe Bay,15.2,3,Special Purpose Zone (Mining Exclusion),NA,Daphne,20201007,Brooke Gibbons & Claude,Lizzy,Damo,Daphne,Yes,,Measure target spp,23,24,,5,,,,,,,,20201007
362,-33.627,115.2948,Fished,2014-12-17,10:23:00,Geographe Bay,Geographe Bay,9.4,3,NA,NA,,,,Laura,Damo,,No,No,,19,20,,5,,,,,,,,
368,-33.5725,115.4513,Fished,2014-12-16,15:59:00,Geographe Bay,Geographe Bay,3.7,3,NA,NA,,,,Laura,Damo,,No,No,,25,26,,5,,,,,,,,
375,-33.5902,115.2206,Fished,2014-12-12,06:14:00,Geographe Bay,Geographe Bay,26.9,2,Habitat Protection Zone,NA,Logan,20200818,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,19,20,,4,,,,,,,REAR FAIL,18.08.20
378,-33.5556,115.3912,No-take,2014-12-12,13:08:00,Geographe Bay,Geographe Bay,13.3,2,National Park Zone,NA,Logan,20200726,Brooke Gibbons & Claude,Lauren,Damo,Logan,Yes,,Measure target spp,11,12,,3 (L) R (4),,,,,,,,26.07.20
384,-33.4275,115.5142,Fished,2014-12-16,06:54:00,Geographe Bay,Geographe Bay,13.5,1,Special Purpose Zone (Mining Exclusion),NA,Hayley,20200806,Logan Penman & Claude,Lauren,Ronen,Hayley,Yes,,Measure target spp,17,18,,2,,,,,,,,6.8.20
391,-33.5017,115.4101,Fished,2014-12-13,08:23:00,Geographe Bay,Geographe Bay,17,2,Multiple Use Zone,NA,Logan,20200727,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,21,22,,3,,,,,,,Rear cam failed,27.07.20
394,-33.5181,115.382,Fished,2014-12-16,13:18:00,Geographe Bay,Geographe Bay,19,2,Multiple Use Zone,NA,Logan,20200806,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,9,10,,4,,,,,,,,6.8.20
395,-33.6073,115.3444,Fished,2014-12-17,10:08:00,Geographe Bay,Geographe Bay,9.2,3,NA,NA,,,,Laura,Damo,,No,No,,9,10,,5,,,,,,,,
399,-33.6143,115.313,Fished,2014-12-17,10:17:00,Geographe Bay,Geographe Bay,10.8,3,NA,NA,,,,Laura,Damo,,No,No,,15,16,,5,,,,,,,,
400,-33.3576,115.5517,Fished,2014-12-14,08:58:00,Geographe Bay,Geographe Bay,9.8,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200723,Brooke Gibbons & Claude,Damon,Laura,Logan,Yes,,Measure target spp,13,14,,3,,,,,,,,23.07.20
407,-33.4882,115.4275,Fished,2014-12-13,08:13:00,Geographe Bay,Geographe Bay,16.2,2,Multiple Use Zone,NA,Logan,20200807,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,19,20,,3,,,,,,,,7.8.20
416,-33.6148,115.2806,Fished,2014-12-17,10:34:00,Geographe Bay,Geographe Bay,12.3,3,NA,NA,,,,Laura,Damo,,No,No,,5,6,,5,,,,,,,,
428,-33.4505,115.5572,Fished,2014-12-16,06:31:00,Geographe Bay,Geographe Bay,7.6,1,NA,NA,,,,Lauren,Lizzy,,No,No,,15,16,,2,,,,,,,,
432,-33.427,115.4686,Fished,2014-12-14,13:19:00,Geographe Bay,Geographe Bay,10.7,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Damo,,No,No,,23,24,,BH,,,,,,,,
439,-33.6309,115.2731,Fished,2014-12-17,10:29:00,Geographe Bay,Geographe Bay,8.4,3,NA,NA,,,,Laura,Damo,,No,No,,21,22,,5,,,,,,,,
442,-33.5066,115.4194,Fished,2014-12-12,13:28:00,Geographe Bay,Geographe Bay,14.3,1,Multiple Use Zone,NA,Curtin,20220707,Claude,Lizzy,Lauren,Curtin,Yes,Yes,,19,20,,2,,,,,Curtin,20220707,"UPSIDE DOWN, GOOD",
443,-33.5698,115.2025,Fished,2014-12-12,06:34:00,Geographe Bay,Geographe Bay,27,2,Habitat Protection Zone,NA,Logan,20200727,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,11,12,,4,,,,,,,,27.07.20
448,-33.3965,115.4931,Fished,2014-12-14,13:05:00,Geographe Bay,Geographe Bay,10.6,3,Special Purpose Zone (Mining Exclusion),NA,Daphne,20201014,Claude,Lizzy,Damo,Daphne,Yes,,Measure target spp,25,26,,5,,,,,,,"renamed file, was called 488",20201014
451,-33.4198,115.5529,Fished,2014-12-14,11:32:00,Geographe Bay,Geographe Bay,7.8,3,NA,NA,,,,Lauren,Damo,,No,No,,23,24,,5,,,,,,,,
455,-33.5671,115.182,Fished,2014-12-15,08:42:00,Geographe Bay,Geographe Bay,24.9,2,Multiple Use Zone,NA,Logan,20200727,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,13,14,,4,,,,,,,,27.07.20
458,-33.5151,115.5044,Fished,2014-12-16,10:58:00,Geographe Bay,Geographe Bay,6.2,,NA,NA,,,,Lizzy,Damo,,No,No,,19,20,,BH,,,,,,,Tiger,
463,-33.5151,115.5044,Fished,2014-12-12,08:03:00,Geographe Bay,Geographe Bay,24.3,1,NA,NA,,,,Lizzy,Tamy,,No,No,,25,26,,2,,,,,,,,
474,-33.4681,115.5436,Fished,2014-12-16,06:23:00,Geographe Bay,Geographe Bay,6.8,1,NA,NA,,,,Laura,Lizzy,,No,No,,21,22,,2,,,,,,,Rear fail,
480,-33.3476,115.5777,Fished,2014-12-14,09:06:00,Geographe Bay,Geographe Bay,7.4,2,NA,NA,,,,Laura,N/A,,No,No,,9,10,,3L,,,,,,,left only,
490,-33.5613,115.3612,Fished,2014-12-17,06:20:00,Geographe Bay,Geographe Bay,13.4,2,Multiple Use Zone,NA,Logan,20200806,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,19,20,,4,,,,,,,,6.8.20
492,-33.4638,115.4975,Fished,2014-12-16,08:40:00,Geographe Bay,Geographe Bay,14.7,3,NA,NA,,,,Laura,Damo,,No,No,,11,12,,5,,,,,,,"UPSIDE DOWN, GOOD",
496,-33.4851,115.4752,Fished,2014-12-16,10:42:00,Geographe Bay,Geographe Bay,15.3,,NA,NA,,,,Lauren,Lizzy,,No,No,,5,6,,BH,,,,,,,,
499,-33.4517,115.5441,Fished,2014-12-16,06:36:00,Geographe Bay,Geographe Bay,9.9,1,NA,NA,,,,Lauren,Tamy,,No,No,,19,20,,2,,,,,,,,
503,-33.5845,115.3098,Fished,2014-12-17,07:48:00,Geographe Bay,Geographe Bay,16.3,3,Multiple Use Zone,NA,Daphne (finishes at 55:48),20201019,Claude,Lizzy,Damo,Daphne (finishes at 55:48),Yes,,Measure target spp,5,6,,5,,,,,,,,20201019
506,-33.5174,115.4165,Fished,2014-12-16,11:23:00,Geographe Bay,Geographe Bay,14.1,2,Multiple Use Zone,NA,Logan ,20200806,Brooke Gibbons & Claude,Lizzy,Lauren,Logan ,Yes,,Measure target spp,23,24,,4,,,,,,,,10.8.20
512,-33.5094,115.4873,Fished,2014-12-16,11:03:00,Geographe Bay,Geographe Bay,10.6,2,NA,NA,,,,Lizzy,Laura,,No,No,,9,10,,3R 4L,,,,,,,,
523,-33.5634,115.1589,Fished,2014-12-15,08:35:00,Geographe Bay,Geographe Bay,26,2,Multiple Use Zone,NA,Logan,20200729,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,17,18,,4,,,,,,,,29.07.20
527,-33.5894,115.2078,Fished,2014-12-12,06:16:00,Geographe Bay,Geographe Bay,26.8,2,Habitat Protection Zone,NA,Logan,20200806,Brooke Gibbons & Claude,laura,Lauren,Logan,Yes,,Measure target spp,9,10,,4,,,,,,,,6.8.20
528,-33.4811,115.4971,Fished,2014-12-16,08:34:00,Geographe Bay,Geographe Bay,14,2,NA,NA,,,,Lauren,Lauren,,No,No,,25,26,,,,,,,,,,
538,-33.5839,115.3847,Fished,2014-12-17,05:53:00,Geographe Bay,Geographe Bay,11.6,2,NA,NA,,,,Laura,Lauren,,No,No,,17,18,,4,,,,,,,,
543,-33.595,115.2434,Fished,2014-12-15,13:13:00,Geographe Bay,Geographe Bay,16.7,,Multiple Use Zone,NA,,,,Lauren,Laura,,No,No,,23,24,,BH,,,,,,,,
544,-33.4464,115.4341,Fished,2014-12-14,13:36:00,Geographe Bay,Geographe Bay,12.3,3,Special Purpose Zone (Mining Exclusion),NA,Daphne,20201028,Claude,Lauren,Damo,Daphne,Yes,,Measure target spp,13,14,,5,,,,,,,LANDED SIDE STILL GOOD,20201028
551,-33.5735,115.3901,No-take,2014-12-17,05:58:00,Geographe Bay,Geographe Bay,11.7,,NA,East Geographe Bay Sanctuary Zone,,,,Lizzy,N/A,,No,No,,13,14,,4,,,,,,,RIGHT CAM FAIL,
554,-33.5577,115.3835,No-take,2014-12-17,06:13:00,Geographe Bay,Geographe Bay,12.3,3,National Park Zone,NA,Logan ,20200825,Brooke Gibbons & Claude,Laura,Damo,Logan ,Yes,,Measure target spp,15,16,,5,,,,,,,,25.08.20
560,-33.4382,115.5269,Fished,2014-12-16,06:49:00,Geographe Bay,Geographe Bay,14.6,1,NA,NA,,,,Lauren,Lizzy,,No,No,,13,14,,2,,,,,,,,
567,-33.5867,115.276,Fished,2014-12-17,08:23:00,Geographe Bay,Geographe Bay,17.4,3,Multiple Use Zone,NA,Curtin,20220705,Claude,Lizzy,Damo,Curtin,Yes,,Measure target spp,11,12,,5,,,,,,,Left can short analyse right,
570,-33.5731,115.1625,Fished,2014-12-15,08:31:00,Geographe Bay,Geographe Bay,24.6,,Multiple Use Zone,NA,,,,Lauren,Lizzy,,No,No,,23,24,,BH,,,,,,,,
572,-33.3913,115.5492,Fished,2014-12-14,10:54:00,Geographe Bay,Geographe Bay,8.1,,NA,NA,,,,Lauren,Lizzy,,No,No,,21,22,,BH,,,,,,,,
579,-33.5017,115.3741,Fished,2014-12-16,13:10:00,Geographe Bay,Geographe Bay,22,3,Multiple Use Zone,NA,Daphne,20201028,Claude,Laura,Damo,Daphne,Yes,,Measure target spp,17,18,,5,,,,,,,,20201028
583,-33.4784,115.3932,Fished,2014-12-14,13:55:00,Geographe Bay,Geographe Bay,12,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200723,Brooke Gibbons & Claude,Damon,Laura,Logan,Yes,,Measure target spp,5,6,,3,,,,,,,BIG RAY NICE GROUND - R cam failed after 15min,23.07.20
587,-33.5935,115.1874,Fished,2014-12-15,11:03:00,Geographe Bay,Geographe Bay,16.6,3,NA,NA,,,,Lizzy,Damo,,No,No,,11,12,,5,,,,,,,,
586,-33.5309,115.386,No-take,2014-12-16,13:24:00,Geographe Bay,Geographe Bay,15.8,3,National Park Zone,NA,Curtin,20220713,Claude,Lizzy,N/A,Curtin,Yes,No,,19,20,Right = Fail,4L,,,,,,,,
592,-33.5185,115.446,Fished,2014-12-16,11:15:00,Geographe Bay,Geographe Bay,12.3,3,NA,NA,,,,Laura,Laura,,No,No,,17,18,right video on CON2,3R 5L,,,,,,,,
599,-33.5021,115.4508,Fished,2014-12-13,06:22:00,Geographe Bay,Geographe Bay,13.9,2,Multiple Use Zone,NA,Logan,20200807,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,11,12,,4,,,,,,,,7.8.20
602,-33.6202,115.2562,Fished,2014-12-15,12:57:00,Geographe Bay,Geographe Bay,11.2,,NA,NA,,,,Lauren,Damo,,No,No,,25,26,,BH,,,,,,,,
608,-33.4552,115.4703,Fished,2014-12-16,09:01:00,Geographe Bay,Geographe Bay,16.7,3,Special Purpose Zone (Mining Exclusion),NA,Daphne,20201102,Claude,Lauren,Damo,Daphne,Yes,,Measure target spp,9,10,,5,,,,,,,,20201102
611,-33.5421,115.459,Fished,2014-12-16,15:45:00,Geographe Bay,Geographe Bay,8.2,3,NA,NA, ,,,Laura,Damo, ,No,No,,23,24,,5,,,,,,,,
615,-33.5981,115.3328,Fished,2014-12-17,09:56:00,Geographe Bay,Geographe Bay,11.8,2,NA,NA,,,,Lauren,Lauren,,No,No,,17,18,,4,,,,,,,,
623,-33.6129,115.1556,Fished,2014-12-15,10:24:00,Geographe Bay,Geographe Bay,7.8,2,NA,NA,,,,Lizzy,Lauren,,No,No,,21,22,,4,,,,,,,,
618,-33.5679,115.3528,Fished,2014-12-17,05:40:00,Geographe Bay,Geographe Bay,14.5,3,Multiple Use Zone,NA,Curtin,20220713,Claude,Lizzy,N/A,Curtin,Yes,No,,25,26,R CAM fail,5,,,,,,,,
624,-33.421,115.4919,Fished,2014-12-16,07:03:00,Geographe Bay,Geographe Bay,17.5,1,Special Purpose Zone (Mining Exclusion),NA,Hayley ,20200806,Logan Penman & Claude,Lizzy,Lauren,Hayley ,Yes,,Measure target spp,11,12,,2,,,,,,,,6.8.20
631,-33.5779,115.2541,Fished,2014-12-15,13:33:00,Geographe Bay,Geographe Bay,21,,Multiple Use Zone,NA,,,,Lauren,Lizzy,,No,No,,19,20,,BH,,,,,,,,
633,-33.4712,115.4535,Fished,2014-12-16,09:18:00,Geographe Bay,Geographe Bay,16.2,3,Special Purpose Zone (Mining Exclusion),NA,Daphne,20201001,Brooke Gibbons & Claude,Lauren,Damo,Daphne,Yes,,Measure target spp,15,16,,5,,,,,,,,20201001
634,-33.5337,115.4141,Fished,2014-12-16,15:30:00,Geographe Bay,Geographe Bay,13,3,Multiple Use Zone,NA,Logan,20200825,Brooke Gibbons & Claude,Laura,Damo,Logan,Yes,,Measure target spp,15,16,,5,,,,,,,,25.08.20
635,-33.581,115.1996,Fished,2014-12-15,08:52:00,Geographe Bay,Geographe Bay,21.2,,Multiple Use Zone,NA,,,,Lauren,Damo,,No,No,,19,20,,BH,,,,,,,,
640,-33.5162,115.4646,Fished,2014-12-16,11:10:00,Geographe Bay,Geographe Bay,11.5,2,NA,NA,,,,Lizard,Lauren,,No,No,,13,14,,4,,,,,,,,
647,-33.4926,115.4247,Fished,2014-12-13,08:17:00,Geographe Bay,Geographe Bay,15.3,2,Multiple Use Zone,NA,Logan,20200730,Brooke Gibbons & Claude,Lauren,Laura,Logan,Yes,,Measure target spp,5,6,,3,,,,,,,,30.07.20
655,-33.5812,115.2457,Fished,2014-12-15,13:20:00,Geographe Bay,Geographe Bay,20.5,,Multiple Use Zone,NA,,,,Lauren,Lizzy,,No,No,,17,18,,BH,,,,,,,,
650,-33.5131,115.3716,Fished,2014-12-16,13:14:00,Geographe Bay,Geographe Bay,21.1,3,Multiple Use Zone,NA,Curtin,20220713,Claude,Lizzy,N/A,Curtin,Yes,No,,13,14,,4,,,,,,,RIGHT FAIL,
666,-33.5511,115.3572,No-take,2014-12-17,06:25:00,Geographe Bay,Geographe Bay,15.6,3,National Park Zone,NA,Logan,20200826,Brooke Gibbons & Claude,Lizzy,Damo,Logan,Yes,,Measure target spp,21,22,,5,,,,,,,,26.08.20
656,-33.3713,115.5504,Fished,2014-12-14,09:28:00,Geographe Bay,Geographe Bay,9,2,Special Purpose Zone (Mining Exclusion),NA,Molly,20220705,Claude,Lauren,N/A,Molly,Yes,No,,15,16,,3,,,,,,,R FAIL ON ENTRY TO HOUSING,
679,-33.4721,115.4153,Fished,2014-12-14,13:48:00,Geographe Bay,Geographe Bay,12,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Damo,,No,No,,19,20,,BH,,,,,,,R=ONLY 18MIN,
672,-33.4004,115.5357,Fished,2014-12-14,11:45:00,Geographe Bay,Geographe Bay,8.4,2,Special Purpose Zone (Mining Exclusion),NA,Molly,20220705,Claude,Lauren,N/A,Molly,Yes,No,,25,26,,3,,,,,,,L CUTS OUT @ 7MIN,
682,-33.5696,115.3354,Fished,2014-12-17,07:57:00,Geographe Bay,Geographe Bay,15.2,3,Multiple Use Zone,NA,Logan,20200825,Brooke Gibbons & Claude,Damon,Lizzy,Logan,Yes,,Measure target spp,19,20,,5,,,,,,,,25.08.20
684,-33.5845,115.1735,Fished,2014-12-15,09:00:00,Geographe Bay,Geographe Bay,20.6,,Multiple Use Zone,NA,,,,Lizzy,Damo,,No,No,,21,22,,BH,,,,,,,,
688,-33.6026,115.3181,Fished,2014-12-17,09:52:00,Geographe Bay,Geographe Bay,12.8,2,NA,NA,,,,Laura,Lauren,,No,No,,23,24,,4,,,,,,,,
694,-33.5281,115.3499,Fished,2014-12-16,13:32:00,Geographe Bay,Geographe Bay,21.3,2,Multiple Use Zone,NA,Logan,20200807,Brooke Gibbons & Claude,Lizzy,Lauren,Logan,Yes,,Measure target spp,15,16,,4,,,,,,,,7.8.20
698,-33.5246,115.4035,Fished,2014-12-12,13:25:00,Geographe Bay,Geographe Bay,14,1,Multiple Use Zone,NA,Hayley ,20200806,Logan Penman & Claude,Lizzy,Lauren,Hayley ,Yes,,Measure target spp,9,10,,2L 4R,,,,,,,,6.8.20
704,-33.4848,115.5324,Fished,2014-12-16,06:15:00,Geographe Bay,Geographe Bay,7.45,1,NA,NA,,,,Lizzy,Lauren,,No,No,,5,6,,2,,,,,,,,
711,-33.3695,115.5666,Fished,2014-12-14,09:24:00,Geographe Bay,Geographe Bay,8.4,2,NA,NA,,,,Laura,Damo,,No,No,,21,22,,3,,,,,,,,
714,-33.5793,115.1468,Fished,2014-12-15,08:26:00,Geographe Bay,Geographe Bay,21.1,,NA,NA,,,,Lauren,Lizzy,,No,No,,11,12,,BH,,,,,,,,
719,-33.601,115.2325,Fished,2014-12-12,05:59:00,Geographe Bay,Geographe Bay,26.3,2,Habitat Protection Zone,NA,Logan,20200810,Brooke Gibbons & Claude,Laura,Lauren,Logan,Yes,,Measure target spp,13,14,,4,,,,,,,,10.8.20
720,-33.3599,115.5835,Fished,2014-12-14,09:11:00,Geographe Bay,Geographe Bay,8.2,2,NA,NA,,,,Laura,Laura,,No,No,,19,20,,3,,,,,,,UPSIDE DOWN STILL GOOD,
735,-33.562,115.1433,Fished,2014-12-15,06:27:00,Geographe Bay,Geographe Bay,26.7,3,NA,NA,,,,Lauren,Damo,,No,No,,21,22,,5,,,,,,,,
736,-33.3851,115.5606,Fished,2014-12-14,10:59:00,Geographe Bay,Geographe Bay,8.2,,NA,NA,,,,Lauren,Lizzy,,No,No,,5,6,,BH,,,,,,,,
746,-33.5794,115.3571,Fished,2014-12-17,05:45:00,Geographe Bay,Geographe Bay,13.2,3,Multiple Use Zone,NA,Logan,20200825,Brooke Gibbons & Claude,Damon,Lizzy,Logan,Yes,,Measure target spp,11,12,,5,,,,,,,,25.08.20
748,-33.3696,115.5138,Fished,2014-12-14,08:46:00,Geographe Bay,Geographe Bay,11.1,2,Special Purpose Zone (Mining Exclusion),NA,Logan,20200730,Brooke Gibbons & Claude,Lizzy,Laura,Logan,Yes,,Measure target spp,23,24,,3,,,,,,,,30.07.20
752,-33.3766,115.5914,Fished,2014-12-14,09:15:00,Geographe Bay,Geographe Bay,6.2,2,NA,NA,,,,Damon,Laura,,No,No,,5,6,,3,,,,,,,,
755,-33.4339,115.4571,Fished,2014-12-14,13:27:00,Geographe Bay,Geographe Bay,11.3,,Special Purpose Zone (Mining Exclusion),NA,,,,Lauren,Lizzy,,No,No,,17,18,,BH,,,,,,,,
