"sample","latitude","longitude","date","site","location","successful.count","fov.open","fov.total.points.annotated","direction","broad.ascidians","broad.consolidated","broad.invertebrate.complex","broad.macroalgae","broad.seagrasses","broad.sponges","broad.stony.corals","broad.unconsolidated","broad.total.points.annotated"
"194",-33.5686,115.3381,20210303,NA,"Geographe",NA,79,79,"W",0,0,0,2,10,0,0,8,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,8,0,0,0,12,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,3,7,0,0,10,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,17,0,0,3,20
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,15,0,0,4,20
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,2,10,0,0,8,20
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,11,0,0,7,19
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,11,0,0,9,21
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,16,0,0,0,20
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,5,15,0,0,0,20
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,5,15,0,0,0,20
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,11,7,0,0,2,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"E",0,0,0,0,20,0,0,0,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"N",0,0,0,2,18,0,0,0,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"S",0,0,0,0,20,0,0,0,20
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,81,81,"W",0,0,0,0,21,0,0,0,21
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,5,13,0,0,2,20
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,19,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,2,18,0,0,0,20
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,15,0,0,4,20
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,3,15,1,0,1,20
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"N",0,0,0,0,19,0,0,0,19
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,16,3,1,0,0,20
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,79,79,"W",0,0,0,16,3,0,0,0,19
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,2,15,0,0,2,19
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,4,11,0,0,5,20
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,10,9,0,0,1,20
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,1,15,0,0,3,19
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,0,20,0,0,0,20
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,0,20,0,0,0,20
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,3,16,0,0,1,20
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,2,14,0,0,2,18
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,19,0,0,0,19
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,19,0,0,0,20
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,15,0,0,0,15
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,18,0,0,0,18
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,2,10,0,0,7,19
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,0,15,0,0,4,19
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,2,18,0,0,0,20
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,5,10,0,0,5,20
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,5,15,0,0,0,20
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"N",0,0,0,10,8,0,0,2,20
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,0,19,0,0,0,19
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,79,79,"W",0,0,0,4,16,0,0,0,20
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,8,0,0,8,20
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,11,0,0,9,20
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,14,0,0,0,14
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,10,0,0,10,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,17,0,0,3,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,2,14,0,0,4,20
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,10,0,0,9,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,1,7,0,0,12,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,7,0,0,13,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,2,16,0,0,2,20
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,19,0,0,1,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,11,0,0,9,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,13,0,0,7,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,11,0,0,9,20
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,17,0,0,3,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,8,12,0,0,0,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,3,17,0,0,0,20
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,8,10,0,0,2,20
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,2,17,0,0,1,20
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,0,20,0,0,0,20
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"S",0,2,0,6,6,0,0,4,18
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,7,13,0,0,0,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,18,0,0,2,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,3,14,0,0,3,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,8,0,0,12,20
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,16,0,0,3,20
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,1,15,0,0,2,18
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,2,13,0,0,4,19
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,0,20,0,0,0,20
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,0,19,0,0,1,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,2,14,0,0,4,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,6,7,0,0,7,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,17,0,0,3,20
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,3,11,0,0,6,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,19,0,0,0,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,3,15,0,0,2,20
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,3,17,0,0,0,20
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,1,19,0,0,0,20
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"N",0,0,0,0,18,0,0,0,18
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,5,15,0,0,0,20
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,79,79,"W",0,0,0,10,9,0,0,0,19
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,16,0,0,0,20
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,6,13,0,0,0,19
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,8,12,0,0,0,20
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,7,13,0,0,0,20
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,14,5,0,0,0,19
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"N",0,6,0,8,5,1,0,0,20
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"S",0,1,0,1,17,0,0,0,19
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,80,80,"W",0,4,0,13,3,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"E",0,2,0,10,8,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"S",0,2,0,5,13,0,0,0,20
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,80,80,"W",0,2,0,7,11,0,0,0,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,7,9,0,0,4,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,6,14,0,0,0,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,18,0,0,2,20
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,17,0,0,2,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,11,9,0,0,0,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
"44",-33.5505,115.3637,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,1,9,0,0,10,20
"44",-33.5505,115.3637,20210304,NA,"Geographe",NA,79,79,"N",0,1,0,1,10,0,0,4,16
"44",-33.5505,115.3637,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,0,11,0,0,9,20
"44",-33.5505,115.3637,20210304,NA,"Geographe",NA,79,79,"W",0,1,0,3,12,0,0,3,19
"7",-33.5412,115.3651,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,14,0,0,6,20
"7",-33.5412,115.3651,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,12,0,0,8,20
"7",-33.5412,115.3651,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,14,0,0,6,20
"7",-33.5412,115.3651,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,16,0,0,4,20
"21",-33.5377,115.3669,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,2,15,0,0,3,20
"21",-33.5377,115.3669,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,16,0,0,1,18
"21",-33.5377,115.3669,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"21",-33.5377,115.3669,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,3,16,0,0,0,19
"234",-33.5264,115.3652,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,1,7,0,0,12,20
"234",-33.5264,115.3652,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,18,0,0,2,20
"234",-33.5264,115.3652,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,1,9,0,0,10,20
"234",-33.5264,115.3652,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,9,0,0,11,20
"210",-33.5094,115.3615,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,0,0,0,15,19
"210",-33.5094,115.3615,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,9,11,0,0,0,20
"210",-33.5094,115.3615,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,1,12,0,0,7,20
"210",-33.5094,115.3615,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,3,16,0,0,1,20
"191",-33.5152,115.3708,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,3,14,0,0,3,20
"191",-33.5152,115.3708,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,7,10,0,0,1,18
"191",-33.5152,115.3708,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,1,16,0,0,3,20
"191",-33.5152,115.3708,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,19,0,0,0,20
"34",-33.5314,115.3748,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,16,0,0,1,17
"34",-33.5314,115.3748,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,18,0,0,0,20
"34",-33.5314,115.3748,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,6,9,0,0,5,20
"34",-33.5314,115.3748,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
"2",-33.5375,115.3772,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,19,0,0,1,20
"2",-33.5375,115.3772,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,4,16,0,0,0,20
"2",-33.5375,115.3772,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"2",-33.5375,115.3772,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,19,0,0,0,20
"42",-33.5392,115.3794,20210304,NA,"Geographe",NA,78,78,"E",0,0,0,2,6,0,0,11,19
"42",-33.5392,115.3794,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,0,20,0,0,0,20
"42",-33.5392,115.3794,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,5,14,0,0,0,19
"42",-33.5392,115.3794,20210304,NA,"Geographe",NA,78,78,"W",0,0,0,5,15,0,0,0,20
"14",-33.5443,115.3754,20210304,NA,"Geographe",NA,79,79,"E",0,0,0,0,20,0,0,0,20
"14",-33.5443,115.3754,20210304,NA,"Geographe",NA,79,79,"N",0,0,0,0,19,0,0,0,19
"14",-33.5443,115.3754,20210304,NA,"Geographe",NA,79,79,"S",0,0,0,0,20,0,0,0,20
"14",-33.5443,115.3754,20210304,NA,"Geographe",NA,79,79,"W",0,0,0,0,20,0,0,0,20
"10",-33.5452,115.3754,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"10",-33.5452,115.3754,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,6,14,0,0,0,20
"10",-33.5452,115.3754,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"10",-33.5452,115.3754,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
"22",-33.5495,115.3805,20210304,NA,"Geographe",NA,80,80,"E",0,9,0,6,3,2,0,0,20
"22",-33.5495,115.3805,20210304,NA,"Geographe",NA,80,80,"N",0,8,0,10,0,0,0,0,18
"22",-33.5495,115.3805,20210304,NA,"Geographe",NA,80,80,"S",0,4,0,7,6,0,0,3,20
"22",-33.5495,115.3805,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,9,11,0,0,0,20
"15",-33.5541,115.3855,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,1,17,0,0,2,20
"15",-33.5541,115.3855,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,2,16,0,0,2,20
"15",-33.5541,115.3855,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"15",-33.5541,115.3855,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,2,10,0,0,8,20
"43",-33.5566,115.3842,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,12,3,0,0,5,20
"43",-33.5566,115.3842,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,12,0,0,0,8,20
"43",-33.5566,115.3842,20210304,NA,"Geographe",NA,80,80,"S",0,1,0,3,16,0,0,0,20
"43",-33.5566,115.3842,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,19,0,0,0,20
"27",-33.5593,115.3862,20210304,NA,"Geographe",NA,80,80,"E",0,2,0,3,14,0,0,0,19
"27",-33.5593,115.3862,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"27",-33.5593,115.3862,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,1,19,0,0,0,20
"27",-33.5593,115.3862,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
"13",-33.5619,115.3888,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,3,12,0,0,5,20
"13",-33.5619,115.3888,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"13",-33.5619,115.3888,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,3,17,0,0,0,20
"13",-33.5619,115.3888,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,1,10,0,0,9,20
"9",-33.5628,115.3888,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,19,0,0,0,19
"9",-33.5628,115.3888,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,1,17,0,0,2,20
"9",-33.5628,115.3888,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,9,9,0,0,2,20
"9",-33.5628,115.3888,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,6,0,0,0,14,20
"41",-33.5568,115.3928,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"41",-33.5568,115.3928,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"41",-33.5568,115.3928,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"41",-33.5568,115.3928,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,0,20,0,0,0,20
"1",-33.5551,115.3906,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,4,16,0,0,0,20
"1",-33.5551,115.3906,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"1",-33.5551,115.3906,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,8,9,0,0,3,20
"1",-33.5551,115.3906,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,4,16,0,0,0,20
"33",-33.549,115.3882,20210304,NA,"Geographe",NA,80,80,"E",0,0,0,0,20,0,0,0,20
"33",-33.549,115.3882,20210304,NA,"Geographe",NA,80,80,"N",0,0,0,0,20,0,0,0,20
"33",-33.549,115.3882,20210304,NA,"Geographe",NA,80,80,"S",0,0,0,0,20,0,0,0,20
"33",-33.549,115.3882,20210304,NA,"Geographe",NA,80,80,"W",0,0,0,2,17,0,0,1,20
"6",-33.5473,115.3856,20210304,NA,"Geographe",NA,78,78,"E",0,9,0,9,2,0,0,0,20
"6",-33.5473,115.3856,20210304,NA,"Geographe",NA,78,78,"N",0,0,0,11,5,0,0,2,18
"6",-33.5473,115.3856,20210304,NA,"Geographe",NA,78,78,"S",0,0,0,7,11,0,0,0,18
"6",-33.5473,115.3856,20210304,NA,"Geographe",NA,78,78,"W",0,2,0,18,0,0,0,0,20
"23",-33.5438,115.3832,20210304,NA,"Geographe",NA,80,80,"E",0,11,0,9,0,0,0,0,20
"23",-33.5438,115.3832,20210304,NA,"Geographe",NA,80,80,"N",0,2,0,12,4,0,0,0,18
"23",-33.5438,115.3832,20210304,NA,"Geographe",NA,80,80,"S",0,4,0,3,13,0,0,0,20
"23",-33.5438,115.3832,20210304,NA,"Geographe",NA,80,80,"W",0,2,0,14,4,0,0,0,20
