"sample","detailed.consolidated.rock.turf.mat","detailed.macroalgae.erect.course.branching.brown","detailed.macroalgae.erect.course.branching.brown.sargassum.sp.","detailed.macroalgae.erect.course.branching.green","detailed.macroalgae.erect.fine.branching","detailed.macroalgae.erect.fine.branching.brown","detailed.macroalgae.erect.fine.branching.red","detailed.macroalgae.filamentous.and.filiform.brown","detailed.macroalgae.filamentous.and.filiform.green","detailed.macroalgae.filamentous.and.filiform.red","detailed.macroalgae.filamentous.and.filiform.turfing.algae","detailed.macroalgae.large.canopy.forming.brown","detailed.macroalgae.large.canopy.forming.brown.ecklonia.radiata","detailed.macroalgae.large.canopy.forming.brown.scytothalia.dorycarpa","detailed.seagrasses.strap.like.leaves","detailed.seagrasses.strap.like.leaves.amphibolis.sp.with.epiphytes","detailed.seagrasses.strap.like.leaves.posidonia.sp.with.epiphytes","detailed.seagrasses.strap.like.leaves.with.epiphytes.algae","detailed.seagrasses.strap.like.leaves.amphibolis.sp.","detailed.seagrasses.strap.like.leaves.posidonia.sp.","detailed.seagrasses.strap.like.leaves.zostera.sp.","detailed.stony.corals.encrusting.live","detailed.unconsolidated.pebble.gravel.biogenic.","detailed.unconsolidated.sand.mud.coarse.sand.","detailed.unconsolidated.sand.mud.fine.sand.","detailed.total.points.annotated","campaignid","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","status"
"395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,"2007-2014-Geographe-stereo-BRUVs",-33.3921,115.2281,"2014-12-10","14:13:00","Geographe Bay","Geographe Bay","38.4","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.472,115.2287,"2014-12-09","09:57:00","Geographe Bay","Geographe Bay","33.7","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"400",0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3576,115.5517,"2014-12-14","08:58:00","Geographe Bay","Geographe Bay","9.8","Logan","Yes",NA,NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"407",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,2,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4882,115.4275,"2014-12-13","08:13:00","Geographe Bay","Geographe Bay","16.2","Logan","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.3679,115.0986,"2014-12-10","07:35:00","Geographe Bay","Geographe Bay","42.5","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"416",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,6,4,0,0,0,2,0,18,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,6,0,1,4,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.5425,115.3862,"2014-12-12","13:13:00","Geographe Bay","Geographe Bay","13","Logan","Yes",NA,NA,"4","National Park Zone","No-take"
"428",0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,2,0,15,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,12,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.3984,115.3097,"2014-12-11","06:54:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"442",0,0,0,0,0,7,1,3,0,3,0,0,0,0,0,3,0,0,13,0,0,0,0,2,0,32,"2007-2014-Geographe-stereo-BRUVs",-33.5066,115.4194,"2014-12-12","13:28:00","Geographe Bay","Geographe Bay","14.3","Curtin","Yes","Yes",NA,"2","Multiple Use Zone","Fished"
"443",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,1,3,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5698,115.2025,"2014-12-12","06:34:00","Geographe Bay","Geographe Bay","27","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"448",0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3965,115.4931,"2014-12-14","13:05:00","Geographe Bay","Geographe Bay","10.6","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,"2007-2014-Geographe-stereo-BRUVs",-33.4446,115.1317,"2014-12-09","13:28:00","Geographe Bay","Geographe Bay","41.1","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"451",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,6,0,18,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,14,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5671,115.182,"2014-12-15","08:42:00","Geographe Bay","Geographe Bay","24.9","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,12,7,22,"2007-2014-Geographe-stereo-BRUVs",-33.5485,115.2878,"2014-12-12","10:29:00","Geographe Bay","Geographe Bay","24.3","Hayley","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"474",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,"2007-2014-Geographe-stereo-BRUVs",-33.4028,115.5134,"2014-12-11","12:31:00","Geographe Bay","Geographe Bay","17.2","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"480",0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3809,115.2721,"2014-12-10","13:51:00","Geographe Bay","Geographe Bay","37.7","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"490",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5613,115.3612,"2014-12-17","06:20:00","Geographe Bay","Geographe Bay","13.4","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"492",0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,5,0,8,0,0,0,20,0,40,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,1,0,3,8,0,0,0,0,2,29,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.3628,115.455,"2014-12-11","09:43:00","Geographe Bay","Geographe Bay","25.7","test video","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,18,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.4108,115.1742,"2014-12-10","10:29:00","Geographe Bay","Geographe Bay","40.5","Curtin","Yes","No",NA,"2L","Special Purpose Zone (Mining Exclusion)","Fished"
"503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,3,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5845,115.3098,"2014-12-17","07:48:00","Geographe Bay","Geographe Bay","16.3","Daphne (finishes at 55:48)","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"506",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5174,115.4165,"2014-12-16","11:23:00","Geographe Bay","Geographe Bay","14.1","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"51",0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,24,"2007-2014-Geographe-stereo-BRUVs",-33.4316,115.4137,"2014-12-13","10:52:00","Geographe Bay","Geographe Bay","25.4",NA,"Yes","No",NA,NA,"Special Purpose Zone (Mining Exclusion)","Fished"
"512",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.4927,115.2982,"2014-12-09","06:14:00","Geographe Bay","Geographe Bay","29.7","Curtin","Yes","No",NA,"1 Left only","Multiple Use Zone","Fished"
"523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,20,"2007-2014-Geographe-stereo-BRUVs",-33.5634,115.1589,"2014-12-15","08:35:00","Geographe Bay","Geographe Bay","26","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5894,115.2078,"2014-12-12","06:16:00","Geographe Bay","Geographe Bay","26.8","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"528",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,15,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3582,115.3565,"2014-12-11","09:04:00","Geographe Bay","Geographe Bay","31.4","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"538",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,8,0,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,10,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5131,115.1532,"2014-12-09","10:47:00","Geographe Bay","Geographe Bay","33.1","Hayley","Yes",NA,NA,"1","Multiple Use Zone","Fished"
"543",0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.4464,115.4341,"2014-12-14","13:36:00","Geographe Bay","Geographe Bay","12.3","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.5709,115.2801,"2014-12-12","09:05:00","Geographe Bay","Geographe Bay","22.2","Hayley","Yes",NA,NA,"2","Multiple Use Zone","Fished"
"551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,2,5,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,6,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5577,115.3835,"2014-12-17","06:13:00","Geographe Bay","Geographe Bay","12.3","Logan","Yes",NA,NA,"5","National Park Zone","No-take"
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.4953,115.2224,"2014-12-09","09:49:00","Geographe Bay","Geographe Bay","32","Curtin","Yes","No",NA,"1 Left only","Multiple Use Zone","Fished"
"560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,5,8,0,0,0,4,0,24,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,6,0,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5867,115.276,"2014-12-17","08:23:00","Geographe Bay","Geographe Bay","17.4","Curtin","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,1,0,13,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,8,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",0,3,0,0,0,0,0,7,0,1,0,0,0,0,0,3,5,0,1,3,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5017,115.3741,"2014-12-16","13:10:00","Geographe Bay","Geographe Bay","22","Daphne","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"58",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5697,115.3796,"2014-12-12","13:02:00","Geographe Bay","Geographe Bay","13.5","Hayley","Yes",NA,NA,"3","National Park Zone","No-take"
"583",0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.4784,115.3932,"2014-12-14","13:55:00","Geographe Bay","Geographe Bay","12","Logan","Yes",NA,NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"586",0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,2,0,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5309,115.386,"2014-12-16","13:24:00","Geographe Bay","Geographe Bay","15.8","Curtin","Yes","No",NA,"4L","National Park Zone","No-take"
"587",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,0,12,0,0,0,1,0,23,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5021,115.4508,"2014-12-13","06:22:00","Geographe Bay","Geographe Bay","13.9","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4071,115.1204,"2014-12-10","07:55:00","Geographe Bay","Geographe Bay","41.8","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"60",0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.3626,115.5049,"2014-12-11","09:55:00","Geographe Bay","Geographe Bay","21.5","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"602",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.4552,115.4703,"2014-12-16","09:01:00","Geographe Bay","Geographe Bay","16.7","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"61",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4993,115.1345,"2014-12-09","12:50:00","Geographe Bay","Geographe Bay","34.8","Hayley","Yes",NA,NA,"1","Multiple Use Zone","Fished"
"611",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,8,1,0,0,0,1,0,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5679,115.3528,"2014-12-17","05:40:00","Geographe Bay","Geographe Bay","14.5","Curtin","Yes","No",NA,"5","Multiple Use Zone","Fished"
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,"2007-2014-Geographe-stereo-BRUVs",-33.4505,115.3307,"2014-12-11","06:24:00","Geographe Bay","Geographe Bay","29.3","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"2007-2014-Geographe-stereo-BRUVs",-33.421,115.4919,"2014-12-16","07:03:00","Geographe Bay","Geographe Bay","17.5","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,2,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.5039,115.2562,"2014-12-09","06:29:00","Geographe Bay","Geographe Bay","30","Hayley","Yes",NA,NA,"2","Multiple Use Zone","Fished"
"631",0,8,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.4712,115.4535,"2014-12-16","09:18:00","Geographe Bay","Geographe Bay","16.2","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"634",0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,"2007-2014-Geographe-stereo-BRUVs",-33.5337,115.4141,"2014-12-16","15:30:00","Geographe Bay","Geographe Bay","13","Logan","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"635",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,0,1,7,0,0,0,1,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
