"sample","latitude","longitude","date","site","location","successful.count","fov.limited","fov.open","fov.total.points.annotated","detailed.ascidians.unstalked.solitary","detailed.macroalgae.articulatedcalcareous.red","detailed.macroalgae.driftalgae.","detailed.macroalgae.erectcoarsebranching.brown","detailed.macroalgae.erectcoarsebranching.red","detailed.macroalgae.erectfinebranching.brown","detailed.macroalgae.erectfinebranching.green","detailed.macroalgae.erectfinebranching.red","detailed.macroalgae.filamentous.filiform.brown","detailed.macroalgae.filamentous.filiform.red","detailed.macroalgae.filamentous.filiform.turfingalgae","detailed.macroalgae.globose.saccate.brown","detailed.macroalgae.laminate.brown","detailed.macroalgae.laminate.green","detailed.molluscs.bivalves.scallop","detailed.seagrasses.ellipticalleaves.halophilasp.","detailed.seagrasses.strap.likeleaves.amphibolissp.","detailed.seagrasses.strap.likeleaves.posidoniasp.","detailed.seagrasses.strap.likeleaves.unknown","detailed.sponges.crusts.encrusting","detailed.sponges.massiveforms.simple","detailed.substrate.consolidated.hard.boulders","detailed.substrate.consolidated.hard.cobbles","detailed.substrate.consolidated.hard.rock","detailed.substrate.unconsolidated.soft.pebble.gravel","detailed.substrate.unconsolidated.soft.sand.mud.2mm.","detailed.total.points.annotated"
"225",-33.5711,115.3051,20210303,NA,"Geographe",NA,0,25,25,0,0,6,4,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,25
"238",-33.5795,115.3073,20210303,NA,"Geographe",NA,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
"209",-33.577,115.3287,20210303,NA,"Geographe",NA,2,23,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,1,23
"130",-33.562,115.3252,20210303,NA,"Geographe",NA,2,23,25,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,23
"161",-33.5657,115.3311,20210303,NA,"Geographe",NA,1,24,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24
"194",-33.5686,115.3381,20210303,NA,"Geographe",NA,0,25,25,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,2,25
"242",-33.577,115.3548,20210304,NA,"Geographe",NA,1,24,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,24
"116",-33.576,115.3534,20210304,NA,"Geographe",NA,0,25,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25
"140",-33.5706,115.3452,20210304,NA,"Geographe",NA,0,25,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,25
"103",-33.5593,115.3395,20210304,NA,"Geographe",NA,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
"180",-33.549,115.3432,20210304,NA,"Geographe",NA,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25
"224",-33.5461,115.334,20210304,NA,"Geographe",NA,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,24
"241",-33.5293,115.3462,20210304,NA,"Geographe",NA,1,24,25,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,22
"167",-33.5407,115.3505,20210304,NA,"Geographe",NA,2,23,25,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,11,0,2,23
"141",-33.5423,115.3552,20210304,NA,"Geographe",NA,1,24,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,24
"190",-33.5657,115.3571,20210304,NA,"Geographe",NA,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,2,24
"227",-33.5687,115.362,20210304,NA,"Geographe",NA,1,22,23,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,24
"175",-33.5716,115.3713,20210304,NA,"Geographe",NA,1,24,25,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,1,1,0,0,0,0,0,0,0,2,11,24
"196",-33.5745,115.3762,20210304,NA,"Geographe",NA,0,25,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,25
"35",-33.5702,115.381,20210304,NA,"Geographe",NA,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,23
"17",-33.5696,115.3836,20210304,NA,"Geographe",NA,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,24
"8",-33.5684,115.3783,20210304,NA,"Geographe",NA,2,23,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,2,23
"25",-33.565,115.3759,20210304,NA,"Geographe",NA,0,25,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17,25
"36",-33.5644,115.3824,20210304,NA,"Geographe",NA,0,25,25,0,0,4,1,0,0,0,0,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,25
"45",-33.5623,115.3772,20210304,NA,"Geographe",NA,0,25,25,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,8,0,25
"16",-33.5599,115.3786,20210304,NA,"Geographe",NA,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
"3",-33.5606,115.3734,20210304,NA,"Geographe",NA,1,24,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,24
"39",-33.5623,115.3721,20210304,NA,"Geographe",NA,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
"30",-33.5572,115.3709,20210304,NA,"Geographe",NA,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,23
"11",-33.5567,115.3683,20210304,NA,"Geographe",NA,2,23,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,23
"47",-33.5545,115.3739,20210304,NA,"Geographe",NA,1,24,25,0,0,4,0,0,0,0,0,4,0,0,1,2,1,0,0,0,0,0,1,0,0,0,11,0,0,24
"32",-33.5546,115.3778,20210304,NA,"Geographe",NA,3,22,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,1,22
"5",-33.553,115.3803,20210304,NA,"Geographe",NA,5,19,24,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,1,19
"18",-33.552,115.3701,20210304,NA,"Geographe",NA,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
"44",-33.5505,115.3637,20210304,NA,"Geographe",NA,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,23
"7",-33.5412,115.3651,20210304,NA,"Geographe",NA,2,23,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,23
"21",-33.5377,115.3669,20210304,NA,"Geographe",NA,3,22,25,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,9,22
"234",-33.5264,115.3652,20210304,NA,"Geographe",NA,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,22
"210",-33.5094,115.3615,20210304,NA,"Geographe",NA,3,22,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,22
"191",-33.5152,115.3708,20210304,NA,"Geographe",NA,1,24,25,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,24
"34",-33.5314,115.3748,20210304,NA,"Geographe",NA,4,21,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,2,21
"2",-33.5375,115.3772,20210304,NA,"Geographe",NA,1,24,25,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,24
"42",-33.5392,115.3794,20210304,NA,"Geographe",NA,0,25,25,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25
"14",-33.5443,115.3754,20210304,NA,"Geographe",NA,4,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21
"10",-33.5452,115.3754,20210304,NA,"Geographe",NA,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22
"22",-33.5495,115.3805,20210304,NA,"Geographe",NA,6,19,25,0,0,8,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,5,19
"15",-33.5541,115.3855,20210304,NA,"Geographe",NA,3,22,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,22
"43",-33.5566,115.3842,20210304,NA,"Geographe",NA,3,22,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,22
"27",-33.5593,115.3862,20210304,NA,"Geographe",NA,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
"13",-33.5619,115.3888,20210304,NA,"Geographe",NA,3,22,25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,5,22
"9",-33.5628,115.3888,20210304,NA,"Geographe",NA,5,20,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,1,20
"41",-33.5568,115.3928,20210304,NA,"Geographe",NA,2,23,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,23
"1",-33.5551,115.3906,20210304,NA,"Geographe",NA,3,22,25,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22
"33",-33.549,115.3882,20210304,NA,"Geographe",NA,2,23,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,23
"6",-33.5473,115.3856,20210304,NA,"Geographe",NA,5,20,25,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,20
"23",-33.5438,115.3832,20210304,NA,"Geographe",NA,2,23,25,0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,23
"20",-33.5556,115.401,20210305,NA,"Geographe",NA,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22
"50",-33.5529,115.3971,20210305,NA,"Geographe",NA,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,20
"28",-33.5517,115.3933,20210305,NA,"Geographe",NA,4,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,4,20
"12",-33.5504,115.3959,20210305,NA,"Geographe",NA,8,17,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,17
"48",-33.549,115.3946,20210305,NA,"Geographe",NA,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22
"19",-33.5464,115.3908,20210305,NA,"Geographe",NA,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23
"37",-33.5413,115.3896,20210305,NA,"Geographe",NA,4,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,1,21
"24",-33.5361,115.3901,20210305,NA,"Geographe",NA,4,21,25,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,21
"38",-33.5335,115.3863,20210305,NA,"Geographe",NA,7,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18
"49",-33.5314,115.3813,20210305,NA,"Geographe",NA,4,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,21
"29",-33.5283,115.3852,20210305,NA,"Geographe",NA,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
"223",-33.5182,115.3851,20210305,NA,"Geographe",NA,4,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,21
"148",-33.492,115.3877,20210305,NA,"Geographe",NA,6,19,25,0,0,2,0,0,0,6,0,1,2,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,19
"240",-33.5015,115.3972,20210305,NA,"Geographe",NA,5,18,23,0,0,7,0,1,0,0,0,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,20
"127",-33.509,115.3957,20210305,NA,"Geographe",NA,6,19,25,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,3,5,0,0,0,0,0,0,0,5,19
"166",-33.5128,115.4015,20210305,NA,"Geographe",NA,7,18,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,18
"205",-33.524,115.3959,20210305,NA,"Geographe",NA,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,8,22
"131",-33.5344,115.4016,20210305,NA,"Geographe",NA,8,17,25,0,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,17
"31",-33.5401,115.3987,20210305,NA,"Geographe",NA,4,21,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,21
"4",-33.5436,115.4012,20210305,NA,"Geographe",NA,7,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18
"40",-33.5453,115.3999,20210305,NA,"Geographe",NA,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,22
"26",-33.5479,115.4037,20210305,NA,"Geographe",NA,7,18,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,3,18
"46",-33.5452,115.405,20210305,NA,"Geographe",NA,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
"200",-33.5369,115.4147,20210305,NA,"Geographe",NA,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
"146",-33.5303,115.4123,20210305,NA,"Geographe",NA,4,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21
"108",-33.5274,115.4064,20210305,NA,"Geographe",NA,9,16,25,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16
"221",-33.5228,115.4102,20210305,NA,"Geographe",NA,3,22,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,22
"181",-33.52,115.4132,20210305,NA,"Geographe",NA,4,21,25,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,1,21
"235",-33.5144,115.4159,20210305,NA,"Geographe",NA,4,21,25,0,0,5,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,7,21
"122",-33.5136,115.424,20210305,NA,"Geographe",NA,8,17,25,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,1,17
"142",-33.5049,115.4064,20210305,NA,"Geographe",NA,6,19,25,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,19
"215",-33.4974,115.4044,20210305,NA,"Geographe",NA,8,17,25,0,0,5,0,0,0,4,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,17
"104",-33.4936,115.4102,20210305,NA,"Geographe",NA,6,19,25,0,0,1,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19
"202",-33.4861,115.4093,20210305,NA,"Geographe",NA,3,22,25,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22
"110",-33.4769,115.4199,20210305,NA,"Geographe",NA,7,18,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,18
"184",-33.4693,115.4189,20210305,NA,"Geographe",NA,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
"212",-33.4724,115.438,20210305,NA,"Geographe",NA,6,19,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,9,19
"136",-33.4799,115.4353,20210305,NA,"Geographe",NA,7,18,25,0,0,6,0,2,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,18
"119",-33.4885,115.4434,20210305,NA,"Geographe",NA,6,19,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,19
"231",-33.4895,115.4519,20210305,NA,"Geographe",NA,8,17,25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,17
"183",-33.4888,115.4564,20210305,NA,"Geographe",NA,6,19,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,19
"134",-33.497,115.4527,20210305,NA,"Geographe",NA,3,22,25,0,0,0,1,0,2,0,0,10,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,22
"187",-33.495,115.4374,20210305,NA,"Geographe",NA,10,15,25,0,1,2,2,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,15
"248",-33.5017,115.4446,20210305,NA,"Geographe",NA,3,22,25,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,3,22
"113",-33.5025,115.4384,20210305,NA,"Geographe",NA,9,16,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,16
"195",-33.5032,115.4278,20210305,NA,"Geographe",NA,8,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,17
"226",-33.5062,115.4327,20210305,NA,"Geographe",NA,7,18,25,0,0,1,6,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"171",-33.5091,115.4419,20210305,NA,"Geographe",NA,11,14,25,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,14
"151",-33.5174,115.4299,20210305,NA,"Geographe",NA,10,15,25,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,15
"165",-33.5258,115.4266,20210305,NA,"Geographe",NA,8,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
