"sample","detailed.consolidated.rock","detailed.fishes.elasmobranchs.rays.skates","detailed.macroalgae.articulated.calcareous.red","detailed.macroalgae.articulated.calcareous.red.articulated.calcareous.red","detailed.macroalgae.encrusting.red.calcareous","detailed.macroalgae.erect.coarse.branching.brown","detailed.macroalgae.erect.coarse.branching.brown.sargassum.spp","detailed.macroalgae.erect.coarse.branching.red","detailed.macroalgae.erect.fine.branching","detailed.macroalgae.erect.fine.branching.red","detailed.macroalgae.filamentous.filiform","detailed.macroalgae.filamentous.filiform.red","detailed.macroalgae.laminate.green","detailed.macroalgae.large.canopy.forming.brown.brown.other.canopy.forming.sp","detailed.seagrasses.elliptical.leaves.halophila.sp.","detailed.seagrasses.strap.like.leaves","detailed.seagrasses.strap.like.leaves.amphibolis.sp.","detailed.seagrasses.strap.like.leaves.amphibolis.sp.epiphytes","detailed.seagrasses.strap.like.leaves.posidonia.sp.","detailed.seagrasses.strap.like.leaves.posidonia.sp.epiphytes","detailed.seagrasses.strap.like.leaves.zostera.sp.","detailed.unconsolidated.sand.mud.2mm.","detailed.unconsolidated.sand.mud.2mm.coarse.sand.with.shell.fragments.","detailed.unconsolidated.sand.mud.2mm.fine.sand.no.shell.fragments.","detailed.total.points.annotated","campaignid","transect.id","latitude","longitude"
"PR_20150527_083500_310_AC16",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5923917,115.2123018
"PR_20150527_083624_327_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5932372,115.2122404
"PR_20150527_083645_335_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,7,0,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5934426,115.2122588
"PR_20150527_083706_343_AC16",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,19,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5936512,115.212274
"PR_20150527_083727_349_AC16",0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5936594,115.2124338
"PR_20150527_083748_355_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5936291,115.2126787
"PR_20150527_083809_358_AC16",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,5,13,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5936019,115.2129173
"PR_20150527_083830_361_AC16",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,15,0,24,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5935813,115.2131553
"PR_20150527_083851_363_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5935595,115.2133907
"PR_20150527_083912_366_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,19,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.593528,115.2136403
"PR_20150527_083933_369_AC16",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5934141,115.2137218
"PR_20150527_083954_374_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5932268,115.2137248
"PR_20150527_084015_379_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,13,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5930447,115.2137298
"PR_20150527_084036_385_AC16",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5928602,115.2137312
"PR_20150527_084057_390_AC16",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5926749,115.2137338
"PR_20150527_084118_396_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5924915,115.2137145
"PR_20150527_084139_401_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5923057,115.2137128
"PR_20150527_084200_407_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5921227,115.2137072
"PR_20150527_084221_414_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5919438,115.2137166
"PR_20150527_084242_420_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,8,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5918306,115.2136254
"PR_20150527_084303_425_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5919955,115.213581
"PR_20150527_084313_927_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,3,17,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5921167,115.2135609
"PR_20150527_084324_430_AC16",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5922311,115.2135504
"PR_20150527_084345_434_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5922854,115.2136739
"PR_20150527_084406_439_AC16",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5921049,115.213689
"PR_20150527_084427_443_AC16",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5919091,115.2136981
"PR_20150527_084448_449_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5917482,115.2136683
"PR_20150527_084509_455_AC16",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,11,0,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5918955,115.2135885
"PR_20150527_084530_461_AC16",5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.592134,115.2135936
"PR_20150527_084551_468_AC16",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,1,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.592357,115.2135955
"PR_20150527_084612_474_AC16",0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,11,0,0,0,0,0,3,0,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5924589,115.2137091
"PR_20150527_084633_478_AC16",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5922996,115.2137469
"PR_20150527_084654_480_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,12,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5921115,115.2137682
"PR_20150527_084715_484_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5919239,115.2137924
"PR_20150527_084725_986_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,25,"AUV2015","r20150527_081513_wa-gb-auv-02-exp",-33.5918307,115.2138058
"PR_20150528_013141_693_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4216465,115.3692389
"PR_20150528_013152_190_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4215474,115.3692523
"PR_20150528_013202_687_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4214537,115.3692779
"PR_20150528_013223_683_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4212603,115.3693266
"PR_20150528_013234_181_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.421164,115.3693394
"PR_20150528_013244_678_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4210698,115.3693753
"PR_20150528_013255_176_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4209793,115.3693902
"PR_20150528_013305_673_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4208821,115.3694053
"PR_20150528_013326_666_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4206929,115.3694397
"PR_20150528_013337_162_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4206019,115.3694732
"PR_20150528_013347_660_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4205077,115.369483
"PR_20150528_013408_652_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4203205,115.3695293
"PR_20150528_013419_148_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4202318,115.3695374
"PR_20150528_013429_645_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4202067,115.3694619
"PR_20150528_013440_143_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4201893,115.3693412
"PR_20150528_013450_641_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4201672,115.3692236
"PR_20150528_013501_139_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4201384,115.3691025
"PR_20150528_013511_636_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4201141,115.3689867
"PR_20150528_013532_630_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4200712,115.3687615
"PR_20150528_013543_127_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,22,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.42005,115.3686521
"PR_20150528_013553_625_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4200264,115.3685379
"PR_20150528_013604_123_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4200022,115.368426
"PR_20150528_013614_622_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4199809,115.36831
"PR_20150528_013625_120_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4199665,115.3682074
"PR_20150528_013635_617_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419938,115.3680866
"PR_20150528_013646_115_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4199214,115.3679811
"PR_20150528_013656_613_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4198968,115.3678653
"PR_20150528_013707_111_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4198775,115.3677542
"PR_20150528_013717_609_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4198535,115.367637
"PR_20150528_013728_107_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419831,115.3675234
"PR_20150528_013738_605_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4198107,115.3674158
"PR_20150528_013749_103_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4197859,115.3673021
"PR_20150528_013759_601_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4197671,115.3671977
"PR_20150528_013810_100_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4197408,115.3670877
"PR_20150528_013820_598_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4197166,115.3669668
"PR_20150528_013831_096_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419693,115.3668619
"PR_20150528_013841_594_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4197023,115.3667598
"PR_20150528_013852_093_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4197771,115.3667737
"PR_20150528_013902_590_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4198863,115.3667563
"PR_20150528_013913_089_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4199972,115.3667557
"PR_20150528_013923_587_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4200992,115.3667332
"PR_20150528_013934_086_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4202053,115.3667255
"PR_20150528_013945_085_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4203148,115.366707
"PR_20150528_013955_584_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4204143,115.3667028
"PR_20150528_014006_082_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4205171,115.3666869
"PR_20150528_014016_580_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4206188,115.3666661
"PR_20150528_014027_079_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4207242,115.3666632
"PR_20150528_014037_577_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,24,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.420825,115.3666412
"PR_20150528_014048_075_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4209299,115.3666365
"PR_20150528_014058_574_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4210319,115.3666164
"PR_20150528_014109_073_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4211293,115.3666186
"PR_20150528_014119_573_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4212264,115.3665936
"PR_20150528_014130_072_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4213201,115.3665968
"PR_20150528_014140_571_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4214153,115.3665652
"PR_20150528_014151_070_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4215122,115.3665767
"PR_20150528_014201_569_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4216103,115.3665514
"PR_20150528_014212_068_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4217075,115.3665538
"PR_20150528_014222_567_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4218078,115.3665285
"PR_20150528_014233_566_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4219134,115.3665273
"PR_20150528_014244_064_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4220127,115.3665023
"PR_20150528_014254_563_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4221142,115.3665024
"PR_20150528_014305_061_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4222135,115.3664811
"PR_20150528_014315_560_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4223148,115.3664833
"PR_20150528_014326_059_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4224156,115.3664593
"PR_20150528_014336_559_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4225156,115.366467
"PR_20150528_014347_057_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4226189,115.3664327
"PR_20150528_014357_556_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4227155,115.3664488
"PR_20150528_014418_554_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4229085,115.3664282
"PR_20150528_014429_054_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4230023,115.3664195
"PR_20150528_014439_553_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.423104,115.366409
"PR_20150528_014450_052_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.423202,115.366404
"PR_20150528_014500_551_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4233004,115.3663851
"PR_20150528_014511_050_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.423393,115.3663631
"PR_20150528_014521_549_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4233855,115.366275
"PR_20150528_014532_048_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4233538,115.366177
"PR_20150528_014542_548_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4233287,115.3660463
"PR_20150528_014553_048_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4233026,115.3659225
"PR_20150528_014603_548_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4232823,115.365805
"PR_20150528_014614_047_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.423257,115.3656857
