"sample","detailed.consolidated.rock","detailed.fishes.elasmobranchs.rays.skates","detailed.macroalgae.articulated.calcareous.red","detailed.macroalgae.articulated.calcareous.red.articulated.calcareous.red","detailed.macroalgae.encrusting.red.calcareous","detailed.macroalgae.erect.coarse.branching.brown","detailed.macroalgae.erect.coarse.branching.brown.sargassum.spp","detailed.macroalgae.erect.coarse.branching.red","detailed.macroalgae.erect.fine.branching","detailed.macroalgae.erect.fine.branching.red","detailed.macroalgae.filamentous.filiform","detailed.macroalgae.filamentous.filiform.red","detailed.macroalgae.laminate.green","detailed.macroalgae.large.canopy.forming.brown.brown.other.canopy.forming.sp","detailed.seagrasses.elliptical.leaves.halophila.sp.","detailed.seagrasses.strap.like.leaves","detailed.seagrasses.strap.like.leaves.amphibolis.sp.","detailed.seagrasses.strap.like.leaves.amphibolis.sp.epiphytes","detailed.seagrasses.strap.like.leaves.posidonia.sp.","detailed.seagrasses.strap.like.leaves.posidonia.sp.epiphytes","detailed.seagrasses.strap.like.leaves.zostera.sp.","detailed.unconsolidated.sand.mud.2mm.","detailed.unconsolidated.sand.mud.2mm.coarse.sand.with.shell.fragments.","detailed.unconsolidated.sand.mud.2mm.fine.sand.no.shell.fragments.","detailed.total.points.annotated","campaignid","transect.id","latitude","longitude"
"PR_20150528_014624_546_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4232384,115.3655788
"PR_20150528_014635_044_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4232153,115.3654669
"PR_20150528_014645_543_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4231939,115.3653533
"PR_20150528_014656_043_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4231698,115.3652454
"PR_20150528_014706_543_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4231461,115.3651404
"PR_20150528_014717_044_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4231163,115.3650177
"PR_20150528_014727_544_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4230979,115.3649151
"PR_20150528_014738_044_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4230666,115.3647919
"PR_20150528_014748_543_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.423042,115.3646796
"PR_20150528_014759_042_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4230155,115.364566
"PR_20150528_014809_542_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4229943,115.3644578
"PR_20150528_014820_043_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4229679,115.3643498
"PR_20150528_014830_545_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4229447,115.364236
"PR_20150528_014841_046_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4229236,115.3641367
"PR_20150528_014851_548_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4228952,115.3640156
"PR_20150528_014902_549_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4228736,115.363906
"PR_20150528_014913_051_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4228491,115.3637942
"PR_20150528_014923_553_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4228281,115.3636837
"PR_20150528_014934_054_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4227692,115.3636226
"PR_20150528_014944_556_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4226746,115.3636536
"PR_20150528_014955_058_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4225716,115.3636723
"PR_20150528_015005_559_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4224729,115.3636913
"PR_20150528_015016_061_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4223752,115.3637112
"PR_20150528_015026_562_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.42228,115.3637397
"PR_20150528_015037_063_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.422182,115.3637528
"PR_20150528_015047_566_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4220882,115.363787
"PR_20150528_015058_067_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4219911,115.363799
"PR_20150528_015108_570_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.421897,115.3638279
"PR_20150528_015119_073_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4218007,115.3638355
"PR_20150528_015129_575_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4217081,115.3638727
"PR_20150528_015140_077_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4216109,115.3638807
"PR_20150528_015150_579_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4215192,115.3639139
"PR_20150528_015201_081_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4214215,115.3639203
"PR_20150528_015211_583_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4213273,115.3639513
"PR_20150528_015222_084_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4212345,115.3639683
"PR_20150528_015232_585_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4211393,115.3639788
"PR_20150528_015243_086_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4210415,115.3640008
"PR_20150528_015253_587_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4209509,115.3640208
"PR_20150528_015304_087_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4208564,115.364039
"PR_20150528_015314_587_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4207646,115.3640601
"PR_20150528_015325_090_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4206734,115.3640823
"PR_20150528_015335_592_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4205811,115.3640914
"PR_20150528_015346_093_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4204872,115.3641204
"PR_20150528_015356_595_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4203898,115.3641288
"PR_20150528_015407_097_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4203,115.3641628
"PR_20150528_015417_599_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4202061,115.3641702
"PR_20150528_015428_102_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4201136,115.3642005
"PR_20150528_015438_605_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4200229,115.3642196
"PR_20150528_015449_108_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4199261,115.3642357
"PR_20150528_015459_611_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4198354,115.3642654
"PR_20150528_015520_617_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4196498,115.3643048
"PR_20150528_015531_119_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4195558,115.3643089
"PR_20150528_015541_621_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4194647,115.3643433
"PR_20150528_015552_124_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4193698,115.3643417
"PR_20150528_015602_627_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419319,115.3642933
"PR_20150528_015613_130_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4193052,115.3641743
"PR_20150528_015623_632_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4192803,115.3640503
"PR_20150528_015634_135_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4192565,115.3639298
"PR_20150528_015644_637_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4192373,115.3638121
"PR_20150528_015655_140_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4192149,115.3636927
"PR_20150528_015705_643_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4192022,115.3635887
"PR_20150528_015716_147_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4191796,115.3634676
"PR_20150528_015726_650_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4191674,115.3633565
"PR_20150528_015737_154_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4191377,115.3632269
"PR_20150528_015747_656_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419121,115.3631189
"PR_20150528_015758_159_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419096,115.3629963
"PR_20150528_015808_660_AC16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4190797,115.3628872
"PR_20150528_015819_162_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419059,115.362777
"PR_20150528_015840_166_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4190151,115.3625517
"PR_20150528_015850_668_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.418988,115.3624349
"PR_20150528_015901_169_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4189705,115.3623286
"PR_20150528_015911_670_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4189438,115.3622125
"PR_20150528_015922_170_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4189251,115.3621001
"PR_20150528_015932_671_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4189014,115.361996
"PR_20150528_015943_173_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4188795,115.3618773
"PR_20150528_015953_675_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4188635,115.3617756
"PR_20150528_020004_679_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.418838,115.3616542
"PR_20150528_020015_182_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4188393,115.3615452
"PR_20150528_020025_686_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4189083,115.3615404
"PR_20150528_020036_188_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4190059,115.3615611
"PR_20150528_020046_692_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4191137,115.3615459
"PR_20150528_020057_196_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.419222,115.361539
"PR_20150528_020107_699_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4193272,115.3615243
"PR_20150528_020118_202_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4194332,115.3615191
"PR_20150528_020128_704_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4195364,115.3615017
"PR_20150528_020139_209_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4196405,115.3614891
"PR_20150528_020149_713_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4197423,115.361483
"PR_20150528_020200_216_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4198434,115.3614723
"PR_20150528_020210_721_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4199453,115.3614675
"PR_20150528_020221_225_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4200465,115.3614684
"PR_20150528_020231_729_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4201443,115.3614533
"PR_20150528_020242_234_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,24,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4202449,115.3614634
"PR_20150528_020252_738_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4203428,115.3614325
"PR_20150528_020313_748_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4205397,115.361411
"PR_20150528_020324_253_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4206356,115.361418
"PR_20150528_020334_757_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4207329,115.3614043
"PR_20150528_020345_261_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4208266,115.3613918
"PR_20150528_020355_766_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4209224,115.3613957
"PR_20150528_020406_270_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.421019,115.3613679
"PR_20150528_020416_774_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4211176,115.3613748
"PR_20150528_020427_279_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4212198,115.3613493
"PR_20150528_020437_783_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.421315,115.3613542
"PR_20150528_020448_288_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4214137,115.3613425
"PR_20150528_020458_793_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.421515,115.3613276
"PR_20150528_020519_800_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4217175,115.3613162
"PR_20150528_020530_304_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4218169,115.361304
"PR_20150528_020540_807_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4219145,115.361287
"PR_20150528_020602_314_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4221172,115.3612572
"PR_20150528_020612_818_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.422217,115.361256
"PR_20150528_020623_321_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,"AUV2015","r20150528_011128_wa-gb-auv-10b",-33.4223178,115.3612356
"PR_20150528_030424_190_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.375325,115.3656939
"PR_20150528_030445_198_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,25,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3751086,115.3656745
"PR_20150528_030506_207_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,14,21,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3749022,115.3656543
"PR_20150528_030527_214_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3746971,115.3656357
