"siteID","lon_WGS84","lat_WGS84","ip"
"GB-CP-01",115.248107485252,-33.5121513421597,"2.77344601445597e-08"
"GB-CP-02",115.125202721151,-33.5146501646825,"2.77344601445597e-08"
"GB-CP-03",115.28191049425,-33.5796639811098,"2.77344601445597e-08"
"GB-CP-04",115.28344048236,-33.5000461906998,"2.77344601445597e-08"
"GB-CP-05",115.243105510388,-33.5435198236693,"2.77344601445597e-08"
"GB-CP-06",115.344141634054,-33.5385536773254,"2.77344601445597e-08"
"GB-CP-07",115.222767776424,-33.5263073246731,"3.26395974008629e-07"
"GB-CP-08",115.093085858973,-33.484150710534,"3.26395974008629e-07"
"GB-CP-09",115.254802578606,-33.5903195936353,"3.26395974008629e-07"
"GB-CP-10",115.138281944779,-33.526363320523,"3.26395974008629e-07"
"GB-CP-11",115.212918720183,-33.5066114647381,"3.26395974008629e-07"
"GB-CP-12",115.357922959155,-33.5549764155531,"3.26395974008629e-07"
"GB-CP-13",115.235084260624,-33.5509272947873,"3.26395974008629e-07"
"GB-CP-14",115.413791302803,-33.5098241868271,"3.26395974008629e-07"
"GB-CP-15",115.151529114649,-33.5045416531752,"3.26395974008629e-07"
"GB-CP-16",115.325541379388,-33.5747382622811,"3.26395974008629e-07"
"GB-CP-17",115.177594907937,-33.5446409495917,"3.26395974008629e-07"
"GB-CP-18",115.417706684899,-33.5055932342798,"3.26395974008629e-07"
"GB-CP-19",115.150537285974,-33.4904677940785,"3.26395974008629e-07"
"GB-CP-20",115.255809241468,-33.6043954386322,"3.26395974008629e-07"
"GB-CP-21",115.212457122782,-33.5298354197772,"3.26395974008629e-07"
"GB-CP-22",115.444695134977,-33.4991980027722,"3.26395974008629e-07"
"GB-CP-23",115.265117721255,-33.5867882665354,"3.26395974008629e-07"
"GB-CP-24",115.179060016717,-33.5354909524813,"3.26395974008629e-07"
"GB-CP-25",115.443664329339,-33.485126204561,"3.26395974008629e-07"
"GB-CP-26",115.183032848413,-33.5241089933361,"4.43030045173643e-06"
"GB-CP-27",115.145293491278,-33.5174435295498,"4.43030045173643e-06"
"GB-CP-28",115.358872553777,-33.5609532884702,"4.43030045173643e-06"
"GB-CP-29",115.248747522022,-33.5932126929136,"4.43030045173643e-06"
"GB-CP-30",115.215972450751,-33.5277129530682,"4.43030045173643e-06"
"GB-CP-31",115.343538461022,-33.5630820235755,"4.43030045173643e-06"
"GB-CP-32",115.353392287553,-33.5565688522579,"4.43030045173643e-06"
"GB-CP-33",115.142095622758,-33.5208836366944,"4.43030045173643e-06"
"GB-CP-34",115.106887454557,-33.4930027575709,"4.43030045173643e-06"
"GB-CP-35",115.261683607224,-33.5895675785058,"4.43030045173643e-06"
"GB-CP-36",115.439058028219,-33.4887630190238,"4.43030045173643e-06"
"GB-CP-37",115.188901791689,-33.5260153350563,"4.43030045173643e-06"
"GB-CP-38",115.1400836123,-33.5004433242193,"4.43030045173643e-06"
"GB-CP-39",115.353945756848,-33.5642101445046,"4.43030045173643e-06"
"GB-CP-40",115.436150132493,-33.4960290349317,"4.43030045173643e-06"
"GB-CP-41",115.189840636671,-33.5311728772298,"4.43030045173643e-06"
"GB-CP-42",115.347124872676,-33.5571530585478,"4.43030045173643e-06"
"GB-CP-43",115.141697109246,-33.5233673567758,"4.43030045173643e-06"
"GB-CP-44",115.347677891716,-33.5647943817124,"4.43030045173643e-06"
"GB-CP-45",115.191194556627,-33.5502768420681,"4.43030045173643e-06"
"GB-CP-46",115.103952608708,-33.4838338054713,"4.43030045173643e-06"
"GB-CP-47",115.447836758558,-33.4833933936799,"4.43030045173643e-06"
"GB-CP-48",115.359543044729,-33.5622894708216,"4.43030045173643e-06"
"GB-CP-49",115.240517738412,-33.5341846666526,"4.43030045173643e-06"
"GB-CP-50",115.216097565829,-33.521408399138,"4.43030045173643e-06"
"GB-CP-51",115.360330102478,-33.5573205586833,"4.43030045173643e-06"
"GB-CP-52",115.218102920375,-33.5254185042279,"4.43030045173643e-06"
"GB-CP-53",115.339951646809,-33.5690109720793,"4.43030045173643e-06"
"GB-CP-54",115.306422636186,-33.4857685518635,"4.43030045173643e-06"
"GB-CP-55",115.216640923653,-33.5290496707177,"4.43030045173643e-06"
"GB-CP-56",115.26688809397,-33.5901345118598,"4.43030045173643e-06"
"GB-CP-57",115.187168148847,-33.5258255242382,"4.43030045173643e-06"
"GB-CP-58",115.146757778476,-33.5138131183531,"4.43030045173643e-06"
"GB-CP-59",115.429495106729,-33.499100874754,"4.43030045173643e-06"
"GB-CP-60",115.106619825151,-33.4891821753996,"4.43030045173643e-06"
"GB-CP-61",115.443587399609,-33.4879882400821,"4.43030045173643e-06"
"GB-CP-62",115.363682703734,-33.5640013975344,"4.43030045173643e-06"
"GB-CP-63",115.239452670164,-33.5353320670634,"4.43030045173643e-06"
"GB-CP-64",115.212816516064,-33.5731909533267,"1.86984880706774e-07"
"GB-CP-65",115.227791391012,-33.5871463358604,"1.86984880706774e-07"
"GB-CP-66",115.223872241329,-33.5677258821499,"5.84325511055299e-07"
"GB-CP-67",115.224215710478,-33.5503566282189,"5.84325511055299e-07"
"GB-CP-68",115.204013152924,-33.5551113320814,"5.84325511055299e-07"
"GB-CP-69",115.202918917232,-33.5619545174429,"5.84325511055299e-07"
"GB-CP-70",115.213567898303,-33.5561559079481,"5.84325511055299e-07"
"GB-CP-71",115.217028032768,-33.5928612238739,"7.91631075672176e-06"
"GB-CP-72",115.221949744854,-33.5413915124008,"7.91631075672176e-06"
"GB-CP-73",115.222576990978,-33.5622623227021,"7.91631075672176e-06"
"GB-CP-74",115.216572862239,-33.5502595182858,"7.91631075672176e-06"
"GB-CP-75",115.219668238605,-33.5515433043126,"7.91631075672176e-06"
"GB-CP-76",115.222280106329,-33.5641210519157,"7.91631075672176e-06"
"GB-CP-77",115.222169970044,-33.5565444300208,"7.91631075672176e-06"
"GB-CP-78",115.225969615317,-33.5616872839279,"7.91631075672176e-06"
"GB-CP-79",115.216869808335,-33.5484008488957,"7.91631075672176e-06"
"GB-CP-80",115.206801975594,-33.5577016413002,"7.91631075672176e-06"
"GB-CP-81",115.217056992645,-33.5389658122576,"7.91631075672176e-06"
"GB-CP-82",115.403922127905,-33.5423751625435,"2.63172927958783e-07"
"GB-CP-83",115.392439632003,-33.5463194827514,"2.63172927958783e-07"
"GB-CP-84",115.363939223175,-33.5511347835819,"9.13757324146511e-07"
"GB-CP-85",115.372199982857,-33.5603879314869,"9.13757324146511e-07"
"GB-CP-86",115.384182499098,-33.533823042487,"9.13757324146511e-07"
"GB-CP-87",115.374801034334,-33.5439522789139,"9.13757324146511e-07"
"GB-CP-88",115.380104211447,-33.5473123579917,"9.13757324146511e-07"
"GB-CP-89",115.372221152591,-33.5475873781092,"7.04335169302026e-06"
"GB-CP-90",115.3855372457,-33.5430151878924,"7.04335169302026e-06"
"GB-CP-91",115.366314366624,-33.5539633472296,"7.04335169302026e-06"
"GB-CP-92",115.362406894685,-33.5565468520039,"7.04335169302026e-06"
"GB-CP-93",115.385628477691,-33.5380141579745,"7.04335169302026e-06"
"GB-CP-94",115.370661596868,-33.5574407159812,"7.04335169302026e-06"
"GB-CP-95",115.383317976878,-33.5437772965646,"7.04335169302026e-06"
"GB-CP-96",115.373908674791,-33.5457656453026,"7.04335169302026e-06"
"GB-CP-97",115.356996435969,-33.5509495631519,"7.04335169302026e-06"
"GB-CP-98",115.369597763109,-33.5553210914777,"7.04335169302026e-06"
"GB-CP-99",115.374036951606,-33.553797204283,"7.04335169302026e-06"
